seventh_statistics:_on_raw_data_after_despiking_cross_wind_correction_angle-of-attack_correction_tilt_correction_time-lag_compensation_and_detrending
filename,date,time,DOY,n_samples,mean(air_t),st_dev(air_t),skw(air_t),kur(air_t),mean(air_p),st_dev(air_p),skw(air_p),kur(air_p),mean(vin_sf),st_dev(vin_sf),skw(vin_sf),kur(vin_sf),mean(co2),st_dev(co2),skw(co2),kur(co2),mean(h2o),st_dev(h2o),skw(h2o),kur(h2o),mean(co2_signal_strength_7500),st_dev(co2_signal_strength_7500),skw(co2_signal_strength_7500),kur(co2_signal_strength_7500),mean(ch4),st_dev(ch4),skw(ch4),kur(ch4),mean(rssi_77),st_dev(rssi_77),skw(rssi_77),kur(rssi_77)
2015-07-10T083000_AIU-1380.ghg,2015-07-10,09:00,191.374,36000,301.55300103505442,0.35337004694159191,-0.67457285858369576,2.1681720677091332,100440.42813888888,10.943488798907774,-0.83118524917177672,2.5975420512459344,11.778358440823025,1.5921283873133005E-002,-7.5312633453186908E-002,2.2313210364421328,468.74046556430380,10.972988323960491,-0.22919986706991027,1.9671051983275327,30.848408058563738,0.87834827034186136,-0.29923625230161660,2.3237782956611146,100.85063486830393,1.5093505398520210E-002,-0.28928631848609360,1.9046715071836304,1.9206887395893764,9.5272098977732637E-003,0.12714278229357176,3.0469926805880374,44.921279565280997,0.94957613024156906,2.6787794101674929E-002,1.7076814749311651
2015-07-10T090000_AIU-1380.ghg,2015-07-10,09:30,191.395,36000,302.05345963117804,0.13438320192523606,0.31382878189148183,2.1476251498981069,100475.05294444444,14.096352057541893,-8.7974414691372987E-002,2.4767511288218786,11.768219084713195,1.0813749703764182E-002,0.30985359217930863,2.5842115379520463,442.24440298165086,5.2179190657938657,0.33433363653295883,2.3036888995348130,29.721166530185290,0.47833602415103016,-0.12473033999126240,2.7456085405597652,100.85596075863309,8.1991337847416319E-003,-0.27481626834065537,2.7713308933541758,1.9168657059338372,1.1058950387187634E-002,-0.13025384280607002,2.6905743807613849,46.575882720629281,0.25640345541195442,4.2325033784385124E-002,2.4570333401935991
2015-07-10T093000_AIU-1380.ghg,2015-07-10,10:00,191.416,36000,302.49624737464063,0.18503557226217229,0.45099549597722483,2.8053589186146066,100484.06019444445,12.132095356531748,6.6110473480786337E-003,2.2595346880103659,11.769103108035193,1.1895898122977399E-002,-0.52755957272042930,2.4948109220022650,430.21139476606413,3.2974741394565883,7.2087495976084603E-002,2.1934798300324645,30.163486705515098,0.46154714705619820,0.13669281805789701,2.4975226996022992,100.84294186443752,1.0267505728996193E-002,0.40177883780681117,2.9595369619114935,1.9075493361436660,7.7446840698060524E-003,-3.2075947219800387E-002,2.9173888119889511,47.230227076318577,0.16351045300800790,3.3402719898734112E-002,2.6544109706863193
2015-07-10T100000_AIU-1380.ghg,2015-07-10,10:30,191.437,36000,303.20547857072631,0.35593099326685174,-0.16562654493078852,2.3674703335804046,100472.00247222222,10.359323202866108,0.22912487149761213,2.5578443033236105,11.768841969357597,1.2197354572539241E-002,-0.43917136077481123,2.2637628529312681,419.19735135820048,2.8648407969239069,-0.18226331374897889,2.3586605158008220,30.325237344821296,0.61830552659715943,0.28113372490593874,2.4143556948549354,100.82949208164214,7.5985866446727180E-003,-8.9643588153869858E-003,2.6237565488202228,1.9092468312763518,9.1580755696368584E-003,0.12469376368197657,2.7771802432523476,47.495986073639550,0.24074740876312756,0.12981799555105397,2.3612836085563504
2015-07-10T103000_AIU-1380.ghg,2015-07-10,11:00,191.458,36000,303.40640603129066,0.13797083612430042,1.1120324126114924,4.0210313574250689,100449.34586111110,15.279167628677158,-8.1025171432930199E-002,2.6387298985845078,11.768538803100588,1.2159586555647207E-002,-0.27538740153154656,5.4073161282715958,408.91468185424674,3.8526138363781950,0.27753454529309862,1.8911470495151084,30.177527743577912,0.46035790381745351,0.62895873657949830,2.7289188747063782,100.84332532045576,1.3813460553102062E-002,0.21211058354080631,1.9654298752374741,1.8960489685684423,9.2259573070774970E-003,1.0173033775477571E-002,2.7767083660776000,47.716973306320305,0.15039863803457995,-3.7139649770146402E-002,2.3636674859921976
2015-07-10T110000_AIU-1380.ghg,2015-07-10,11:30,191.479,36000,303.72104235500751,0.24140504986748687,0.27341530851980456,2.0891701548146959,100422.27230555555,10.233153620352311,-0.86485898864384247,3.4940186743981148,11.765986228704454,1.2205176513036903E-002,-0.84138055022690461,3.4726406830022487,401.19964756690098,1.5999329200410024,-0.77237691467432379,3.3217401497043300,30.409593182139982,0.56746733265535099,0.48606075990369457,3.1864561465138315,100.83875889767540,7.1685646015177667E-003,-2.5479861620816063E-003,3.0260088895844008,1.8904391407271224,6.2148849123704686E-003,-4.6155397967702620E-002,3.0380681668647025,47.955653953393330,0.12561832724729061,-0.25314434864161500,3.1789539814937506
2015-07-10T113000_AIU-1380.ghg,2015-07-10,12:00,191.499,36000,304.30193633270267,0.22210535124807612,-0.54191294730053108,3.1872282676211610,100359.84338888890,19.589338814313599,0.30754409514724684,1.7926041254655525,11.764353042682012,1.0544098364395498E-002,-0.42516294181119602,3.6174137851181971,398.95525805494520,1.6438799805529611,-0.52734504174083519,3.1645101683166441,30.518248729334886,0.71305544237855467,0.28521726717881951,3.0835217205929424,100.83505407449934,1.1790776307498084E-002,0.26105989004590108,2.4708360768794044,1.8848977178550423,7.6358458414731070E-003,4.6848138854374319E-002,3.0777351448483299,47.225999206857757,0.21493633673291260,-0.10189411940963859,2.6804960243824487
2015-07-10T120000_AIU-1380.ghg,2015-07-10,12:30,191.520,36000,304.44756858401831,0.14318868394276021,-0.60782128090655596,2.9678631765630703,100320.90444444443,15.981347885798010,-5.9407331265793971E-002,1.8873704016928796,11.766575434711246,1.3993532446398747E-002,0.25775523528616251,4.0827197946111395,396.17620934422808,1.8884679576826098,-0.28248328193383077,2.1461244486744255,30.880119098557408,0.66968554794564394,0.34396175850378818,3.0060807345452911,100.82656478288439,7.1476138306572059E-003,0.18353151766229076,3.1175214748493998,1.8834773755139778,6.9771562881380308E-003,-8.7133851466983755E-002,2.9667335139989346,47.873457336054905,0.13263966193988078,-0.24397749500413460,2.9697849407480641
2015-07-10T123000_AIU-1380.ghg,2015-07-10,13:00,191.541,36000,304.62871132236052,0.14877761547326310,0.58033601464040296,4.2531514506522718,100303.24850000000,7.2330125101659908,0.48398536890898436,3.3124659220496566,11.767567061715658,1.1248110124235104E-002,-0.25061736133561913,2.6398157124861337,394.36307534281400,1.6195097932762674,-0.27551175182112125,2.3564793547014946,30.788308064725641,0.64139727639749489,0.30632224999542595,2.4952183360745308,100.83696016099718,6.1506855110254333E-003,0.17040631423115596,3.1923507813965983,1.8820293981615039,6.0034303207222289E-003,-2.5467473969412322E-002,3.0030071775352010,47.842035206847726,0.13208203762453397,-9.4636307244609100E-002,2.5048570078990098
2015-07-10T130000_AIU-1380.ghg,2015-07-10,13:30,191.562,36000,305.24189481099449,0.37279665626998149,0.84482959724054518,3.0101333051842869,100291.75694444444,13.170498665884365,-0.16546230876249210,2.2645246535474528,11.764058465745714,1.1049461221187050E-002,-0.11592695405001061,2.1392323984458033,393.33803507317435,1.7935006552424526,-9.3101508546389974E-002,2.6763552673361044,30.990317967838763,0.74246641159253302,0.17107591203157729,2.5325729929973209,100.83155309221479,7.9591395610662356E-003,0.25821469969489802,2.5915707872518801,1.8813518516653116,6.0627967101060708E-003,-7.5348398606967237E-002,2.9084507267766955,48.017288548681485,0.15066752883989940,-0.19944324298951338,2.5849728945697179
2015-07-10T133000_AIU-1380.ghg,2015-07-10,14:00,191.583,36000,305.92054091389986,0.54350127838155804,0.33150235099964742,2.0805644871085396,100277.13719444445,31.360082286529927,-0.53474632546935419,1.9084119184778785,11.758273149490357,1.2428284427842544E-002,-0.18923539690299643,2.6152516183345402,391.90229563607096,1.5842730386256714,-0.15746860827230028,2.9805503529459325,30.897746933407067,0.75873454776951010,8.0616697876728413E-002,2.3773642185409929,100.83887955464257,1.1188580776586105E-002,8.4081353387320881E-002,1.8756355106814595,1.8814559412101899,6.7934051788233404E-003,-3.2400845967110674E-002,2.8865798526360482,48.770283722586100,0.17964305848949572,-0.32153638202448837,2.3269859752942188
2015-07-10T140000_AIU-1380.ghg,2015-07-10,14:30,191.604,36000,305.11636724175344,0.18755301030137919,1.0025116405222252,3.1459954707660596,100236.13286111111,11.295686892330174,0.68409953194436202,2.2752446495299377,11.756761265860666,8.2772419876334866E-003,-0.74814010626610106,4.6834995864357385,389.42729201677093,1.1899766192362651,-0.46166777288224109,3.6933966662600848,30.669262536870139,0.70882728595917344,0.53318611110468206,2.9376259022135667,100.84386399639978,9.9390102759151621E-003,-0.49564944879630496,2.7183552731872664,1.8829564382053099,6.9225266528580836E-003,-0.17046012111276554,2.8820248378624211,49.050335450702221,0.14741076832620068,5.5057595395113873E-002,3.8077079153914388
2015-07-10T143000_AIU-1380.ghg,2015-07-10,15:00,191.624,36000,305.45668446265319,0.37249311033521154,0.74214678215463070,2.9446557218594100,100235.11688888889,27.044677095695278,0.95166713000458203,2.5880027074810421,11.760756230115891,1.1844447395770558E-002,-0.26620313487424657,2.9940999940094573,388.14777842966697,1.2906109107636814,-0.77491414901977052,4.3755274989694870,31.055857765807104,0.88277989910248622,0.65268111081375546,3.0442911829097197,100.81937796666887,1.4101375126388207E-002,-0.42045200827729456,1.9004450028592426,1.8717600131862697,7.5086967940698572E-003,-0.24356242432387881,3.1971545760226983,48.746742943815164,0.22833047032685935,-0.30210042353091021,2.2564459685142788
2015-07-10T150000_AIU-1380.ghg,2015-07-10,15:30,191.645,36000,305.28138940090605,0.15971355893533687,-0.11944744693620188,2.6664498285029574,100189.99894444444,18.230628958406474,-0.22342859978930457,1.6978860530552953,11.768405160135693,1.1611026276422900E-002,-0.32609595282050974,2.8836358216780584,388.57878438398552,1.5499077215302857,-0.74069255136987711,3.0066800321002529,31.728300500286796,0.93989122188021312,0.22674121751578527,2.4976754810320045,100.81858683988784,1.3470636482330732E-002,-0.60100498508774913,3.5192695302779242,1.8753710229330640,6.4559870736435848E-002,8.2930059078969105,76.699360949480379,46.503012956036564,6.1626308683593178,-6.3426522369024623,43.714507474552853
2015-07-10T153000_AIU-1380.ghg,2015-07-10,16:00,191.666,36000,305.52345803239626,1.2208044476247752,8.2630012976512707E-003,1.6262597322551144,100136.12705555554,43.265639705290987,-0.60617134633166381,1.7778841485449701,11.758352632972930,1.1460454353793620E-002,-0.33986570917486292,2.9072345305542093,394.53445651202622,6.0421670219954864,2.9872603233087304E-002,1.5165350259727504,32.529746458609345,1.9924043817039827,-0.35728452224189422,2.0552912644802848,99.515908054563837,3.6717784315647064,-2.9664562612077146,10.627200468411141,1.8746471681561738,9.3313249005600694E-003,0.44214901348494384,3.8248409346090457,48.060664282931583,4.5381822686869722,-4.3280181645751545,22.177822597286561
2015-07-10T160000_AIU-1380.ghg,2015-07-10,16:30,191.687,36000,304.21270113542357,0.35979739098709507,0.52665682637964151,3.5098030838840191,100114.90605555556,17.792522055851752,7.8520671921538610E-002,2.3876512709122419,11.764840180688433,1.1549746168585300E-002,0.28187676799938294,2.9219900333878726,398.56551578606502,1.4339424531410243,-0.59875867486901901,2.7053758732023376,34.805510380109112,0.53915724303032342,0.31777495572295505,2.3840561052920650,100.78609108840095,1.0176820600661248E-002,-0.17445996617737164,3.7586468488150269,1.8793960979746445,7.7473656172078447E-003,-7.3597501112634051E-002,3.0740108675783033,47.536217733654013,0.27586841330316786,-0.64323607315561515,2.2371513861670058
2015-07-10T163000_AIU-1380.ghg,2015-07-10,17:00,191.708,36000,303.35726468149824,0.22998407006933355,-4.3713014043488638E-002,2.4727525734982865,100098.53577777778,6.8530607886431643,-0.45505263067440171,2.3964467316872731,11.768516772561602,1.3312199561460202E-002,-3.7958172706598417E-002,2.2139279085946457,400.00302474000711,0.68431268725173422,-0.84825350943709321,5.1100881763547079,34.384768304665904,0.37855904755335423,0.23749601700490178,3.2055217412347745,100.77904647138384,8.3936977102117092E-003,-0.62012110202112214,3.4441868160417024,1.8843155586520826,8.2487825353752230E-003,-5.0230943644084411E-002,2.9113422080724374,43.648072126544008,0.44770252708321795,1.8253310256749569,13.569975045912708
2015-07-10T170000_AIU-1380.ghg,2015-07-10,17:30,191.729,36000,302.84784788428419,0.22914397888146198,0.64370091137097263,1.6330454357974045,100137.62175000001,18.037114798959664,-0.30245219601991369,1.6460909793630139,11.767815986792247,1.2845791641339267E-002,0.10072174992145272,2.4615415950885944,401.09314432440812,4.0254127527192125,-1.3093616574912155,4.3860006389206916,33.277713968859665,1.3457261121735096,-1.4475069283220854,4.3135040116758443,100.75721254843252,1.0061558960072830E-002,0.96501583638727328,3.9681341006665019,1.9447969256573410,0.41829954439321376,5.8251737844573972,41.702458762723836,39.278430165101398,13.994595354963291,-2.0426561615469292,5.4044582371744552
2015-07-10T173000_AIU-1380.ghg,2015-07-10,18:00,191.749,36000,303.25049265503350,7.1325093362008249E-002,-1.1132020172745711,3.4689004827506302,100142.33984722222,7.7260551044290233,0.64927737684885034,2.5555123556158241,11.767633504920534,1.2333935363792818E-002,6.2053679497245891E-002,2.1963887174375589,388.02688019943298,3.0987335468980506,1.0145965560848191,3.2662205850319510,29.104446347183249,1.1108848298784717,0.62967954532482229,2.2276281456490317,100.78619063207839,7.8705299574087281E-003,-6.1237583664875077E-002,2.9770910057658839,1.8254874363624403,1.2153856990186791E-002,0.85525829474054604,3.6719816479682232,46.031492842886244,0.35047988130976371,-0.59495046890684722,2.2267645411472112
2015-07-10T180000_AIU-1380.ghg,2015-07-10,18:30,191.770,36000,303.30323668755420,9.6749377093838212E-002,-0.68693409139338490,2.7556852123215774,100146.00222222222,10.378898627908756,-0.39422748958184062,2.1468907420073058,11.769070714261796,9.0428255161801221E-003,-0.42849613994515362,2.3501513192245489,387.04554349390662,1.5606667515720321,1.0260323661942896,3.3869251978524382,28.341308554013715,0.47398699632136743,1.0674009184525541,3.0743205250646128,100.79520118575626,7.7982022583686951E-003,-0.35968319049975989,2.7810223149018372,1.8309699809071094,6.4523078752971212E-003,-0.12840292705529749,3.0272230819157655,46.733428085585345,7.4521279453481387E-002,-0.80480321533057975,4.8223812934535211
2015-07-10T183000_AIU-1380.ghg,2015-07-10,19:00,191.791,36000,303.02426347181529,7.2103145129126398E-002,4.3600396981214491E-002,2.1620786155288778,100182.34655555556,8.4601490216816657,-0.99263192053627336,2.9485034405308443,11.774090095228621,1.0583900569603956E-002,-0.10088272584551101,3.4115912008742453,389.52434567472676,1.2631775050041991,-4.3508744380658521E-002,1.8711184274560311,29.032239265044581,0.41443992328881679,0.20190632725077012,2.0518404331282811,100.79208272870382,7.1160943546209306E-003,-4.1459953646524772E-002,2.6961013810752430,1.8217138756546716,5.8608467530081206E-003,-5.5849699477199456E-002,2.9912155774510141,47.811159003471317,0.30640156163597282,-45.874905694319438,3090.4943195725359
2015-07-10T190000_AIU-1380.ghg,2015-07-10,19:30,191.812,36000,302.89249839782713,4.0843758355412985E-002,-0.81767121002690990,3.3085675831578083,100222.16863888889,11.246460175571682,-0.88635291635181546,2.8290413868118969,11.772310319688586,1.3780077450735884E-002,-0.38559594089944449,2.2416302965250132,389.31680487060544,0.46025942653551632,0.59815382025432351,2.8463975424455348,29.178121057218988,0.19860630680766639,0.53043905216755538,2.6350835467076692,100.78390149158902,1.9107178928302292E-002,-55.056512939053249,3634.8186101119709,1.8350560085690679,7.3640032376079420E-003,-0.13323673484318080,2.8791241611690834,46.975077069838832,0.33781889303560697,-58.468570287081405,3878.6639396991509
2015-07-10T193000_AIU-1380.ghg,2015-07-10,20:00,191.833,36000,302.88197024027505,7.7860315432428676E-002,0.27156540492396397,2.0624169678423483,100262.42313888889,12.442761533991144,0.44448947121470705,2.5866336930409455,11.772194482829837,1.2837612938156129E-002,-0.69411100730275754,2.8316777324136431,390.73382872800465,0.82666398343370517,-0.77594786151257900,2.5048573062708308,29.068366563845583,0.21072186408542107,1.6691454333564437,7.1426584067912042,100.79210397254096,4.5328302495484786E-002,-34.336418292343048,1409.2274355065078,1.8315728362682795,7.1673525021868859E-003,0.19567505105563293,3.0980709545258369,46.408608089861566,0.22186840093777421,-70.906519686912574,6668.6214878217734
2015-07-10T200000_AIU-1380.ghg,2015-07-10,20:30,191.854,36000,302.54959168582491,7.8462806527473353E-002,-0.68155056743701237,3.1327044158941364,100304.67383333333,15.391926230440230,0.57999970451955396,2.0378527948491101,11.771169880602097,1.2986744473228387E-002,-0.30898565148154772,3.6134643857694093,391.41925545416922,2.6328895139279100,2.2754978792442957,7.5599206760448432,29.245735042466190,0.52256338871100516,1.5478831996325173,4.7915063749576019,100.79969194698334,5.9789739607748757E-003,-0.32817763091731383,2.9047031235942549,1.8469541552960860,1.5972229571359027E-002,1.0445031724788201,4.7498811671991898,45.819794518523750,0.14459458303719344,0.26949056663315679,5.8876215637842853
2015-07-10T203000_AIU-1380.ghg,2015-07-10,21:00,191.874,36000,302.24316872066919,0.13303597813090434,-0.51873749312262918,2.2638548408593517,100352.05991666668,17.796617780844290,0.41823620750162460,2.3051392604180703,11.773348359028500,1.1632452932610915E-002,0.34197120290972860,4.7087972382551637,395.77347314749767,6.9172027784425572,1.3375905899849079,4.4548931517988981,29.473784503300948,0.68544938194278515,1.0196903176975813,3.8402913882316860,100.79324311998155,8.2309389607626553E-003,-0.47841561170249386,2.9309632786425981,1.9137205972505975,4.5087167330217094E-002,0.42794494349435069,2.4269315459437846,45.931795959896455,0.25723087354905461,-0.49636237450365300,2.0953299774512195
2015-07-10T210000_AIU-1380.ghg,2015-07-10,21:30,191.895,36000,301.80383600870778,0.30685820280947257,-0.73157012404955823,2.7989643924858472,100394.95872222222,14.731012884030616,0.64597947793092902,3.3271789365458448,11.774739779843225,1.1856382374406834E-002,-0.23253323050212893,2.7031479071459308,413.59140913518257,36.867448681285161,0.95192228671419732,2.4583581128657479,29.761821972476536,1.3027827866026045,0.47549001032387062,1.5415216355072465,100.65031910196944,0.31205218367218485,-2.1823549338303039,5.9632639633808893,1.8403783412426622,3.2345875978977583E-002,0.93440240508477579,2.5228858664817340,43.919337091870048,3.2222292674184922,-4.9241839124356916,26.554066996004881
2015-07-10T213000_AIU-1380.ghg,2015-07-10,22:00,191.916,36000,301.10620186445459,0.53093521523212950,0.30147679805058075,2.5741411311086044,100407.35972222223,29.547342236759143,-0.61899352516859807,2.2388999268981520,11.770199834903082,1.3225603431962604E-002,0.10753954056996627,2.3690795082144476,390.34042092536993,31.673546957280575,0.68585991878717145,2.6994680352477434,33.242813895782781,5.2642794643364406,-1.3324735746102356,4.2634536455152201,67.154728579839201,8.4306153768241074,2.0864310980740752,9.6380220044790139,6.9449818850860643,5.6840450364357293,0.99788453903655472,4.1972223548182050,4.6861011125509844,12.544585566549946,3.1759566488410500,12.131130622970955
2015-07-10T220000_AIU-1380.ghg,2015-07-10,22:30,191.937,36000,301.32176773156061,0.23587657593969788,-0.48933599005268796,2.1211177687244103,100438.84183333334,4.0652299340456333,0.22261549501341699,2.2593758093733882,11.777911837021511,1.1396719841415695E-002,0.27937136948901686,1.9844749071799215,371.07428991784468,13.961721159167672,1.4394621260409688,4.6789362378303787,33.201166150941610,3.1088049213787747,-0.94253941928782281,2.9878607410807914,71.381378093190364,4.1008387296511462,1.4106127028221089,3.9684581974878297,1.8023509908602788,0.20529796198534403,85.000810559728365,7686.6028730825610,45.538380627368014,4.4371300443106847,-8.7185079074163720,80.710557779326578
2015-07-10T223000_AIU-1380.ghg,2015-07-10,23:00,191.958,36000,301.14089905971946,0.22244410982993543,6.3469525498698665E-002,2.0447934617706971,100454.24444444444,3.8916323656206155,-0.37895420231857946,3.4952976755093910,11.772188235865698,1.2604762254688191E-002,-9.1474303997231832E-002,3.2667737591338373,406.12091327200972,11.012312598659614,0.77390441349807670,2.8300061587658139,20.718307867367148,3.5163560320822689,0.14307901450182348,1.7702247142506007,88.031823183484335,6.5836643934380605,0.91258553011236621,2.3165786773503685,1.8249708547476264,9.9354542385522698E-003,2.1709648805905216E-003,2.8449251554841433,47.203749422327327,0.25286860914325698,-8.6467878096648992E-002,2.7510089512495508
2015-07-10T230000_AIU-1380.ghg,2015-07-10,23:30,191.979,36000,301.76395174492723,0.28232937008071357,0.38383682095011418,1.6805980453709917,100448.81413888889,4.9818375773794621,0.29788706544410726,2.3775468464137446,11.775761445363361,1.2300450588019514E-002,-0.90011476120800071,3.7086184070481480,385.37647250535764,5.3898555037355624,1.8165929985508316,4.7195139378345932,27.243780118333060,0.48274752719852237,0.58966179499366889,5.6735075787218321,100.98500871743100,0.13531869101866412,2.2193312014822308,7.0251654478513528,1.7952123221059657,1.0159108844213782E-002,0.28429262376641612,2.9341373049799584,48.303371802065065,0.16369642971080722,-0.57659365816718644,3.0713384771269507
2015-07-10T233000_AIU-1380.ghg,2015-07-11,00:00,192.000,36000,301.54031973351380,0.37961496833841923,0.19944670691888622,2.0812141086611975,100430.05000000000,6.8044552398478633,0.31232411935562032,2.4005591649094535,11.770188683377373,1.1561811641010175E-002,-0.29041308977803348,2.1173571133611402,382.72699056328668,1.0817064764765678,7.9540002211793883,82.587079395166484,27.095342555655360,0.20403485527398363,2.4859019030867637,15.256134595850190,100.93052763599820,6.3029793877755393E-003,0.13834746184708333,2.7970987162121190,1.8197202670723200,8.0833585497037692E-003,-9.1135604346437443E-002,3.1375500674363019,47.320197564476508,9.8874571954811183E-002,7.1127070902561487,77.630370490455391
2015-07-11T000000_AIU-1380.ghg,2015-07-11,00:30,192.020,36000,301.15028552924264,0.27207119713600597,-0.48354060784748015,2.2891497313485631,100409.05205555556,9.6003565441468055,0.36298812694076793,2.7895459664633320,11.776433985259796,9.2153974965726530E-003,-2.9893114445213032E-003,2.0912509285407563,387.57550527826965,8.8613838403092586,3.4011280310548724,17.768311748621652,27.368873660325956,0.66000649410257017,2.1699028244530445,9.4233917360457848,100.92626695516374,6.4383726571151084E-003,-0.22942138447927138,3.2494720732569737,1.8134182336909899,1.4007382050680474E-002,6.1090104348436994E-002,2.5890872270718965,48.167885630451771,0.24861142712060474,-1.1636656914820851,4.3391364133614587
2015-07-11T003000_AIU-1380.ghg,2015-07-11,01:00,192.041,36000,301.58343120998796,0.28493212020864250,-1.6511896586802923,6.2758395646348237,100413.58377777778,6.3613095398463653,-1.2022858914931360,5.1270642099331249,11.770482596715292,1.6004434256962047E-002,-0.28653496999179223,2.3545229739415450,385.88275424552597,1.7508073877115107,2.0342318977583007,12.485941258630184,27.556051654168520,0.14420431434021946,0.89663231770690022,4.5876403077134968,100.92833890088399,7.4945597080586859E-003,-7.8623952785886186E-002,2.4964589619440947,1.8352737546679085,1.4272131251378609E-002,-0.20261486226212019,2.1656715658783123,48.305550751228026,0.13291960363227057,-0.79560173092314601,4.4479444988131798
2015-07-11T010000_AIU-1380.ghg,2015-07-11,01:30,192.062,36000,301.80346677059589,0.22743381935154736,-0.19409135065440519,2.5738827737596539,100406.41350000000,6.9590321784753177,0.72428873472841682,2.4145923815688133,11.773540736357372,1.2630484258967472E-002,0.87020817501153314,3.9641920725308140,385.95635553614306,0.41941355805746339,0.36111061791418120,2.2226547324663426,28.908496540864164,0.60227665608899617,9.8459208845446747E-002,1.8666825301810361,100.91863193490771,1.1747010039099072E-002,-0.11897958253217501,1.7817798668844931,1.8265814818176955,9.5936165055754974E-003,3.7722991345119403E-002,2.9552682668250307,46.807300278215088,0.27110841462418894,0.29720583361799213,1.8214710674604488
2015-07-11T013000_AIU-1380.ghg,2015-07-11,02:00,192.083,36000,301.94164694976809,0.15192489138368118,0.44983896053866940,2.7765025846011819,100394.05126388889,6.4600688904413879,-4.1022008193955517E-002,2.8407332693862388,11.777405650721658,1.2079107429349830E-002,0.25044614668161297,2.2059216357511038,384.71824028311812,0.69467758195867446,-0.37667129331059190,2.8180738435914678,29.630888828966341,0.38578611309257926,-0.49161041590224763,2.3671665036303056,100.89851680575477,5.7024625709864848E-003,-0.11695672402177279,2.9750680092474293,1.8170565966483654,1.1242392878200738E-002,8.2533856380566525E-002,3.0217785255796237,45.995709196726473,0.17987546494664261,1.9799333812733189,7.9172448979530374
2015-07-11T020000_AIU-1380.ghg,2015-07-11,02:30,192.104,36000,300.67796232265869,0.78194952055766287,0.64062446046260946,1.7259429287204702,100373.35813888889,9.1354856273409109,0.44354127368876878,2.5876336979865724,11.776753405332565,1.1554962036466448E-002,0.17009596739633967,2.2556947734620425,424.81065232339552,37.248787341231498,0.28861586011420137,1.7763912274957330,30.044332223786352,0.58628991479865267,0.13373436727322227,1.9069242332691299,100.89349073261685,1.2529023380702093E-002,-0.55402311389061176,2.4025720083377271,1.8744204306718470,0.10122709121855761,2.5217957403773235,9.1554080787520018,45.238487255502314,1.0107274733941776,-2.2567151837639052,9.7900527006621232
2015-07-11T023000_AIU-1380.ghg,2015-07-11,03:00,192.124,36000,300.23386419253876,0.50823008865114416,-7.0216306453097718E-002,1.4660156150568677,100355.68386111112,6.4295650088432907,-0.20607021743653703,2.3251396897919561,11.774412605391609,1.2836907852197633E-002,-0.57869625677363190,3.5495047081031865,437.17719988587777,44.310673521365054,0.54089793561433175,2.2626040279603141,30.191949882056885,0.40384992914822065,1.2292451120239332,3.9102432157283902,100.87172007518345,9.6116821306441325E-003,-0.16539734893038741,3.1449292919584639,1.9395682874156766,0.14017962609730647,1.1291051514810957,3.0015045052402312,44.885168910026550,0.34405513573288832,-0.75647536860188958,2.7485331645235687
2015-07-11T030000_AIU-1380.ghg,2015-07-11,03:30,192.145,36000,299.68717983839235,0.52141439383226829,0.67379152723979208,2.3948557060985172,100326.32786111112,14.549019874689861,-0.14710290268887816,1.9197931323351782,11.776655007256402,1.1355006417891025E-002,0.40771895602782299,3.6824906180455987,438.24733159213469,27.082744303691527,0.48219800872168889,3.6058602799332764,30.582626331170420,0.36803076691071002,-0.55152073533714141,2.9064157817708027,100.85976461399926,1.6720253823389469E-002,0.38987113047496463,1.7668944881305886,1.8461523913161597,3.3518855360741874E-002,4.9572846048682715,32.016086984938063,43.469443700925297,0.58055733358990969,0.92304635982094640,2.3246631729240241
2015-07-11T033000_AIU-1380.ghg,2015-07-11,04:00,192.166,36000,299.30931706237800,0.22007460029850193,1.2910632330027672,3.2218589027860105,100329.14438888889,5.8825340971652924,-0.91328248165833104,3.4029545095206211,11.775317294571135,1.3350503610684178E-002,-0.19407922412871581,2.5006464351787270,461.28004677921513,14.827790928379432,-0.85208505741819252,2.8355440454169560,31.166070533911416,0.21644242411901246,-0.91075326062688355,2.6829856644589096,100.81623383532630,1.6838225892583381E-002,9.3875163989471655E-002,1.6928211109708704,1.8441978604677645,9.7876929529430844E-003,-8.5317446849325421E-002,3.0014077994951962,42.044138378956106,0.70104120313700968,0.10715714542988619,1.7174731715571345
2015-07-11T040000_AIU-1380.ghg,2015-07-11,04:30,192.187,36000,299.17871073320180,4.4519770524053294E-002,0.11035283047584557,2.9316388863489999,100313.13105555555,4.2302340357143118,4.9400194078402626E-002,2.1777466621964710,11.755049472967784,1.5067781736748701E-002,-0.54906856287449091,4.0658912640427598,470.86484419462477,4.8307765560714495,-0.18558327298624144,3.0184835783621891,31.191657609462759,6.6365391374766422E-002,1.2642387386392546E-002,3.2110047712347054,100.80310385110643,5.8397949115490712E-003,3.2864987981826924E-002,2.8766910043340945,1.8396085925681724,1.3734628764998435E-002,-3.0379963404202869E-002,2.9646631825960972,41.768969461488027,0.46857326914235653,-0.71724531566876404,2.5384514036820569
