sixth_statistics:_on_raw_data_after_despiking_cross_wind_correction_angle-of-attack_correction_tilt_correction_and_time-lag_compensation
filename,date,time,DOY,n_samples,mean(air_t),st_dev(air_t),skw(air_t),kur(air_t),mean(air_p),st_dev(air_p),skw(air_p),kur(air_p),mean(vin_sf),st_dev(vin_sf),skw(vin_sf),kur(vin_sf),mean(co2),st_dev(co2),skw(co2),kur(co2),mean(h2o),st_dev(h2o),skw(h2o),kur(h2o),mean(co2_signal_strength_7500),st_dev(co2_signal_strength_7500),skw(co2_signal_strength_7500),kur(co2_signal_strength_7500),mean(ch4),st_dev(ch4),skw(ch4),kur(ch4),mean(rssi_77),st_dev(rssi_77),skw(rssi_77),kur(rssi_77)
2015-07-01T043000_AIU-1380.ghg,2015-07-01,05:00,182.208,36000,299.36080025227864,6.3757855783031447E-002,-0.30802869206624028,2.4936088960284923,100596.10922222222,4.0573134866391154,0.26485886267631892,3.0240837627551094,11.753333655622271,1.1925234954358759E-002,-0.19210275489052525,2.4757512317283226,415.62254054387375,6.5730959492816288,0.31771458997979790,3.7231687390276060,28.847838353580940,0.23913745819468873,-4.0629799815496040E-002,1.8914935626711264,96.758283952501003,0.23911463476495379,5.4743758470252007E-002,1.8872430709975965,1.8039727443042715,1.2703318544695866E-002,-0.34984866468166648,3.4158943716705799,53.437979093552102,1.0001073768493882,-0.21981809654682555,1.8526403093420649
2015-07-01T050000_AIU-1380.ghg,2015-07-01,05:30,182.229,36000,299.08157636600072,8.7861385773712469E-002,1.0880020456851893,3.0053167701398098,100600.36374999999,12.077773081339522,-0.27210642560960180,1.3867138083160055,11.751692507002089,1.5509447744284125E-002,0.25171278014326204,2.8660598643130046,426.98787237845477,5.6299840824731078,-0.12061534708334820,2.8183291175271741,29.216644559780772,0.11247470786341761,-0.34754804590199229,2.5085637636209599,96.026259500291587,0.12816396040088668,0.63185184318164123,2.1511219413728999,1.8165241110854682,1.3658445362142925E-002,-0.25762060779446194,3.8264329108607300,49.474404499159590,1.2540086751493797,0.12065851292484067,1.6980537093666215
2015-07-01T053000_AIU-1380.ghg,2015-07-01,06:00,182.249,36000,299.09983976152211,3.5083804143957779E-002,0.14994211269486174,2.4632107629964088,100631.17938888889,17.546464907131082,0.38129270456949832,2.2196929007083384,11.755676209290820,1.3836989728006694E-002,-0.17781348851753481,3.7949102309559941,421.10765519332858,3.5264259757094121,-6.6112538031163681E-002,3.4438672315567245,29.460860611968585,7.4262932279210728E-002,-0.50437365686847113,3.0885731609173650,95.785609417597442,6.4012028733437587E-002,-0.57946554906003045,2.9055607375307066,1.8227712956948428,1.2984111509181571E-002,-0.20246875286932492,3.1283617872654434,44.660032605831198,0.48542695313424322,0.86889421957117630,4.1616919245841686
2015-07-01T060000_AIU-1380.ghg,2015-07-01,06:30,182.270,36000,299.14200477261011,5.6699895137977241E-002,-0.14878725519849847,2.1990915809296392,100641.54061111112,25.959321076212387,-0.12451792307929251,1.3913244074953268,11.753516191588508,1.1144174866669382E-002,-1.4385860834353139E-003,2.0958101251567420,419.38425379859052,3.5403457048984608,9.2089227790412523E-002,3.5009127499468988,29.374763537663370,8.9604406898220579E-002,-0.22754935603644261,1.9000307169933512,95.996077628347592,7.2585903400611565E-002,-0.76707734265840788,2.6881422452620725,1.8241835049606048,1.4190995066211692E-002,-0.29453907506912447,3.3612100009867283,44.876339695769111,0.19228145950366216,-1.0080977960105204,5.1929788794818741
2015-07-01T063000_AIU-1380.ghg,2015-07-01,07:00,182.291,36000,298.98682170189750,9.4416157790922037E-002,0.17636881567593135,1.6656410512634656,100656.84318055556,31.438682350572005,-0.49953005471494594,1.5599282884663264,11.752493636422688,1.3309015963317114E-002,4.5577490055584660E-002,2.1231477556619249,423.35234652625047,5.5063692791231631,0.25008777042037611,2.2841070809138420,29.170815520988562,3.2638368142944983E-002,0.32590242668279901,2.9285887357787366,95.975441948572808,6.8234334907076838E-002,0.53187730632105967,1.8951171883938085,1.8233095366872001,1.3586910169788583E-002,0.12519723501160632,3.2927828811090185,44.120542213545889,0.11450970550159159,0.18204232046556348,2.7485192004245484
2015-07-01T070000_AIU-1380.ghg,2015-07-01,07:30,182.312,36000,299.21313977983266,7.8760787832804449E-002,3.7557045494030245E-002,2.0500751856462562,100687.85841666666,16.527753888683939,0.66442509664499705,2.1329650457057707,11.754250311507118,1.0540436901984869E-002,0.45322919669390344,3.8489086228445926,413.69477588187385,5.2296482616590607,0.39456016572950359,2.8815283676898056,29.184678843286306,7.5738868262219372E-002,-0.51381107401531600,3.3319620032699158,96.067850530306515,6.5125145781403576E-002,-0.83332277166331647,2.7770136995840349,1.8484100881045078,1.4166391205642757E-002,-0.36683988416307550,3.2055027454862461,43.397062485536161,0.52113175884105611,0.25251875216635722,1.6897071613324515
2015-07-01T073000_AIU-1380.ghg,2015-07-01,08:00,182.333,36000,299.44214296807172,0.15054404085238288,0.31581857603931457,2.1711950240614577,100769.90511111110,27.381062930597622,0.16757841615082514,1.7401609285926667,11.756684319655097,9.7727577569038122E-003,-0.15424082770955447,2.0060507919063952,410.93204290517076,4.5100297267293801,0.19379713005879071,3.0815629156933793,29.335479627582735,0.12970495532090709,-2.9453125977152786E-002,2.6243972087804592,96.258318755679610,0.15598498636495445,0.41714905832975629,1.9191520075071891,1.8492126080493128,1.1878272844056967E-002,-0.44035954755942663,3.4401185907429719,42.853717510629657,0.22148133766735673,0.21923118742630751,2.5669178314993371
2015-07-01T080000_AIU-1380.ghg,2015-07-01,08:30,182.354,35980,299.65317207323704,2.2613386395645162E-002,0.73186357420554771,2.6359452652046862,100831.91192329073,10.389563066087156,0.40531583096860968,1.9482549026655285,11.768699974984575,1.2559958086679691E-002,0.15040287129165525,2.7221254910246033,408.26068718630808,2.4157484793664623,-0.67834782887416323,3.7731477744544439,29.559042375865662,8.5086859466393577E-002,-0.19963483111489955,2.8295344616575937,96.554185660671294,2.7712155409795800E-002,-0.29204724319671360,2.6551803953468616,1.8406884209257577,2.3193199794868363E-002,-6.9694051511461685E-002,2.4955208487052132,42.598118219751981,0.43645549365721831,0.62410209380564607,1.9472067818329357
2015-07-01T083000_AIU-1380.ghg,2015-07-01,09:00,182.374,36000,299.79922367519805,0.10360445600287070,4.1058515359596606E-002,1.5367457126805011,100860.68133333334,11.434667385691730,-0.62916466694220485,2.6845950086953154,11.776926734394499,1.3760556747700402E-002,-0.66115215627292312,3.3910672958913555,409.56182454808561,3.6398618100451730,-0.37092796103357939,3.1271975516849455,29.707391105333976,0.20478042998325155,2.5455999546043759E-002,2.9595244872800177,96.617462629106328,0.11540588700920673,0.40653973020646744,2.6519045998030562,1.8276202792525300,1.8518930570953794E-002,0.15834598840921171,2.5837222169307630,42.730460524664991,0.30794800885765133,0.24723177143318484,3.8790384605856674
2015-07-01T090000_AIU-1380.ghg,2015-07-01,09:30,182.395,36000,300.21102158016629,0.19293376663063572,0.42105650244052878,1.7482338693011450,100900.30655555555,11.630177285486898,0.37970394318199485,1.9406222436167042,11.774720952802234,1.2288081148632776E-002,-8.3998018058409465E-002,2.4371813117085086,407.80513889948514,1.6414997149671284,-0.29659062178623435,3.0113265992760967,30.261016409291138,0.25018243238277138,0.42531007466890020,2.4843941867802473,96.822293542438118,0.11676183720616158,1.1686594328026549,4.0036172245523680,1.8187596678584794,1.1232206018830288E-002,9.7915599058658334E-002,3.0713141178713776,41.889167605096013,0.49502680625337014,1.0486695544769009,3.6113835928748759
2015-07-01T093000_AIU-1380.ghg,2015-07-01,10:00,182.416,36000,300.61962177615698,0.16948566945576221,0.65870522499594764,2.4857290300974682,100936.97872222222,3.8586328220938007,-0.42574902776892970,2.5224261758336382,11.765912062671450,1.3003464194371395E-002,-0.12143999538063928,2.4128565798524257,414.68170799721804,5.2292893544909234,-0.22159036614040653,1.4694397268524191,30.700799183580560,0.26834069427110940,-0.32720154822365222,2.6669025984213546,97.144981802622453,0.12076557088303175,-0.21948716647309743,2.2943611895201568,1.8225134454502010,1.0125770833097972E-002,-0.41325196360139482,2.9029355776796284,44.629194968064688,0.44638129870423754,-0.37070980377863194,3.5396613171356330
2015-07-01T100000_AIU-1380.ghg,2015-07-01,10:30,182.437,36000,300.97746121215818,0.22667252615802685,0.14389961305586926,1.8447145336931312,100962.99997222223,11.273753934594108,-0.54577773082560566,2.3390557841010846,11.770246907525594,1.0526906155144138E-002,0.29396199810901735,4.1294630312093936,418.23260777537035,1.8159708953085250,-0.92771586822698093,4.2045888461543663,31.140014172474583,0.27358349130924164,-0.58948947959979958,2.2940636530250007,97.396285234769195,9.4260848074382592E-002,-0.25931038687573260,2.6084295089262342,1.8210509986645649,8.7922740721921334E-003,-0.49195148324127780,3.2070635331377475,44.584640322739958,0.50400810202500845,-13.609340386718772,378.67178873404572
2015-07-01T103000_AIU-1380.ghg,2015-07-01,11:00,182.458,36000,301.50300943501793,0.13467571794661420,0.77658181300524798,2.7335101718606758,100964.89700000000,6.1092645402377590,0.40406235513814209,2.5450974735840792,11.768034847391979,1.3995696606368161E-002,-0.66404476918877720,3.3482629628995073,413.71414858161148,5.0846224340036654,-0.88680939993657304,4.1444031339752323,31.233001337846140,0.32190242847927181,-1.6984415157958377,6.5935943506719372,97.679200376086754,0.11206618191246327,0.37715398363147140,2.7491561953309094,1.8284157409237491,7.8816801518111802E-003,-0.49000428827271036,3.1424570552026383,47.472204799547804,0.56765699802032399,-0.21155047779078917,3.3721619424330029
2015-07-01T110000_AIU-1380.ghg,2015-07-01,11:30,182.479,36000,301.38683390553786,0.14013869347471497,-0.48420680955856721,2.1106353645907485,100951.79691666667,7.1809823255410041,0.67226256464373602,2.4163019309476792,11.770507889138326,1.3773435633714536E-002,-0.24466383732725711,3.0004522569254624,404.35946920352467,3.6545105226615737,-0.97107500977232963,3.7986806985495400,30.808451706833324,0.41721428589547088,-0.49336509439396431,3.3753528403417072,97.751183847639297,0.10774203517999756,6.3956066459663133E-002,2.6524381550698273,1.8303998605658602,1.4432954640160240E-002,1.6378711123461076,7.0859000209701630,46.374397036010201,0.27368675731911640,0.10972466532569233,3.1701661836179187
2015-07-01T113000_AIU-1380.ghg,2015-07-01,12:00,182.499,36000,301.53839470503067,0.14380379918127006,1.0274653930704225,3.0219147458027797,100931.70461111111,10.490671563284858,-0.31463420493546346,2.1985688684431519,11.772031542009778,9.7906312759997258E-003,1.1400874082617892E-002,2.5594787926318512,413.45988469441818,5.9605893967878725,-0.11487446426106841,2.1188956075471710,31.070689405944631,0.36575593621496477,0.29218260124223749,2.7542232336431391,97.733231370925907,7.1286664895460344E-002,-0.32005795982016705,2.3607841132600109,1.9532146060847462,4.4064551566819425E-002,-1.1148405429865500,3.4453730067597839,46.801518581772697,0.27565010944191148,-0.25805594644175966,2.1499316726850179
2015-07-01T120000_AIU-1380.ghg,2015-07-01,12:30,182.520,36000,302.07967176140687,0.25742721002813462,0.66739720209342845,2.3994395879282822,100894.20097222223,9.2692307094162576,0.23809633379327416,2.2104667054905973,11.770316505855982,1.1678338772030814E-002,0.18979403792679031,2.8591827665722227,408.50453148566089,6.6680121655060995,1.5880331898126616E-002,1.6047749925987049,30.873424280352047,0.33042651121812350,0.79204557501144313,3.0677162539512226,97.943240325927746,8.5006820254587626E-002,-0.58549888150658747,2.5720221036216744,1.9326662787215478,3.4176938677957042E-002,0.64446754640897097,3.1275818667183488,46.826804060988806,0.34755743012746648,-0.40542557534282359,2.3572095619807634
2015-07-01T123000_AIU-1380.ghg,2015-07-01,13:00,182.541,36000,302.91206328582768,0.44627170046319631,1.2260461033724699,4.4514914285314946,100861.13602777777,14.012727222868874,-0.30815027703355463,1.9815287333298992,11.769582606739469,1.0752923614020325E-002,8.3330612649279240E-002,2.0671175214083224,395.30174364174763,1.5246399963574431,-0.11064288526098658,3.0866680991157409,30.934492458740884,0.26508705890261164,0.99975233474891201,4.4670556727398658,98.180807515886144,8.1559679485589565E-002,5.9686502014322740E-002,2.3263473075100976,1.8685803496721718,1.1218213086882893E-002,-0.36494412373895513,2.8203958505100406,48.654658000060955,0.39195669559038437,9.1072035507734378E-004,2.2297246090966918
2015-07-01T130000_AIU-1380.ghg,2015-07-01,13:30,182.562,36000,303.73478346421984,0.25954483262517281,0.33018119652492478,2.6479934184694107,100784.76975000002,31.288661621236706,0.26367237412748712,2.1601530702937959,11.764324922853046,9.8938821590717468E-003,-0.53488973067608225,3.4747447443096720,393.19543291982046,1.7222643963142952,-0.62951818211840205,3.1090272504941314,31.555445660379149,0.35857219041559230,0.56720556171818748,3.9426015197564932,98.342890359136788,4.0063383713393609E-002,-0.57816902232121847,3.5445008282010155,1.8601797241822435,7.4094917560316347E-003,-0.65397922476869541,3.5659943699837604,51.715829674455883,0.40900896997045122,-2.8331538230022000,18.296141625062710
