"time_stamp","daytime","file_records","used_records","Tau","qc_Tau","H","qc_H","LE","qc_LE","co2_flux","qc_co2_flux","h2o_flux","qc_h2o_flux","H_strg","LE_strg","co2_strg","h2o_strg","co2_v.adv","h2o_v.adv","co2_molar_density","co2_mole_fraction","co2_mixing_ratio","co2_time_lag","co2_def_timelag","h2o_molar_density","h2o_mole_fraction","h2o_mixing_ratio","h2o_time_lag","h2o_def_timelag","sonic_temperature","air_temperature","air_pressure","air_density","air_heat_capacity","air_molar_volume","water_vapor_density","e","es","specific_humidity","RH","VPD","Tdew","u_unrot","v_unrot","w_unrot","u_rot","v_rot","w_rot","wind_speed","max_wind_speed","wind_dir","yaw","pitch","roll","u.","TKE","L","Z.L","bowen_ratio","T.","model","x_peak","x_offset","x_10.","x_30.","x_50.","x_70.","x_90.","un_Ta","Tau_scf","un_H","H_scf","un_LE","LE_scf","un_co2_flux","co2_scf","un_h2o_flux","h2o_scf","spikes","amplitude_resolution","drop_out","absolute_limits","skweness_kurtosis","skweness_kurtosis.1","discontinuities","discontinuities.1","timelag","timelag.1","attack_angle","non_steady_wind","u_spikes","v_spikes","w_spikes","ts_spikes","co2_spikes","h2o_spikes","chopper","detector","pll","sync","mean_value","u_var","v_var","w_var","ts_var","co2_var","h2o_var","w.ts_cov","w.co2_cov","w.h2o_cov","co2_mean","h2o_mean","dew.point_mean","co2_signal_strength_7500_mean","time_stamp","DOY","Ta_1_1_1","Ta_2_1_1","Ta_3_1_1","Ta_4_1_1","Ta_5_1_1","RH_1_1_1","RH_2_1_1","RH_3_1_1","RH_4_1_1","RH_5_1_1","Rg_1_1_1","Rn_1_1_1","LWin_1_1_1","LWout_1_1_1","SWin_1_1_1","SWout_1_1_1","PPFD_1_1_1","PPFD_2_1_1","PPFD_3_1_1","Prain_1_1_1","WS_1_1_1","WD_1_1_1","SWC_1_1_1","SWC_2_1_1","SWC_3_1_1","SHF_1_1_1","SHF_2_1_1","SHF_3_1_1","Ts_1_1_1","Ts_2_1_1","Ts_3_1_1","LOGGERTEMP","LOGGERVIN","SHFSENS1","SHFSENS2","SHFSENS3","H_stor","hum1","hum2","hum3","hum4","hum5","LE_stor"
"621",2014-12-14 21:00:00,"0","18000","18000",0.0200198367044004,"1",-9.87704521716278,"1",7.31901195760683,"1",2.51158515694301,"1",0.16672428474805,"1",-5.76328441210244,10.3800118405226,-0.214455084764719,0.236452687850683,-4.56241489355275e-11,-3.62792201675716e-12,15.1550233082506,377.134900369104,390.566454380084,0,"0.0000000000000000",1205.0908128098,29.9888554692833,30.9159906444082,0.2,"0",303.115315897624,300.160047844781,100281.954666667,1.15073305993525,1022.46768923037,0.0248851415598804,0.0217157368189069,3008.1477320758,3557.15037695207,0.0188712200726456,84.5662233333333,549.002644876275,297.305186700194,-1.79364165488631,0.0461953638707021,-0.0222486973925635,1.79437437630002,2.23522346553512e-14,-3.01049678430313e-15,1.79437437630002,3.50941162566136,55.4753305825229,178.524669417477,-0.710436541324682,NA,0.131899445628743,0.141129511665385,20.383387257945,0.977757020842143,-1.34950527125418,-0.0636443548641961,"1",273.054291347632,120,263,566,1116,2606,NA,0.019893028271196,1.00637451631173,-9.355923424352,1.00832776976241,8.16229699029545,1.05105343115407,2.7330106969043,1.05105343115407,0.185933994300119,1.05105343115407,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",14,14,2,14,3,9,0,0,0,0,87,0.165949801354588,0.0759235163887527,0.0403857055874295,0.0363934217850058,0.00334743204681238,22.6820310603625,-0.00795174556631442,0.0027330106969043,0.185933994300119,377.108340016683,34.3875008514193,26.3699441156917,86.9299819856361,2014-12-14 21:00:00,348.874,27.39397,27.0661533333333,26.8036500000001,27.0124000000001,26.1085233333334,84.5662233333333,83.8964933333333,85.9961566666667,87.79205,90.2182266666667,-0.00662202333333333,-41.2022433333333,416.732866666667,454.8205,-1.2864721,1.828164,-3.78010433333333,-1.45032033333333,-1.07541936666667,0,2.65231966666667,70.2765433333334,0.2312886,0.190913733333333,0.135652833333333,-1.766583,-12.99417,-6.054132,55.8384866666667,NA,26.9521566666667,27.8933333333333,14.5452833333333,54.7242,45.0561,44.4882,-9.35212634573019,0.0222555195055478,0.0216820848762482,0.0219032804405996,0.0226213145890029,0.0221059057727989,12.8146179786034
"622",2014-12-14 21:30:00,"0","18000","18000",0.0199516181367895,"1",-11.9086767754375,"1",2.9675299523116,"1",3.42262521349669,"1",0.067569750104029,"1",-8.99207732375353,7.96335527944539,1.3339288634667,0.18132316602317,-1.15576057904621e-11,-9.22379221670294e-13,15.2636504160033,379.0804741299,392.706111575687,0.1,"0.10000000000000001",1218.14796643947,30.2533205421226,31.1971375442453,0,"0",302.707641858419,299.712136025323,100332.433222222,1.15291627759566,1022.61407379936,0.024835505517897,0.021951026731345,3036.20347408057,3464.71266959207,0.0190395670161953,87.6321866666667,428.509195511497,297.459988943969,-2.60885051054756,-0.643796113581535,0.180254381859546,2.69315169725482,-6.19458218564872e-15,-7.57198014594497e-16,2.69315169725482,4.58223330500701,40.1378591133548,193.862140886645,3.8377124668438,NA,0.131549795287679,0.195878542605708,16.7786030059089,1.18782237072904,-4.0129929492914,-0.0767827734191483,"1",570.866676134375,251,558,1223,2462,5921,NA,0.0198319535033242,1.0060339307192,-11.6224282469694,1.00974954941494,4.38617852540934,1.06715262177891,3.6652811670742,1.06715262177891,0.0998719445587075,1.06715262177891,"800000099","800000099","800000099","800000099","800000099","800000199","899999999","899999999","89999","89999","89","89",14,14,0,7,2,1,0,0,0,0,87,0.248587661234775,0.0839039415492553,0.0592654824273862,0.0406920539652882,0.00407478916035988,21.0726955796925,-0.00985796648615796,0.0036652811670742,0.0998719445587075,379.054214135912,34.694360150867,26.5290946501626,86.7696997591831,2014-12-14 21:30:00,348.895,26.9763833333334,26.6969466666667,26.4943133333334,26.8050633333334,25.9200866666667,87.6321866666667,86.5809633333333,88.2034533333333,89.3047033333333,91.9801266666667,-0.0006622,-41.0976366666667,415.3934,453.342833333333,-1.5397267,1.60837566666667,-3.78540366666666,-1.44502166666667,-1.07939403333333,0,2.93018466666667,54.9261533333333,0.2294126,0.190202733333333,0.135419133333333,-2.58096166666667,-13.89937,-7.484867,55.9013200000001,NA,26.8856600000001,27.66,14.5442566666667,54.7242,45.0561,44.4882,-4.08467865377821,0.0225350530031183,0.0219218417165496,0.022082257275942,0.0227477555759896,0.0223014982559335,7.20968579712028
"623",2014-12-14 22:00:00,"0","18000","18000",0.0926981094845631,"1",-24.7248109888788,"1",7.40707132926379,"1",6.01061632199582,"1",0.168609180242317,"1",-5.83095448489921,10.5026736092495,0.612712284236101,0.239075217301057,3.51558439740121e-11,2.83132344734725e-12,15.3155304952198,379.97320291654,393.700841741642,0,"0.0000000000000000",1233.45696470073,30.6016558605876,31.5676791131249,0,"0",302.356838470459,299.422005249023,100339.702583333,1.15396325647066,1022.8121939403,0.0248096664385955,0.0222268948847395,3071.38469310534,3405.96022697348,0.0192613540856747,90.1767633333334,334.575533868141,297.652349637365,-2.88556078342761,-1.07774063641184,0.238712763896695,3.08949343709872,7.64797035715354e-16,2.29543756156438e-15,3.08949343709872,5.36045239640492,33.5196241007188,200.480375899281,4.43143181229864,NA,0.283425843785345,0.416569313026549,80.8319152211041,0.246561026612871,-3.33800093043471,-0.0739104173130065,"0",106.699205103455,-16.1920160226172,36.6263843306788,91.2048757120511,139.093190142751,195.080176895195,292.26565325151,0.0921735162149009,1.00569136657908,-24.1372692761732,1.0055134286087,10.6510665191341,1.03006895473719,6.81317529700623,1.03006895473719,0.242453125488679,1.03006895473719,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",0,8,0,0,4,7,0,0,0,0,87,0.483507372217797,0.214580370110429,0.135050883724872,0.0326395366538317,0.00304538190770129,5.0437158757111,-0.020450327050851,0.00681317529700623,0.242453125488679,379.947328234355,34.8658200091256,26.6140512054231,86.5968250355191,2014-12-14 22:00:00,348.916,26.6018233333334,26.4258333333334,26.3057166666667,26.6695233333335,25.7910833333335,90.1767633333334,88.5621766666667,89.78689,90.4307466666667,92.55691,-0.00595982666666667,-41.7409766666667,413.5524,452.196966666667,-1.49045533333333,1.60610366666667,-3.782753,-1.47681066666667,-1.08336633333333,0,3.234298,45.4387333333333,0.227607766666667,0.189534133333333,0.135203033333333,-3.10879366666667,-14.9092233333333,-8.50448133333333,55.9223500000002,NA,26.8191433333334,27.36,14.5433233333333,54.7242,45.0561,44.4882,-2.97510279409867,0.0227117973304577,0.022087653681255,0.0222436695900317,0.0228616980562712,0.0222799251785219,3.87078036335509
"624",2014-12-14 22:30:00,"0","18000","18000",0.0792068335847791,"1",-21.1528132772276,"1",16.3116377110228,"1",4.49177101770234,"1",0.371231523736876,"1",-4.1645134513033,-1.3870982265688,0.139445481720945,-0.0315685400414379,-7.38073689116762e-11,-5.9320796242444e-12,15.3359050546752,380.176215054407,393.850117983547,0,"0.0000000000000000",1232.58437789663,30.5556967034742,31.5187748275705,0,"0",302.078140070597,299.214953872681,100350.093888889,1.15490167198942,1022.7822056971,0.0247899431888116,0.0222111708702603,3067.08952670656,3364.56434281664,0.0192320882452266,91.1585933333333,297.474816110081,297.628968448952,-2.72319745121899,-0.889585553251615,0.180393849586652,2.87048928857924,3.03697745634784e-14,-4.81271686597823e-15,2.87048928857924,5.34515504578233,35.9093638805291,198.090636119471,3.60308668345028,NA,0.261883912738716,0.437096187724285,74.538876975248,0.267377250754906,-1.29679273485416,-0.0683803219302212,"0",105.909204187536,-16.0721303357833,36.3552025806366,90.5295948111392,138.063344161195,193.635803263025,290.101718351183,0.0787434885366231,1.00588423318254,-20.0362023769573,1.00558891595818,18.5012021986763,1.02990502028301,5.11547081049389,1.02990502028301,0.421063145519553,1.02990502028301,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",2,4,0,2,1,11,0,0,0,0,87,0.596365346776506,0.160363004796557,0.117464023875507,0.0256805772809997,0.00154153232751436,35.7903403008661,-0.0169623974862568,0.00511547081049389,0.421063145519553,380.149773000081,34.7161803670459,26.5427050033675,86.5115380822288,2014-12-14 22:30:00,348.937,26.3546333333334,26.2529,26.17161,26.6068533333333,25.8218166666667,91.1585933333333,89.1420033333333,90.1942633333333,90.5597633333334,91.9912266666667,-0.0013244,-42.8812433333333,411.4987,451.1469,-1.55253733333333,1.68050333333333,-3.76950966666666,-1.43972366666667,-1.08469086666667,0,3.07024633333333,48.7101433333333,0.226187766666667,0.188925933333333,0.1349868,-3.44507366666667,-14.6082133333333,-9.070703,55.95208,NA,26.7535533333333,27.2,14.5415566666667,54.7242,45.0561,44.4882,-1.32884250611153,0.0226451719911706,0.0220189425776093,0.0221780211863506,0.0228146433607339,0.0221818866520949,-2.76015540682624
"625",2014-12-14 23:00:00,"0","18000","18000",0.0186234709876583,"2",-7.41658369994889,"1",4.802135037607,"1",1.54258013582302,"1",0.109256984273463,"1",-6.31844064273203,-7.67174532870187,0.773547269915871,-0.174545645252342,-3.37705567426552e-12,-2.68373499498524e-13,15.3987984805637,381.301105200687,394.949557067486,0,"0.0000000000000000",1223.73743133513,30.3018729436906,31.2487691769368,0,"0",301.7656820755,298.901154437595,100359.013583333,1.15632916894422,1022.62945519939,0.0247617439556706,0.0220517488904906,3041.88181213947,3302.662223046,0.0190704770602862,92.1039333333333,260.780410906527,297.491167873528,-1.98318175288475,-0.526202207287338,0.124479270536642,2.05557624930881,-2.08259861109652e-14,-2.19306439949067e-16,2.05557624930881,4.03373134323498,39.139983477543,194.860016522457,3.47177738350787,NA,0.126908167412053,0.239257058702906,24.1932491192345,0.823783523319939,-1.54443464039793,-0.0494213438819776,"1",360.058606432437,158,351,766,1535,3667,NA,0.0185120395145563,1.00601940553414,-7.07218784638559,1.00773801891413,5.52081526651771,1.04789225868059,1.74066760650065,1.04789225868059,0.125608218433441,1.04789225868059,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",4,10,0,1,0,3,0,0,0,0,87,0.366454162608476,0.0702643141730291,0.0417956406243057,0.0167907574853144,0.00169800600771393,6.34208074542445,-0.00598072741315017,0.00174066760650065,0.125608218433441,381.27413760376,34.5550409279929,26.4654391471015,86.4346106211132,2014-12-14 23:00:00,348.958,26.0813533333334,25.8974766666666,25.7515066666667,26.2851233333335,25.5596633333333,92.1039333333333,90.4893266666667,91.9918266666667,92.0744033333333,93.3051566666667,-0.00331100333333333,-37.1872933333333,414.836466666667,448.9834,-1.41162066666667,1.62882133333333,-3.756264,-1.43575033333333,-1.08204176666667,0,2.25739366666667,51.95136,0.224862233333333,0.188398233333333,0.134812733333333,-3.73912033333333,-13.7497633333333,-9.13173166666667,56.0182833333333,NA,26.69325,27.01,14.5434133333333,54.7242,45.0561,44.4882,-5.76668078183639,0.0225337310132456,0.0219123082824937,0.0220948813187046,0.0227841916848159,0.0221706571301683,-1.99204092956346
"626",2014-12-14 23:30:00,"0","18000","18000",0.0281952358525026,"2",-13.8994956344654,"1",11.576947394096,"1",3.34346464845317,"1",0.263351369755218,"1",-3.50051661265067,-8.97303173612405,-0.0998850558540945,-0.204117727940133,1.19046257244867e-10,9.37151536998667e-12,15.401803128216,381.155936274854,394.664350658619,0,"0.0000000000000000",1212.45504127605,30.0052164413212,30.9333791788439,0,"0",301.555810795254,298.727394541423,100358.451333333,1.15712657540479,1022.45394016027,0.0247474878818947,0.0218484402181424,3012.08479716521,3268.8141952456,0.0188816337663831,92.1461,256.729398080395,297.326986055533,-2.39073492247476,-0.599917303734744,0.128710396099883,2.46821405208803,-3.46564746922586e-14,7.72937144137205e-15,2.46821405208803,4.61666895516801,39.9133871212292,194.086612878771,2.98916898051242,NA,0.156098033489903,0.371844750587149,24.0212515998547,0.829681997091298,-1.2006183634862,-0.0752622137913781,"1",346.382037348988,152,337,735,1470,3504,NA,0.0280365433132339,1.00566020345289,-13.1005013167283,1.00780140165906,12.6834385839352,1.05063531439769,3.66329434035299,1.05063531439769,0.288521732938767,1.05063531439769,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",4,4,0,7,9,9,0,0,0,0,87,0.521102819356124,0.141145760609358,0.081440921208816,0.033354398486543,0.00286613824031411,27.7441742985086,-0.0110729488617156,0.00366329434035299,0.288521732938767,381.129516381158,34.225254831526,26.302696890778,86.4040525576274,2014-12-14 23:30:00,348.979,25.8976733333334,25.72363,25.6352266666668,26.0351466666667,25.3263833333335,92.1461,90.6035133333333,91.74401,92.3678666666667,93.6104833333333,0.00264881,-40.6758333333333,410.879166666667,449.160733333333,-4.33833466666667,-1.94402188333333,-3.78540266666666,-1.47548566666667,1.187995,0,2.82589933333333,54.3191766666667,0.223513466666667,0.1877175,0.134596366666667,-4.303013,-15.2956166666667,-9.64927866666667,56.0975000000001,NA,26.6377733333334,26.9,14.27948,54.7242,45.0561,44.4882,-3.88216183573899,0.0223137472550144,0.0217274806276558,0.0218922645503765,0.0225400372065669,0.0219538171806179,-8.89005318688236
"627",2014-12-15 00:00:00,"0","18000","18000",0.0434269268498286,"2",-10.0938059037562,"0",2.21324783151184,"1",2.20016305327355,"0",0.0503350533414711,"1",-4.82839302554818,-10.0717162975981,-0.298883997364383,-0.229057211696651,1.89392280595087e-10,1.47607956231217e-11,15.3967135429912,380.72190150624,394.106294789159,0,"0.0000000000000000",1199.98418711549,29.6725830626365,30.5799697552521,0,"0",301.306035485162,298.487899051242,100359.137027778,1.15821025374153,1022.25653337419,0.0247274783961639,0.0216237154223187,2978.71362368046,3222.65693743556,0.0186699395489416,92.4303666666667,243.9433137551,297.141416313871,-1.96937999515037,-0.648564861593945,0.105886565277556,2.07612762365393,1.17609773686372e-13,1.23008251122072e-14,2.07612762365393,4.51136347031578,35.7720252866125,198.227974713387,2.92346505788966,NA,0.193635885478671,0.452816580257664,63.1362051888805,0.315666738923835,-4.56063065330612,-0.0440272746792325,"1",161.465511567699,71,155,331,650,1506,7506,0.0431275307690831,1.00694211042011,-9.89835393610865,1.00610371676718,3.5488383470454,1.02979388886727,2.54492568652354,1.02979388886727,0.0807098802743512,1.02979388886727,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",12,10,3,22,9,10,0,0,0,0,87,0.616236060424676,0.242040330472442,0.0473567696182101,0.0192127429583489,0.00266330731347914,6.96626010517663,-0.00836018096909412,0.00254492568652354,0.0807098802743512,380.694228438483,33.9589841110441,26.1706697230869,86.3630623324712,2014-12-15 00:00:00,349,25.68143,25.4431833333333,25.2593400000001,25.7616133333335,25.0567133333334,92.4303666666667,91.3158633333334,93.2276933333333,93.7530433333333,94.89595,-0.01125743,-39.5440733333333,410.972233333333,447.8372,-4.94387733333333,-2.26490233333333,-3.75626433333333,-1.44104833333333,1.268784,0,2.33333466666667,52.8988833333333,0.222312033333333,0.187127433333333,0.134424533333333,-4.84076933333333,-15.87543,-10.40559,56.20168,NA,26.5818766666667,26.9,14.27545,54.7242,45.0561,44.4882,-5.18664992018079,0.0221132319274346,0.0215566187783997,0.0217818163782001,0.0225306443830083,0.0219202733522966,-2.67535745955312
"628",2014-12-15 00:30:00,"0","18000","18000",0.0570613677435079,"1",-19.8075896523836,"1",9.52458447789034,"1",4.45419517504794,"1",0.21656994044098,"1",-4.22667065572924,0.743097818994138,1.71404091769757,0.0168965534165779,2.66253349315848e-11,2.06335342720062e-12,15.5110424311161,383.208797924755,396.659497733134,0,"0.0000000000000000",1202.04168856225,29.6970982172883,30.6060078380954,0,"0",301.033636316935,298.278436138577,100377.735111111,1.15922751161396,1022.26764879189,0.0247055476526848,0.0216607915990246,2981.72706065863,3182.75472960436,0.0186855396218701,93.6838466666667,201.027668945729,297.158247828449,-2.63586894657296,-0.734842715177872,0.155723512600205,2.74081169216972,-1.9419423299183e-14,1.71654065481587e-15,2.74081169216972,5.75498025873722,38.42228711761,195.57771288239,3.2571035195632,NA,0.22186395414711,0.442804663557068,48.4019225315408,0.411760503666207,-2.07962769382365,-0.0753375659620009,"0",90.4209056431901,-13.7217212774407,31.0385708909867,77.2904301673304,117.872782738291,165.318253784499,247.676869099228,0.0567456110761156,1.00556442447978,-19.111410875888,1.00613903158537,11.77863222658,1.03612027978927,5.05769802275028,1.03612027978927,0.267822463615931,1.03612027978927,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",4,4,0,1,6,7,0,0,0,0,87,0.542453128954355,0.217979682018182,0.125176516141599,0.0215739584272172,0.00318306200503078,12.2777093447218,-0.0161272178600834,0.00505769802275028,0.267822463615931,383.182176017761,33.9075975846185,26.1481600528293,86.2206232865651,2014-12-15 00:30:00,349.02,25.4127000000001,25.26724,25.1770833333334,25.5616166666667,24.9233,93.6838466666667,91.9356133333333,93.0586733333333,93.6747866666667,94.6569633333333,-0.0132440466666667,-36.15622,413.767366666667,447.6151,-4.963586,-2.65506866666667,-3.785404,-1.47681033333333,1.33897833333333,0,3.058727,49.8902166666667,0.2211498,0.186593733333333,0.134264066666667,-3.33495163333333,-14.4510156666667,-9.67234633333333,56.2595233333334,NA,26.5250033333334,26.86,14.2635833333333,54.5975466666666,45.3114766666667,44.4882,-2.94625414285744,0.0220778031795872,0.0214894746966363,0.0216419867760371,0.0222609252415133,0.021701357166421,-7.78755074729682
"629",2014-12-15 01:00:00,"0","18000","18000",0.0568207466900656,"1",-12.4839304568167,"1",6.29853364505244,"1",3.33570355869969,"1",0.143199286117533,"1",-2.42814209640964,-0.344532737244695,0.168134161231872,-0.0078330679484922,-1.12801138072841e-11,-8.732718586262e-13,15.5227500645676,383.452714402198,396.894453879978,0.1,"0.10000000000000001",1201.7237619643,29.6857345876276,30.5939381144844,0,"0",300.86484536065,298.158117401123,100349.105638889,1.15936957937504,1022.25903523643,0.0247026276147725,0.0216550625616314,2979.73598439496,3160.02968753371,0.0186783084073196,94.2945566666667,180.293703138746,297.147128364897,-1.94521601585559,-0.89738277180265,0.105704930870634,2.14483908950758,-7.51681141542141e-16,-7.26682692201058e-16,2.14483908950758,4.94165241269164,29.2347973562199,204.76520264378,2.82487428909979,NA,0.221382107702648,0.446663151656773,76.2816330989892,0.261268659182181,-1.98203759165801,-0.0475801672499383,"0",94.7899584377608,-14.3847418949304,32.5383253330167,81.0250307833504,123.568284316862,173.306275730894,259.644381583106,0.056415133160123,1.00718980009834,-12.0256527666407,1.00595218654906,7.76448105220265,1.02761137365253,3.72628639503486,1.02761137365253,0.176528094697393,1.02761137365253,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",1,6,0,2,4,0,0,0,0,0,87,0.555252252318389,0.227309523914507,0.110764527080649,0.0196422624059933,0.00200564892543374,5.68795494070732,-0.0101467229218558,0.00372628639503486,0.176528094697393,383.425627263387,33.8648962012397,26.1220650157928,86.1419802708096,2014-12-15 01:00:00,349.041,25.2620433333334,25.2114866666668,25.1950033333334,25.6984666666667,25.0148433333334,94.2945566666667,92.0156733333333,92.7863,92.91905,94.06892,-0.01059525,-33.8352733333333,415.710033333333,447.237466666667,-4.744329,-2.43641666666667,-3.72977666666666,-1.460917,1.28997566666667,0,2.386795,39.7150816666667,0.219859533333333,0.186131233333333,0.1341505,-5.275387,-15.7876533333333,-11.47164,56.3074566666667,NA,26.4675966666667,26.83,14.2765166666667,54.559,45.3892,44.4882,0.945607794764559,0.0220344277614546,0.0214408716104397,0.0216004043099115,0.0222513760296446,0.0216780620802769,-1.05588853286497
"630",2014-12-15 01:30:00,"0","18000","18000",0.0029767982714347,"2",-1.90168081465846,"1",0.594407568451765,"1",0.855265098731823,"1",0.0135098018371016,"1",-6.55156682889572,-2.68604045852862,0.694921753973792,-0.061048809347561,8.26923674353084e-12,6.36598692180284e-13,15.5779842942026,384.459919098185,397.960038692599,0,"0.0000000000000000",1199.25511096928,29.5972517518152,30.4999669521191,0,"0",300.604583457099,297.83377007548,100333.081444444,1.16048608960334,1022.20250568117,0.0246796961556357,0.021610577469939,2970.38002987695,3099.47254478863,0.0186220047474466,95.8350166666667,129.092514911689,297.094791490018,-1.30312711124782,-0.58003453915655,0.0797930820716132,1.42861725827115,-2.97785223890294e-14,5.30828417037772e-16,1.42861725827115,2.33863735292681,30.0056889873901,203.99431101261,3.20182833245615,NA,0.0506471174603052,0.115166249941929,5.99530803292934,3.32426622461,-3.19928768674953,-0.0316523538332625,"1",1163.34128935125,509,1110,2372,4637,NA,NA,0.00294856744228921,1.00957442205343,-1.83728799870317,1.01718103931275,0.774671208119491,1.11120882839855,0.840453344172738,1.11120882839855,0.0176068661741,1.11120882839855,"800000099","800000099","800000099","800000099","800000099","800101099","899999999","899999999","89999","89999","89","89",3,2,8,43,18,24,0,0,0,0,87,0.100011773960192,0.120395969776267,0.00992475614739998,0.00934577835606872,0.00200942358322534,2.1345689386335,-0.00154881789545748,0.000840453344172738,0.0176068661741,384.432426400926,33.9209325148265,26.1473313322067,85.9082832775116,2014-12-15 01:30:00,349.062,24.9886633333334,24.8542433333334,24.8179100000001,25.4374266666668,24.7604,95.8350166666667,94.1891,95.03208,94.3560533333333,94.8968333333333,0.00397321333333333,-31.0523266666667,416.5125,445.234633333333,-4.59109566666667,-2.26092666666667,-3.705935,-1.433101,1.28600266666667,0,1.63268166666667,41.34522,0.218856566666667,0.1856834,0.134032633333333,-5.75214233333334,-16.1395433333333,-11.5859433333333,56.35724,NA,26.4136000000001,26.7,14.2743766666667,54.559,45.3892,44.4882,-5.32108125797863,0.0220525128556276,0.0215101869193861,0.0216582729514672,0.0222671086806563,0.0215573884797668,-0.265428895766201
"631",2014-12-15 02:00:00,"0","18000","18000",0.00865236914697899,"1",5.64763032863369,"2",2.50580055337869,"1",-5.24792762233039,"2",0.0569410151352664,"1",-4.12000751318848,-8.90698808660306,4.25661356336109,-0.202399565585959,5.72162097111615e-12,4.29224334198509e-13,15.8345575928688,390.626753710241,404.254555296548,0,"0.0000000000000000",1187.87621103137,29.3040222565976,30.1886717659233,0,"0",300.378359630161,297.629875990126,100306.827111111,1.16110740148765,1022.02851513036,0.0246692559245332,0.0214055296895445,2940.18195534146,3061.92501241248,0.0184354433208495,96.02397,121.743057071024,296.924875376722,-0.826278196412678,-1.30091700016208,0.0457146379726502,1.54182052370006,2.00083503051107e-14,3.61337595796988e-16,1.54182052370006,2.34802794674953,356.42169560754,237.57830439246,1.69905621190511,NA,0.0863239537265588,0.12487618743739,-9.99323850728821,-1.99434847726938,2.25382276375457,0.0551314648672498,"1",162.342122308594,73,126,205,303,473,1017,0.0083366504533038,1.03787116845592,5.6623883366349,1.02496543550152,1.54545151074629,1.03301275422765,-5.34685799187085,1.03301275422765,0.0351183488029688,1.03301275422765,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",5,4,0,21,3,3,0,0,0,0,87,0.0846148937605577,0.151186629128422,0.0139508519858012,0.0436764819762766,0.055036918256784,18.5090381337769,0.00477160235486629,-0.00534685799187085,0.0351183488029688,390.596093598261,33.7085520333184,26.0366443130175,85.8057611100939,2014-12-15 02:00:00,349.083,24.8230700000001,24.6226866666668,24.5178266666667,25.1442066666667,24.4257200000001,96.02397,95.0607966666667,96.4098466666667,95.66676,96.1736133333333,-0.01258184,-35.0965966666667,411.688066666667,443.9259,-4.95668866666667,-2.09793066666667,-3.71918066666667,-1.45826733333333,1.27938066666667,0,1.70923366666667,136.906008666667,0.2179005,0.1852351,0.133902933333333,-6.25839233333334,-17.0277466666667,-12.0828133333333,56.4171266666667,NA,26.3624633333334,26.6,14.2781533333333,54.559,45.3892,44.4882,-5.38107118069907,0.0218907000114182,0.0214273748868765,0.0216030566338874,0.0222074177629336,0.0214381518709965,-3.38579766686179
