TIMESTAMP,LOGGERPWR_1_1_1,LOGGERTEMP_1_1_1,RH_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PA_1_1_1,PPFD_1_1_1,PPFD_2_1_1,PPFD_3_1_1,P_RAIN_1_1_1,SW_IN_1_1_1,RH_2_1_1,RH_3_1_1,RH_4_1_1,RH_5_1_1,RH_6_1_1,NETRAD_1_1_1,G_1_1_1,SHF1SENS_1_1_1,G_2_1_1,SHF2SENS_1_1_1,G_2_1_1,SHF3SENS_1_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TA_1_1_1,TA_2_1_1,TA_3_1_1,TA_4_1_1,TA_5_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,WD_1_1_1,WS_1_1_1
[yyyymmddHHMMSS],[OTHER],[C],[%],[W m-2],[W m-2],[kPa],[umolPhoton m-2s-1],[umolPhoton m-2s-1],[umolPhoton m-2s-1],[mm],[W m-2],[%],[%],[%],[%],[%],[W m-2],[W m-2],[OTHER],[W m-2],[OTHER],[W m-2],[OTHER],[%],[%],[%],[W m-2],[W m-2],[deg C],[deg C],[deg C],[deg C],[deg C],[deg C],[deg C],[deg C],[Decimal degrees],[m s-1]
20150720043000,-9999.,24.980000000000000,12.007276666666666,410.20266666666669,436.36906666666664,102.92433333333334,0.43700919999999999,3.9277863333333332,0.51911410000000002,0.0000000000000000,1.9532986666666667,96.487186666666673,97.104230000000001,63.050386666666668,64.408076666666673,64.636769999999999,-28.025900000000000,-10.802716666666667,61.229999999999997,-13.317923333333333,63.880000000000003,-8.9600536666666670,63.060000000000002,28.092503333333337,43.312233333333332,29.074726666666667,-4.2636056666666668,-2.4040673333333333,21.988422000000014,22.007850000000019,56.078746666666632,52.378313333333324,51.114006666666683,27.381666666666661,27.668333333333351,29.496666666666670,37.350588258950076,0.92775629999999998
20150720050000,-9999.,24.953333333333333,12.007090000000000,410.94416666666666,435.82996666666668,102.90706666666667,0.47673736666666666,3.9873786666666668,0.55751806666666670,0.0000000000000000,1.9691903333333334,97.978203333333340,98.802499999999995,62.858240000000002,63.982716666666668,64.506699999999995,-26.111323333333335,-10.713956666666666,61.229999999999997,-13.144019999999999,63.880000000000003,-9.0750096666666664,63.060000000000002,28.070560000000000,43.307223333333333,29.042780000000000,-3.9988156666666668,-2.7732359999999998,22.716110000000015,22.785926666666683,58.039143333333357,54.275523333333354,50.931623333333334,27.321666666666658,27.573333333333323,29.456666666666649,65.182355572156823,1.5704582666666667
20150720053000,-9999.,24.946666666666665,12.006933333333333,410.22016666666667,437.05493333333334,102.92906666666667,0.49395299999999998,4.0244590000000002,0.54295103333333328,0.0000000000000000,1.9850813333333335,98.277953333333329,99.075459999999993,62.916096666666668,64.309116666666668,64.998366666666669,-27.857263333333332,-10.479666666666667,61.229999999999997,-12.941103333333333,63.880000000000003,-9.1716976666666667,63.060000000000002,28.117769999999997,43.292223333333332,29.056949999999997,-4.3298043333333336,-3.3072386666666667,22.861833333333323,22.951219999999978,58.142470000000003,53.669609999999977,49.918273333333332,27.294166666666683,27.430833333333339,29.399166666666645,77.962025187517852,2.5608343333333332
20150720060000,-9999.,24.973333333333333,12.008106666666666,406.42013333333335,436.57463333333334,102.91913333333333,0.49924999999999997,3.9979730000000000,0.53897819999999996,0.0000000000000000,1.9976620000000000,97.883923333333328,98.878896666666662,63.630646666666664,64.508640000000000,64.694773333333330,-31.889293333333335,-10.281796666666667,61.229999999999997,-12.667719999999999,63.880000000000003,-9.2481253333333342,63.060000000000002,28.129443333333331,43.301949999999998,29.035276666666665,-4.6791783333333337,-2.9443903333333332,22.814083333333315,23.044229999999970,56.797173333333319,53.755353333333346,51.521626666666691,27.254166666666663,27.289166666666688,29.319166666666661,61.481330504332824,2.1574813333333331
20150720063000,-9999.,24.866666666666667,12.007633333333333,405.90839999999997,436.61610000000002,102.88206666666667,0.45290043333333330,3.9145449999999999,0.50719563333333328,0.0000000000000000,1.9559473333333333,97.985903333333340,99.073443333333330,63.334416666666669,64.220216666666673,64.685413333333329,-32.056649999999998,-10.277886666666667,61.229999999999997,-12.533416666666668,63.880000000000003,-9.2826626666666670,63.060000000000002,27.933053333333334,43.364723333333330,29.069716666666668,-4.3886453333333337,-3.0397106666666667,22.732910000000004,23.167736666666656,57.534473333333324,54.946656666666684,51.179946666666638,27.175833333333344,27.199166666666656,29.245000000000005,34.745763755726784,2.4088456666666667
20150720070000,-9999.,24.800000000000001,12.007033333333334,404.53633333333335,436.37483333333336,102.84553333333334,0.65286543333333336,4.2972580000000002,0.89917993333333335,0.0000000000000000,2.0771186666666668,98.274979999999999,99.028086666666667,63.098909999999997,63.981126666666668,64.795606666666671,-33.678490000000004,-10.202646666666666,61.229999999999997,-12.487900000000000,63.880000000000003,-9.3501680000000000,63.060000000000002,27.991670000000003,43.341393333333336,29.075276666666667,-4.2746386666666663,-2.4346136666666665,22.850990000000024,23.021399999999971,58.135003333333316,55.593416666666656,49.897176666666667,27.093333333333305,27.183333333333337,29.217500000000030,9.8201932844647306,2.5625006666666668
20150720073000,-9999.,24.806666666666668,12.007123333333332,401.80423333333334,435.50726666666668,102.81213333333334,14.898045000000000,29.276980333333331,26.767484666666668,0.0000000000000000,14.071697333333333,98.369843333333336,99.034146666666672,62.882443333333335,63.880350000000000,64.600696666666664,-24.370569333333336,-10.103183333333334,61.229999999999997,-12.342096666666666,63.880000000000003,-9.3967813333333332,63.060000000000002,28.185280000000002,43.321946666666669,29.064446666666665,9.6942436666666687,0.36179613666666677,22.693673333333322,22.794356666666658,58.540946666666684,55.964609999999993,51.202663333333305,26.998609999999985,27.169996666666634,29.182500000000005,19.651715677365232,2.2542273333333331
20150720080000,-9999.,24.833333333333336,12.006916666666667,403.36943333333335,438.17469999999997,102.87146666666666,72.518439999999998,125.78055000000001,130.42090333333334,0.0000000000000000,61.625600000000006,97.399543333333327,97.860960000000006,62.902520000000003,64.252099999999999,64.815709999999996,16.461038093333332,-9.5771816666666663,61.229999999999997,-12.065083333333334,63.880000000000003,-9.4375136666666659,63.060000000000002,28.334443333333333,43.350006666666665,29.081669999999999,61.618796666666668,10.352502000000001,22.219774333333305,22.169813333333309,58.708730000000003,54.145466666666664,50.475360000000023,26.967219999999998,27.089720000000000,29.144999999999982,54.469887181329142,1.8963890000000001
20150720083000,-9999.,25.066666666666666,12.037966666666668,405.74243333333334,443.42373333333330,102.88710000000000,188.19873333333334,316.87953333333331,324.22646666666668,0.0000000000000000,149.81740333333335,96.312449999999998,98.004480000000001,64.017603333333341,64.567516666666663,64.686660000000003,90.696030000000007,-7.9049943333333337,61.229999999999997,-11.193000000000000,63.880000000000003,-9.4495863333333325,63.060000000000002,28.336943333333330,43.306390000000000,29.056106666666665,159.67432333333335,31.297120000000000,23.786999666666645,24.169563333333315,57.270776666666677,53.507663333333312,50.831009999999992,26.964163333333317,26.979436666666686,29.073333333333323,45.825381624838101,1.7690610000000000
20150720090000,-9999.,25.740000000000002,12.039926666666666,405.41373333333331,452.04620000000000,102.88600000000000,364.48963333333336,553.24723333333338,556.58846666666670,0.0000000000000000,250.60633333333334,89.011550000000000,91.530096666666665,66.037423333333336,65.759889999999999,65.550526666666670,176.54326666666668,-4.1763599999999999,61.229999999999997,-9.0622573333333332,63.880000000000003,-9.3222433333333328,63.060000000000002,28.416106666666664,43.339169999999996,29.078056666666669,276.85426666666666,53.678386666666668,26.820196666666675,26.212626666666665,51.897249999999985,51.541673333333335,51.246146666666675,27.096666666666692,26.914159999999981,29.019166666666649,231.19336862424976,1.4695389666666667
20150720093000,-9999.,26.820000000000000,12.039486666666667,409.50926666666669,461.45623333333333,102.93089999999999,537.26070000000004,722.58439999999996,726.52549999999997,0.0000000000000000,326.61746666666664,87.314016666666660,88.230069999999998,67.426010000000005,67.109856666666673,66.866669999999999,241.57116666666667,2.0952622333333335,61.229999999999997,-5.4618733333333331,63.880000000000003,-8.8987443333333331,63.060000000000002,28.373893333333335,43.311116666666663,29.046379999999999,359.97379999999998,66.455500000000001,27.902683333333357,27.633243333333326,48.366663333333349,48.259869999999978,48.189203333333353,27.360833333333346,26.900266666666653,28.957499999999982,54.845439293691314,1.3172492333333334
20150720100000,-9999.,27.973333333333333,12.038869999999999,413.86006666666668,469.32146666666665,102.94570000000000,700.90603333333331,915.60220000000004,914.67983333333336,0.0000000000000000,411.77280000000002,83.549413333333334,84.864499999999992,68.484606666666664,68.165296666666663,67.926363333333327,316.63973333333331,9.2063199999999998,61.229999999999997,-0.83498636666666659,63.880000000000003,-8.0734750000000002,63.060000000000002,28.005279999999999,43.309993333333338,29.046670000000002,449.53519999999997,77.434146666666663,29.152379999999994,28.797059999999988,45.227206666666689,45.014656666666667,45.044300000000021,27.798613333333321,26.981936666666684,28.935000000000002,46.835321421587189,1.9897836666666666
20150720103000,-9999.,29.320000000000000,12.038410000000001,419.23816666666664,476.65276666666665,102.95130000000000,749.56646666666666,1167.5781333333334,1182.7323333333334,0.0000000000000000,532.95676666666668,76.190116666666668,77.889200000000002,69.392056666666662,68.994323333333327,68.772700000000000,423.80189999999999,16.090990000000001,61.229999999999997,3.6955196666666668,63.880000000000003,-6.7608786666666667,63.060000000000002,28.174450000000000,43.315836666666669,29.052783333333331,575.56970000000001,94.353266666666670,28.534938333333344,28.047432533333335,40.296866666666688,39.919593333333353,40.169860000000028,28.345829999999978,27.146386666666672,28.939166666666665,77.568360614773056,2.9091373333333332
20150720110000,-9999.,30.576666666666668,12.037810000000000,421.14260000000002,479.85766666666666,102.95813333333334,1023.5925333333333,1259.1333333333334,1310.0396666666666,0.0000000000000000,588.09209999999996,70.092176666666660,73.085493333333332,69.984970000000004,69.429100000000005,69.293980000000005,472.73259999999999,14.312643333333334,61.229999999999997,5.7423093333333330,63.880000000000003,-4.9480383333333329,63.060000000000002,28.100553333333334,43.374723333333328,29.062490000000000,632.81513333333328,101.36739666666666,31.225206666666679,30.211973333333333,32.937603333333357,32.814213333333328,32.796803333333344,28.945833333333326,27.207499999999982,28.930000000000007,314.47661812372985,4.9515430000000000
20150720113000,-9999.,31.520000000000000,12.037179999999999,421.73763333333335,484.36570000000000,102.96513333333333,1182.6606666666667,1413.5423333333333,1489.9373333333333,0.0000000000000000,669.78226666666671,66.026553333333339,68.610960000000006,70.317719999999994,69.841493333333332,69.694713333333340,539.73023333333333,9.2692543333333326,61.229999999999997,6.4609146666666666,63.880000000000003,-3.1867456666666665,63.060000000000002,28.271663333333329,43.311393333333335,29.041950000000000,716.28703333333328,113.92860000000000,30.555939666666688,29.678763333333336,29.363810000000001,29.244623333333323,29.132049999999992,29.139999999999986,27.442499999999995,28.983333333333348,320.41131847879478,4.7753926666666668
20150720120000,-9999.,32.316666666666670,12.036883333333334,423.62360000000001,489.44663333333335,102.95126666666667,1032.4464333333333,1131.8525000000000,1694.5576666666666,0.0000000000000000,763.43483333333336,65.293403333333330,68.273763333333335,70.609103333333337,70.191023333333334,69.913606666666666,617.24383333333333,7.6518843333333333,61.229999999999997,7.5390290000000002,63.880000000000003,-2.0493646666666665,63.060000000000002,28.342220000000001,43.344169999999998,29.028063333333332,811.59780000000001,128.53100000000001,31.084568999999988,30.043882666666661,29.144009999999980,29.833856666666691,29.592980000000011,29.257499999999993,27.680833333333339,29.046666666666681,299.60683751424006,4.9130870000000000
20150720123000,-9999.,33.130000000000003,12.036916666666666,425.30759999999998,493.73696666666666,102.93253333333334,710.85263333333330,800.79079999999999,1752.8843333333334,0.0000000000000000,791.07299999999998,65.075469999999996,67.687336666666667,70.803849999999997,70.377926666666667,70.213780000000000,628.13720000000001,7.0334386666666662,61.229999999999997,8.3417840000000005,63.880000000000003,-1.3994175333333334,63.060000000000002,28.322769999999998,43.340546666666668,29.006106666666664,836.82029999999997,140.25380000000001,31.239060999999992,30.309307999999987,29.142906666666647,29.509966666666685,29.705383333333316,29.338333333333310,27.761666666666656,29.121666666666670,266.78548302059886,4.6332566666666670
20150720130000,-9999.,33.759999999999998,12.036276666666666,427.22003333333333,496.60596666666669,102.90096666666666,498.30723333333333,622.45633333333330,1940.2253333333333,0.0000000000000000,879.85546666666664,63.562966666666668,67.024766666666665,71.191703333333336,70.589333333333329,70.391323333333332,685.25346666666667,7.1053373333333329,61.229999999999997,8.0415559999999999,63.880000000000003,-0.65855569999999997,63.060000000000002,28.385276666666666,43.366383333333339,29.037499999999998,920.70360000000005,166.06403333333333,31.060030666666648,29.945028333333312,29.046853333333331,30.227260000000001,30.513326666666671,29.463333333333310,27.878063333333330,29.180000000000007,312.12959055420754,4.5418510000000003
20150720133000,-9999.,34.469999999999999,12.036253333333333,427.31006666666667,492.61426666666665,102.89496666666666,849.89049999999997,946.43506666666667,1645.9036666666666,0.0000000000000000,745.03923333333330,66.671660000000003,70.170569999999998,70.844433333333328,70.255470000000003,70.000460000000004,573.49303333333330,7.7716826666666670,61.229999999999997,8.6251239999999996,63.880000000000003,-4.4092595666666651E-002,63.060000000000002,28.409443333333336,43.361939999999997,29.011946666666667,776.42729999999995,137.63013333333333,32.412469999999985,31.330730000000017,30.390890000000013,31.631303333333335,31.862836666666681,29.616666666666674,28.045273333333341,29.216666666666640,321.30798157456195,5.3487150000000003
20150720140000,-9999.,35.043333333333329,12.037493333333334,430.24163333333331,493.72586666666666,102.88670000000000,1227.7866666666666,1393.5493333333334,1593.7436666666667,0.0000000000000000,721.66669999999999,66.491489999999999,70.957626666666670,71.097183333333334,70.544836666666669,70.369140000000002,561.57546666666667,9.3408306666666672,61.229999999999997,9.3119133333333330,63.880000000000003,0.61719250000000003,63.060000000000002,28.513893333333336,43.396383333333333,28.995836666666662,745.50583333333338,120.44624666666667,32.904596666666691,31.555923333333340,31.219443333333345,32.390640000000019,32.769233333333318,29.713333333333310,28.243053333333307,29.277499999999975,311.42337646330697,3.5359900000000000
20150720143000,-9999.,35.829999999999998,12.037080000000000,431.16873333333336,493.96870000000001,102.84376666666667,1260.6605666666667,1418.6196666666667,1603.4390000000001,0.0000000000000000,726.28646666666668,64.781189999999995,69.896946666666665,71.197900000000004,70.884569999999997,70.439949999999996,563.90346666666665,12.377063333333334,61.229999999999997,11.454983333333333,63.880000000000003,1.3083987666666668,63.060000000000002,28.402229999999999,43.318886666666664,28.975829999999998,745.21590000000003,118.51245333333334,32.413659999999993,31.896529999999984,29.924936666666667,31.713930000000005,31.847626666666656,29.889166666666654,28.343333333333362,29.377499999999998,312.59195539247673,3.5553816666666669
20150720150000,-9999.,36.433333333333330,12.036356666666666,434.79599999999999,490.42040000000003,102.79740000000000,965.30179999999996,1119.3417666666667,1277.0876000000001,0.0000000000000000,578.88973333333331,66.091300000000004,71.080713333333335,71.228816666666660,70.812820000000002,70.377213333333330,437.70076666666665,11.581623333333333,61.229999999999997,15.696763333333333,63.880000000000003,1.9945633333333332,63.060000000000002,28.323900000000002,43.341106666666668,28.987776666666665,587.15663333333339,93.831339999999997,32.998730000000023,31.548846666666691,30.352813333333302,32.610920000000021,32.619513333333316,30.256666666666661,28.574166666666656,29.449999999999989,310.67233172915633,3.6814823333333333
20150720153000,-9999.,36.303333333333335,12.035370000000000,433.94323333333335,484.26656666666668,102.75853333333335,770.50586666666663,905.34969999999998,1043.3278333333333,0.0000000000000000,471.45043333333331,70.048460000000006,74.490669999999994,70.672280000000001,70.070310000000006,69.841129999999993,350.10270000000003,8.9708426666666661,61.229999999999997,15.537780000000000,63.880000000000003,2.6248786666666666,63.060000000000002,28.293889999999998,43.345823333333335,28.950553333333335,478.88643333333334,78.460563333333340,30.082209999999975,28.876810333333310,35.482956666666666,37.983580000000018,38.191683333333344,30.351666666666688,28.854166666666686,29.499166666666667,303.90241364429545,4.2984436666666666
20150720160000,-9999.,35.850000000000001,12.035750000000000,433.83946666666668,479.60776666666669,102.73073333333333,522.79039999999998,638.55010000000004,723.37900000000002,0.0000000000000000,327.17903333333334,74.363590000000002,77.891890000000004,70.225350000000006,69.613339999999994,69.489533333333327,228.94839999999999,7.2194043333333333,61.229999999999997,12.516196666666666,63.880000000000003,3.1226020000000001,63.060000000000002,28.292776666666665,43.274166666666666,28.904726666666665,330.25790000000001,55.541070000000005,30.298235666666699,29.382009333333315,38.278270000000020,39.884426666666684,40.196840000000009,30.399166666666645,28.945833333333326,29.514999999999986,306.53446640601646,4.2616853333333333
20150720163000,-9999.,35.053333333333335,12.036303333333333,435.62566666666669,476.29786666666666,102.71210000000001,341.06473333333332,432.53070000000002,479.13583333333332,0.0000000000000000,217.46376666666666,75.062566666666669,77.612970000000004,69.921573333333328,69.469533333333331,69.376006666666669,137.08750000000001,4.7354506666666669,61.229999999999997,9.3965870000000002,63.880000000000003,3.4383893333333333,63.060000000000002,28.321666666666665,43.238619999999997,28.900003333333334,214.69866666666667,36.938920000000003,28.806012666666675,28.181434333333357,39.635833333333323,40.249076666666667,40.406589999999994,30.380833333333328,29.168333333333351,29.560833333333335,311.76643657169359,4.2595886666666667
20150720170000,-9999.,34.320000000000000,12.036560000000000,434.73883333333333,475.34153333333336,102.69573333333334,309.52049999999997,395.42076666666668,442.06816666666668,0.0000000000000000,199.75766666666667,77.650706666666665,79.863696666666669,69.879573333333340,69.529733333333326,69.294666666666672,123.71243333333334,2.7432259999999999,61.229999999999997,6.4905543333333338,63.880000000000003,3.4719850000000001,63.060000000000002,28.242216666666664,43.207206666666671,28.896939999999997,199.03496666666666,34.719693333333332,29.787031000000013,29.166666666666686,40.442510000000027,41.132659999999987,41.019143333333318,30.346666666666692,29.254999999999995,29.649999999999977,307.58930117279726,4.0833990000000000
20150720173000,-9999.,33.780000000000001,12.036773333333333,433.04163333333332,475.06766666666664,102.70503333333335,282.73183333333333,358.26696666666669,407.54696666666666,0.0000000000000000,184.47753333333333,78.414500000000004,80.558493333333331,69.929950000000005,69.420633333333328,69.456239999999994,109.99930000000001,1.7604133333333334,61.229999999999997,4.4124653333333335,63.880000000000003,3.2669526666666666,63.060000000000002,28.260003333333334,43.157503333333338,28.876946666666665,184.44569999999999,32.420416666666668,30.579566666666665,29.921183333333317,40.189970000000017,40.558016666666674,40.817310000000020,30.293333333333351,29.371666666666670,29.740000000000009,312.16463376300607,3.7582626666666665
20150720180000,-9999.,33.396666666666668,12.037266666666667,430.82166666666666,473.21870000000001,102.73366666666668,217.24400000000000,276.16089999999997,313.11590000000001,0.0000000000000000,141.62346666666667,80.172603333333342,81.928129999999996,69.613990000000001,69.273536666666672,69.417076666666674,74.811323333333334,0.90647986666666669,61.229999999999997,2.9909056666666669,63.880000000000003,2.9581990000000000,63.060000000000002,28.047219999999999,43.099720000000005,28.869443333333333,142.42196666666666,25.213480000000001,30.235059999999976,29.704790000000003,41.683186666666643,41.866633333333311,42.117279999999994,30.240833333333342,29.409166666666692,29.790833333333353,309.95408032937365,4.5010206666666663
20150720183000,-9999.,32.969999999999999,12.007683333333333,429.41446666666667,471.73176666666666,102.75996666666666,146.12270000000001,187.87703333333332,209.91153333333335,0.0000000000000000,96.718106666666671,80.234233333333336,81.795333333333332,69.382010000000008,69.417569999999998,69.106546666666674,36.627163333333336,7.6333047000000001E-002,61.229999999999997,1.8050126666666666,63.880000000000003,2.6472396666666667,63.060000000000002,28.033610000000003,43.143053333333334,28.871943333333334,93.748483333333340,14.804104000000001,29.037803466666674,28.705162233333340,42.918213333333313,43.131019999999978,42.965739999999983,30.121666666666670,29.424166666666679,29.815833333333330,318.41426828173934,4.2739066666666670
20150720190000,-9999.,32.589999999999996,12.004940000000000,430.21946666666668,470.49953333333332,102.76693333333334,62.671126666666666,83.223830000000007,93.624616666666668,0.0000000000000000,45.247016666666667,80.806240000000003,81.776856666666674,69.224993333333330,69.346176666666665,69.008566666666667,-5.7724809666666674,-1.1411008333333335,61.229999999999997,0.40044542166666663,63.880000000000003,2.2048440000000000,63.060000000000002,28.068883333333332,43.079999999999998,28.888606666666668,39.308403333333331,4.8007636666666667,28.718316866666669,28.541104899999993,42.825960000000009,42.893016666666654,42.695393333333357,29.894166666666649,29.400833333333310,29.841666666666697,320.73552857380940,4.0057479999999996
20150720193000,-9999.,32.213333333333338,12.004866666666667,428.77310000000000,468.41179999999997,102.75976666666666,12.694459333333334,19.670710000000000,19.309187999999999,0.0000000000000000,11.004687333333333,84.357966666666670,85.000986666666662,68.963953333333336,69.152976666666675,68.830770000000001,-34.381706666666666,-2.3622106666666669,61.229999999999997,-0.95209503333333334,63.880000000000003,1.7604530000000000,63.060000000000002,28.037503333333337,43.058613333333334,28.870836666666666,4.1073044666666663,-1.1496339766666666,29.376136666666696,29.250786666666670,44.926293333333319,44.880153333333340,44.701556666666647,29.817499999999995,29.355000000000018,29.873333333333335,324.34300566703041,3.1761443333333332
20150720200000,-9999.,31.859999999999999,12.005290000000000,426.75903333333332,466.05669999999998,102.79693333333334,0.60386753333333332,4.3753893333333336,0.73629489999999997,0.0000000000000000,2.1982886666666666,84.767563333333328,85.319513333333333,68.675133333333335,68.760416666666671,68.720946666666663,-41.373663333333333,-3.2433909999999999,61.229999999999997,-2.0997483333333333,63.880000000000003,1.2472980666666666,63.060000000000002,27.938326666666669,43.013896666666668,28.874723333333328,-4.9378396666666671,-2.8617089999999998,28.019089566666651,27.920793666666668,46.207910000000027,45.481693333333340,45.065080000000023,29.755833333333328,29.289166666666688,29.912500000000023,321.77755575479296,2.7755356666666668
20150720203000,-9999.,31.459999999999997,12.005506666666667,426.46229999999997,464.82553333333334,102.83136666666667,0.44892769999999999,4.1648336666666665,0.56546370000000001,0.0000000000000000,2.1386966666666667,87.746260000000007,87.731223333333332,68.399583333333339,68.575413333333330,68.736686666666671,-40.340370000000000,-3.9121143333333332,61.229999999999997,-3.0116320000000001,63.880000000000003,0.69068050000000003,63.060000000000002,28.077780000000001,43.088336666666663,28.882216666666665,-4.9752283333333329,-2.9981070000000001,28.546993333333319,28.585436666666681,47.118620000000021,46.178923333333330,45.539776666666683,29.720833333333360,29.225000000000023,29.964999999999975,323.31057851083085,2.9531790000000000
20150720210000,-9999.,31.090000000000000,12.005606666666667,426.05573333333336,465.51296666666667,102.87386666666667,0.44363069999999999,4.1807233333333329,0.58400350000000001,0.0000000000000000,2.1439939999999997,84.660933333333332,84.080703333333332,68.635500000000008,68.645073333333329,68.869606666666670,-41.580956666666665,-4.2930219999999997,61.229999999999997,-3.7556273333333334,63.880000000000003,0.13238306100000002,63.060000000000002,28.192783333333331,43.026386666666667,28.827500000000001,-5.2124356666666669,-3.0886873333333336,26.758854933333339,26.873327966666693,45.938956666666684,45.013896666666653,44.717166666666685,29.655833333333305,29.193333333333328,29.977500000000020,327.29107801052226,3.6003266666666667
20150720213000,-9999.,30.810000000000002,12.005670000000000,425.01906666666667,464.67446666666666,102.92380000000000,0.48998013333333335,4.2111820000000000,0.58003070000000001,0.0000000000000000,2.1413456666666666,85.691973333333337,85.581013333333331,68.487096666666673,68.606606666666664,68.846073333333337,-41.858053333333331,-4.4439576666666669,61.229999999999997,-4.2617799999999999,63.880000000000003,-0.39022026666666665,63.060000000000002,28.134450000000001,43.088333333333331,28.803336666666667,-5.0929113333333333,-2.8901479999999999,27.616750433333323,27.633101253333336,46.100009999999997,45.503399999999999,45.217386666666641,29.579999999999984,29.146666666666647,29.985833333333346,322.67143168618310,2.9279386666666665
20150720220000,-9999.,30.646666666666668,12.005990000000001,424.03166666666664,463.87173333333334,102.97363333333334,0.45025189999999998,4.1542386666666662,0.56678799999999996,0.0000000000000000,2.1353856666666666,88.741536666666661,88.216893333333331,68.291063333333341,68.650819999999996,68.655289999999994,-41.860236666666665,-4.5810546666666667,61.229999999999997,-4.5766243333333332,63.880000000000003,-0.85214370000000006,63.060000000000002,28.044163333333334,43.050559999999997,28.818610000000000,-5.1462373333333336,-3.1260783333333335,28.240796666666654,28.340233333333344,47.241199999999992,46.319483333333324,45.580453333333310,29.446666666666658,29.045000000000016,29.973333333333358,323.78247428845151,3.2831783333333333
20150720223000,-9999.,30.420000000000002,12.004596666666666,424.39073333333334,463.24799999999999,103.00716666666668,0.48335876666666666,4.2191270000000003,0.57870639999999995,0.0000000000000000,2.1360479999999997,87.003763333333339,86.199799999999996,68.276039999999995,68.644333333333336,68.492113333333336,-40.922376666666665,-4.6901473333333330,61.229999999999997,-4.8541573333333332,63.880000000000003,-1.2555909999999999,63.060000000000002,27.913056666666670,42.988610000000001,28.879716666666667,-5.1327536666666669,-3.0676233333333336,27.505053666666640,27.674655666666695,46.363370000000032,45.296263333333343,44.439826666666647,29.343333333333305,28.914166666666688,29.930833333333339,331.62413779603952,3.1748766666666666
20150720230000,-9999.,30.289999999999999,12.004216666666666,423.78226666666666,460.26273333333336,103.02746666666667,0.44892763333333335,4.1793993333333335,0.59194916666666664,0.0000000000000000,2.1473046666666664,91.123090000000005,90.142383333333328,67.733286666666672,68.206606666666673,68.217166666666671,-39.008356666666664,-4.9097396666666668,61.229999999999997,-5.1102403333333335,63.880000000000003,-1.6108523333333333,63.060000000000002,27.907506666666670,42.965000000000003,28.873616666666667,-4.8698030000000001,-2.3419253333333332,27.592429999999979,27.853290000000015,49.186466666666661,47.816829999999982,46.685356666666678,29.304166666666674,28.893333333333317,29.911666666666690,342.20335469493568,2.8068183333333332
20150720233000,-9999.,29.890000000000001,12.004633333333333,422.82133333333331,457.53080000000000,103.05060000000000,0.50851996666666666,4.1688049999999999,0.55884226666666670,0.0000000000000000,2.1300893333333333,94.516836666666663,93.825440000000000,67.227833333333336,67.740510000000000,68.135963333333336,-37.291823333333333,-5.3502206666666670,61.229999999999997,-5.4708906666666666,63.880000000000003,-1.9369289999999999,63.060000000000002,27.862496666666669,42.928060000000002,28.822216666666666,-4.5124593333333332,-1.9300996666666668,26.810890000000029,27.095296666666684,51.796616666666694,49.690899999999999,48.565196666666679,29.249166666666667,28.878333333333330,29.913333333333355,337.50823958737487,2.3422049999999999
20150721000000,-9999.,29.469999999999999,12.004833333333334,424.26653333333331,456.79373333333331,103.07583333333334,0.47144026666666666,4.1304006666666666,0.58797630000000001,0.0000000000000000,2.1055903333333332,96.460146666666660,95.491973333333334,66.900580000000005,67.649159999999995,68.035533333333333,-34.980043333333334,-5.8189226666666665,61.229999999999997,-5.9989103333333329,63.880000000000003,-2.2618496666666665,63.060000000000002,27.637509999999999,42.876936666666666,28.825553333333332,-4.4934586666666663,-2.0406930000000001,26.421003333333317,26.849289999999996,53.807593333333330,50.565356666666673,48.832409999999982,29.168333333333351,28.881666666666661,29.891666666666652,326.38245715467906,2.7920159999999998
20150721003000,-9999.,29.219999999999999,12.005203333333334,432.23056666666668,457.91543333333334,103.09060000000001,0.44363053333333330,4.1118606666666668,0.53103259999999997,0.0000000000000000,2.0890363333333331,95.420556666666670,94.207353333333330,67.152066666666670,67.952640000000002,67.900913333333335,-27.280303333333332,-6.0051083333333333,61.229999999999997,-6.3731346666666662,63.880000000000003,-2.5354350000000001,63.060000000000002,27.598889999999997,42.882779999999997,28.822783333333334,-4.0895313333333334,-2.4941216666666666,25.456396333333316,25.872891466666658,53.218383333333350,50.557833333333349,49.306713333333335,29.102500000000020,28.865000000000009,29.860833333333346,331.82421957311209,2.8125770000000001
20150721010000,-9999.,29.189999999999998,12.005036666666667,427.31853333333333,459.60329999999999,103.08440000000000,0.44627906666666667,4.1529133333333332,0.57076076666666664,0.0000000000000000,2.1175086666666667,93.482203333333331,91.321773333333340,67.774053333333327,68.036413333333329,68.089056666666664,-34.339700000000001,-5.8254096666666664,61.229999999999997,-6.6029989999999996,63.880000000000003,-2.9247103333333335,63.060000000000002,27.891663333333334,42.800556666666665,28.807230000000001,-4.4952973333333333,-2.4404050000000002,25.268645433333347,25.801609333333317,52.375536666666676,50.689483333333328,49.654866666666692,29.030000000000030,28.815833333333330,29.839999999999975,326.21466446698304,2.7174380000000000
