date,time,DOY,LOGGERPWR_1_1_1,LOGGERTEMP_1_1_1,RH_1_1_1,LWIN_1_1_1,LWOUT_1_1_1,PA_1_1_1,PPFD_1_1_1,PPFD_2_1_1,PPFD_3_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_2_1_1,RH_3_1_1,RH_4_1_1,RH_5_1_1,RH_6_1_1,RN_1_1_1,SHF_1_1_1,SHF1SENS_1_1_1,SHF_2_1_1,SHF2SENS_1_1_1,SHF_2_1_1,SHF3SENS_1_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWIN_1_1_1,SWOUT_1_1_1,TA_1_1_1,TA_2_1_1,TA_3_1_1,TA_4_1_1,TA_5_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,WD_1_1_1,WS_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[%],[W/m^2],[W/m^2],[Pa],[µmol/m^2/s],[µmol/m^2/s],[µmol/m^2/s],[m],[W/m^2],[%],[%],[%],[%],[%],[W/m^2],[W/m^2],[OTHER],[W/m^2],[OTHER],[W/m^2],[OTHER],[m^3/m^3],[m^3/m^3],[m^3/m^3],[W/m^2],[W/m^2],[K],[K],[K],[K],[K],[K],[K],[K],[Degrees_past_North],[m/s]
2015-07-05,03:00,186.124,-9999.0,26.939999999999998,12.006763333333334,412.84656666666666,444.56779999999998,102980.86666666667,0.61843446666666668,4.3899559999999997,0.70980903333333334,0.0000000000000000,2.1823989999999998,96.857683333333327,94.820486666666667,65.354569999999995,65.509739999999994,65.590746666666661,-33.779293333333335,-8.6168586666666673,61.229999999999997,-8.6517593333333327,63.880000000000003,-6.4328079999999996,63.060000000000002,0.30800003333333337,0.49335273333333335,0.32061669999999998,-4.6840826666666668,-2.6257799999999998,296.88379733333335,297.40567366666670,326.00795666666670,323.99647333333337,322.55548333333337,301.16250000000002,301.43500000000000,302.65833333333336,60.088821106943470,2.2863013333333333
2015-07-05,03:30,186.145,-9999.0,26.789999999999999,12.006246666666668,410.96973333333335,443.71776666666665,102946.39999999999,0.57076079999999996,4.3873083333333334,0.71245749999999997,0.0000000000000000,2.2009386666666666,98.066853333333327,95.843893333333341,65.136269999999996,65.245826666666673,65.461420000000004,-34.913629999999998,-8.7687670000000004,61.229999999999997,-8.8309423333333328,63.880000000000003,-6.6551606666666663,63.060000000000002,0.30761116666666666,0.49331390000000003,0.32014166666666666,-4.8177026666666665,-2.6521116666666669,297.49738000000002,298.08182000000005,327.13354666666669,324.97180666666668,323.77260666666672,301.08777333333336,301.39083333333338,302.65166666666670,60.007325327525614,2.5311836666666667
2015-07-05,04:00,186.166,-9999.0,26.600000000000001,12.005916666666668,408.62136666666669,442.91620000000000,102911.89999999999,0.58267919999999995,4.3727403333333337,0.73364589999999996,0.0000000000000000,2.2049119999999998,98.053033333333332,95.305540000000008,64.879226666666668,65.099860000000007,65.283376666666669,-36.508976666666669,-8.8873746666666662,61.229999999999997,-8.9908506666666668,63.880000000000003,-6.8695349999999999,63.060000000000002,0.30645266666666671,0.49315273333333332,0.32051390000000002,-4.7846056666666668,-2.5704833333333332,297.38203333333337,296.95019166666668,328.28332666666671,325.77509000000003,324.00308000000001,301.05500333333333,301.27249666666665,302.63333333333338,56.871438958820022,2.6689286666666665
2015-07-05,04:30,186.187,-9999.0,26.500000000000000,12.005879999999999,408.73300000000000,441.85016666666667,102887.89999999999,0.60784036666666663,4.3859836666666663,0.72172743333333333,0.0000000000000000,2.1857096666666664,96.986773333333332,95.822519999999997,64.665836666666664,64.959163333333336,65.152496666666664,-35.145560000000003,-9.0214429999999997,61.229999999999997,-9.1610196666666663,63.880000000000003,-7.0825453333333330,63.060000000000002,0.30681943333333334,0.49273883333333335,0.32017229999999997,-4.7790886666666665,-2.7505910000000000,296.36154966666669,296.48214066666668,328.71955333333335,326.02684000000005,324.55938666666668,301.01555666666667,301.17054999999999,302.61083333333335,65.454207743707300,1.9892033333333334
2015-07-05,05:00,186.208,-9999.0,26.389999999999997,12.006156666666667,407.35730000000001,440.65996666666666,102903.03333333334,0.56281516666666664,4.3833336666666671,0.70848476666666671,0.0000000000000000,2.1684926666666664,98.349866666666671,98.232136666666662,64.490696666666665,64.744063333333330,64.891126666666665,-35.451376666666668,-9.2136823333333329,61.229999999999997,-9.3943030000000007,63.880000000000003,-7.2947160000000002,63.060000000000002,0.30734719999999999,0.49257496666666667,0.32011943333333331,-4.6981813333333333,-2.5494183333333336,297.03165333333334,297.13798666666668,329.41902333333337,327.05168000000003,326.15040000000005,300.94361666666668,301.12859333333336,302.55833333333334,76.452782998246136,1.2161594666666666
2015-07-05,05:30,186.229,-9999.0,26.150000000000002,12.007233333333334,400.41930000000002,440.47480000000002,102898.56666666667,0.57076079999999996,4.4336583333333337,0.70318763333333334,0.0000000000000000,2.2042489999999999,98.812430000000006,97.872159999999994,64.772183333333331,64.845573333333334,64.945953333333335,-42.510579999999997,-9.4527363333333341,61.229999999999997,-9.6075826666666675,63.880000000000003,-7.4867276666666669,63.060000000000002,0.30632223333333336,0.49230556666666669,0.31988903333333335,-5.0377469999999995,-2.5825963333333335,296.91757666666666,297.35387333333335,328.35164666666668,326.95615333333336,326.35318000000001,300.78278333333338,301.06501000000003,302.49500000000000,63.867695577292999,2.3774449999999998
2015-07-05,06:00,186.249,-9999.0,25.940000000000001,12.006573333333334,397.95083333333332,439.72039999999998,102897.73333333334,0.61048883333333337,4.4363070000000002,0.70716046666666665,0.0000000000000000,2.1949800000000002,98.679999999999993,97.712436666666662,64.407976666666670,64.784816666666671,64.992226666666667,-44.216506666666668,-9.6363236666666676,61.229999999999997,-9.7788916666666665,63.880000000000003,-7.6882946666666667,63.060000000000002,0.30568889999999999,0.49260833333333331,0.31968333333333332,-5.1284623333333332,-2.6816019999999998,296.81346333333335,297.35271000000000,329.10493666666667,327.54192000000000,326.69561000000004,300.67611666666670,300.94944333333336,302.43166666666667,64.912527044446961,2.4936216666666668
2015-07-05,06:30,186.270,-9999.0,25.760000000000002,12.006693333333333,396.83940000000001,438.85050000000001,102922.23333333334,0.56943656666666664,4.3767146666666665,0.67405376666666672,0.0000000000000000,2.1625350000000001,97.189920000000001,96.374693333333340,64.343996666666669,64.520676666666660,64.819353333333339,-44.438659999999999,-9.7595809999999990,61.229999999999997,-9.9244940000000010,63.880000000000003,-7.8624613333333340,63.060000000000002,0.30480000000000002,0.49221946666666666,0.31940556666666664,-5.1070110000000000,-2.6794950000000002,295.57562066666668,296.11807166666671,329.67168666666669,328.36386000000005,327.52668666666671,300.58333333333337,300.91778000000005,302.38916666666671,65.375648799509406,2.4021849999999998
2015-07-05,07:00,186.291,-9999.0,25.520000000000000,12.006593333333333,396.57226666666668,438.43669999999997,102932.53333333334,1.1958170333333333,5.3752150000000007,1.7652530999999998,0.0000000000000000,2.5207496666666667,97.190246666666667,96.838723333333334,64.418980000000005,64.558650000000000,64.833900000000000,-43.884906666666666,-9.9342986666666668,61.229999999999997,-10.182449999999999,63.880000000000003,-8.1163083333333326,63.060000000000002,0.30515280000000000,0.49244996666666668,0.31938336666666667,-4.6473060000000004,-2.6268316666666665,295.51677433333339,296.04378733333334,329.58552666666668,327.99640000000005,326.96409666666671,300.52416666666670,300.91916666666668,302.36833333333334,61.317037871780308,2.3399969999999999
2015-07-05,07:30,186.312,-9999.0,25.289999999999999,12.006580000000000,395.05346666666668,437.69313333333332,102951.63333333333,20.833434333333333,41.182170000000006,38.153566999999995,0.0000000000000000,14.776874666666666,98.861903333333331,98.389053333333337,64.126666666666665,64.510853333333330,64.649209999999997,-31.534976333333333,-10.193346666666667,61.229999999999997,-10.458416666666666,63.880000000000003,-8.3267989999999994,63.060000000000002,0.30468893333333336,0.49243613333333336,0.31932496666666665,12.327436033333331,1.2228366500000003,296.20898000000000,296.42980333333338,330.01952000000000,328.07942666666668,327.25582666666668,300.48583333333335,300.89500000000004,302.34666666666669,55.238975761964554,0.69929146333333336
2015-07-05,08:00,186.333,-9999.0,25.199999999999999,12.007000000000000,395.37279999999998,440.47669999999999,102988.06666666667,76.438213333333337,199.24183333333332,175.06324333333333,0.0000000000000000,73.489763333333329,97.690843333333333,97.200819999999993,64.479489999999998,64.979990000000001,64.786583333333340,25.014534666666666,-10.042527666666667,61.229999999999997,-10.662176666666667,63.880000000000003,-8.5424323333333341,63.060000000000002,0.30411120000000003,0.49232219999999999,0.31899163333333330,89.109746666666666,18.991352666666664,295.79266500000000,296.07635633333337,329.65917000000002,326.22664000000003,326.28120333333334,300.41166666666669,300.82666666666671,302.31000000000000,59.155021964041133,0.54441334333333335
2015-07-05,08:30,186.354,-9999.0,25.480000000000000,12.037866666666666,397.50416666666666,446.88229999999999,102990.50000000000,219.33766666666668,402.35053333333332,375.23079999999999,0.0000000000000000,161.86303333333333,94.789683333333329,94.390456666666665,65.490729999999999,65.896100000000004,65.263593333333333,105.00320666666667,-8.4254853333333326,61.229999999999997,-10.196954999999999,63.880000000000003,-8.7230039999999995,63.060000000000002,0.30246390000000001,0.49298053333333336,0.31837783333333330,191.66803333333334,37.286496666666665,298.76130666666671,298.55343000000005,326.38568666666669,322.35540000000003,324.70322000000004,300.40333333333336,300.75000000000000,302.23583333333335,115.40254485249108,0.80135976666666664
2015-07-05,09:00,186.374,-9999.0,26.250000000000000,12.039500000000000,402.09046666666666,454.46230000000003,103022.33333333333,454.15463333333332,653.98723333333328,604.07673333333332,0.0000000000000000,261.92020000000002,88.386473333333328,90.024356666666662,66.667473333333334,66.577763333333337,66.261793333333330,197.48300000000000,-5.2259916666666664,61.229999999999997,-8.5153739999999996,63.880000000000003,-8.7348660000000002,63.060000000000002,0.30219440000000003,0.49189173333333336,0.31861666666666666,305.56500000000000,55.710129999999999,300.30431666666669,299.92382000000003,322.62190000000004,320.96084000000002,321.77986666666669,300.46833333333336,300.66000000000003,302.21416666666670,75.167458836958744,1.6430280666666668
2015-07-05,09:30,186.395,-9999.0,27.169999999999998,12.039143333333334,406.32236666666665,460.93830000000003,103041.43333333333,667.82453333333331,882.90336666666667,834.16746666666666,0.0000000000000000,363.31896666666665,84.403009999999995,84.362369999999999,67.406580000000005,67.234593333333336,66.977713333333327,290.08853333333332,1.4235106666666668,61.229999999999997,-4.6440903333333328,63.880000000000003,-8.4097356666666663,63.060000000000002,0.30270550000000002,0.49176110000000001,0.31826673333333333,415.87380000000002,71.169893333333334,301.11458666666670,299.82624483333336,318.46163000000001,317.90786000000003,317.93299333333334,300.66027666666668,300.63416666666672,302.13166666666672,50.066279176283487,2.1619556666666666
2015-07-05,10:00,186.416,-9999.0,28.113333333333333,12.038870000000001,410.49966666666666,467.55796666666669,102994.06666666667,867.42516666666666,1092.4592000000000,1056.8004000000001,0.0000000000000000,462.39300000000003,79.010893333333328,80.442390000000003,68.163380000000004,68.224149999999995,67.814813333333333,376.99846666666667,10.248496333333334,61.229999999999997,2.8195965333333333,63.880000000000003,-7.5138136666666666,63.060000000000002,0.30323886666666666,0.49267493333333334,0.31820559999999998,519.67690000000005,85.620099999999994,301.28843423333336,300.80534863333338,314.42537000000004,314.18359666666669,314.20895666666672,301.18972666666667,300.65416666666670,302.12083333333334,46.476466410505871,3.1949513333333335
2015-07-05,10:30,186.437,-9999.0,29.253333333333334,12.038296666666668,415.91243333333335,474.94956666666667,102968.13333333333,1068.1110333333334,1299.7773333333334,1280.3633333333332,0.0000000000000000,564.69823333333329,75.558086666666668,76.802800000000005,69.289623333333338,69.268646666666669,68.836129999999997,465.82420000000002,13.984156666666667,61.229999999999997,10.896693666666668,63.880000000000003,-5.7209206666666663,63.060000000000002,0.30463896666666668,0.49284440000000002,0.31804166666666667,625.22879999999998,100.36735666666667,303.18606666666670,302.74839666666668,309.74366000000003,309.52217666666667,309.37642333333338,301.85250000000002,300.81666666666672,302.10250000000002,40.252036594343210,3.6718406666666668
2015-07-05,11:00,186.458,-9999.0,30.410000000000000,12.037750000000001,420.05203333333333,481.60076666666669,102948.30000000000,889.43003333333331,1450.5263333333332,1457.7239999999999,0.0000000000000000,647.66383333333329,70.696016666666665,72.700293333333335,70.069136666666665,69.899050000000003,69.691150000000007,535.34853333333331,11.271216666666668,61.229999999999997,11.605883333333333,63.880000000000003,-3.2697883333333331,63.060000000000002,0.30417503333333334,0.49205280000000001,0.31765273333333333,708.43039999999996,111.53290000000000,304.37448000000001,303.58492000000001,305.71288333333337,305.58346000000000,305.31491000000000,302.32333333333338,300.92333333333335,302.13166666666672,40.153211798842527,4.2515960000000002
2015-07-05,11:30,186.479,-9999.0,31.390000000000001,12.037153333333334,424.83969999999999,486.60590000000002,102934.46666666666,1383.3643333333334,1575.7966666666666,1652.9760000000001,0.0000000000000000,737.25469999999996,68.207070000000002,69.599456666666669,70.614819999999995,70.240436666666668,70.078366666666668,608.81240000000003,9.1825433333333333,61.229999999999997,8.7196376666666673,63.880000000000003,-1.1134454000000000,63.060000000000002,0.30385830000000003,0.49263886666666667,0.31761376666666663,795.15453333333335,124.57610000000000,303.78456933333337,303.17852700000003,303.64289333333335,303.66432000000003,303.47809666666672,302.46416666666670,301.10666333333336,302.19083333333333,49.777890411984103,4.3668269999999998
