file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,co2_mean,h2o_mean,dew point_mean,co2_signal_strength_7500_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--
2015-09-25T190000_AIU-0305.ghg,25-09-15,19:30,268.812,0,18000,18000,1.71E-02,1,-12.95148385,2,20.35066572,1,18.29638849,1,0.462837421,1,-0.816815639,-1.90670069,0.637761354,-4.34E-02,-4.03E-11,-2.85E-12,17.26235424,427.087223,440.402747,0.4,0,1222.057635,30.23487958,31.1775284,0.4,0,305.0325904,298.5100844,100311.9038,1.157330195,1022.58416,2.47E-02,3.00E-02,2.20E-02,3033.73188,3226.908637,1.90E-02,94.01356597,193.1767567,297.4464019,0.187738235,-0.142184629,3.64E-02,0.238303296,4.36E-14,-2.33E-15,0.238303296,1.317375066,257.1386763,322.8613237,8.790761036,-9999,0.121396411,6.06E-02,12.12198375,0.1421632,-0.636415734,-9.01E-02,1,0.597917887,1,1,1,3,6,203,1.67E-02,1.020142206,-11.46955516,1.034211988,17.86605625,1.214882438,15.41839244,1.214882438,0.406329675,1.214882438,800000009,800000009,800000009,800000019,800100019,800100019,899999999,899999999,89999,89999,89,89,13,8,5,1,0,4,0,0,0,0,100,6.43E-02,5.01E-02,6.78E-03,7.87E-02,0.211450863,240.071957,-9.69E-03,1.54E-02,0.406329675,426.867343,30.2197057,24.26359907,100.8833374
2015-09-25T193000_AIU-0305.ghg,25-09-15,20:00,268.833,0,18000,18000,1.01E-02,1,-3.01120938,2,1.688914448,1,5.38460755,2,3.84E-02,1,-0.858987099,1.225165414,1.713078164,2.78E-02,2.62E-12,1.72E-13,19.14936833,472.3625283,487.4595236,0,1,1255.541216,30.97076691,31.96061156,-0.6,0,304.2231879,297.7572365,100357.8525,1.160461111,1022.998947,2.47E-02,2.49E-03,2.26E-02,3108.993388,3085.331895,1.95E-02,100,0,297.8558647,-3.07E-02,-8.45E-03,3.33E-02,4.61E-02,5.79E-15,1.37E-16,4.61E-02,1.350605891,24.60057771,195.3994223,46.30146181,-9999,9.32E-02,2.64E-02,23.61298229,7.30E-02,-1.78292594,-2.72E-02,1,2.25E-02,1,-9999,-9999,-9999,-9999,-9999,9.60E-03,1.050443373,-2.794156132,1.045594249,1.746554728,1.206500266,4.583174237,1.206500266,3.97E-02,1.206500266,800000009,800000009,800000009,800000019,800101119,800101119,899999999,899999999,89999,89999,89,89,16,12,6,10,0,7,0,0,0,0,100,6.90E-03,3.92E-02,6.65E-03,1.97E-02,0.403326428,32.12060227,-2.35E-03,4.58E-03,3.97E-02,472.25041,30.96385999,24.67765525,100.8119831
2015-09-25T200000_AIU-0305.ghg,25-09-15,20:30,268.854,0,18000,18000,6.78E-03,1,1.521507578,1,8.13710001,1,-4.278359341,2,0.184896216,1,-0.200593885,-0.103001194,1.185408122,-2.34E-03,2.03E-11,1.24E-12,20.44158649,503.6557533,519.7197621,0,1,1254.485078,30.90898191,31.89481827,0,1,304.1120165,297.5816283,100414.6168,1.16183015,1022.955528,2.46E-02,1.20E-02,2.26E-02,3104.546114,3053.098389,1.95E-02,100,0,297.8319114,0.284079131,8.83E-02,4.60E-02,0.301015751,-1.23E-14,9.92E-16,0.301015751,0.817875488,202.7394432,17.26055685,8.795567507,-9999,7.64E-02,4.28E-02,-25.72066264,-6.70E-02,0.186984009,1.68E-02,1,3.30120286,2,3,5,8,15,42,6.62E-03,1.02456591,1.937909312,1.028179734,6.755607512,1.132101946,-3.939080158,1.132101946,0.15350509,1.132101946,800000009,800000009,800000009,800000019,800001119,800001119,899999999,899999999,89999,89999,89,89,0,1,0,5,11,9,0,0,0,0,99,4.09E-02,4.22E-02,2.52E-03,2.00E-02,0.404795767,1355.957504,1.63E-03,-3.94E-03,0.15350509,503.5444419,30.90143955,24.64280788,99.99351721
2015-09-25T203000_AIU-0305.ghg,25-09-15,21:00,268.874,0,18000,18000,8.05E-03,1,-2.697398459,2,0.157747807,2,7.636916186,1,3.58E-03,2,-0.31576832,-1.107634124,-4.19E-02,-2.52E-02,-1.15E-11,-6.93E-13,20.42647484,502.5518476,518.2259618,-0.2,0,1229.352389,30.24571392,31.18904897,-0.3,0,303.7899193,297.3055588,100467.5008,1.163816709,1022.567232,2.46E-02,2.32E-04,2.22E-02,3039.526389,3003.01881,1.90E-02,100,0,297.4782408,9.51E-02,0.174909879,4.52E-02,0.204163454,3.07E-16,-5.64E-16,0.204163454,0.829300037,158.5362242,61.46377582,12.79077083,-9999,8.32E-02,4.13E-02,18.74692874,9.19E-02,-17.09943556,-2.72E-02,1,1.043912241,1,1,2,3,7,26,7.89E-03,1.020448712,-2.60870536,1.031872892,0.473366006,1.194737077,6.520966293,1.194737077,1.08E-02,1.194737077,800000009,800000009,800000009,800000019,800000019,810010019,899999999,899999999,89999,89999,89,89,2,2,0,22,0,0,0,0,0,0,100,2.89E-02,4.99E-02,3.88E-03,2.19E-02,0.138064699,121.9093013,-2.19E-03,6.52E-03,1.08E-02,502.5424462,30.24512446,24.30337477,101.0382348
2015-09-25T210000_AIU-0305.ghg,25-09-15,21:30,268.895,0,18000,18000,2.13E-03,0,1.020424901,0,5.684611457,0,3.519096147,0,0.129106021,0,-0.261886009,-0.433362281,0.663536276,-9.84E-03,-2.59E-11,-1.49E-12,21.16712563,520.0174648,536.093098,0.1,0,1220.595682,29.98664454,30.9136409,0.1,0,303.5182759,297.0769175,100536.2975,1.165625476,1022.410006,2.46E-02,8.37E-03,2.20E-02,3015.554889,2962.087054,1.89E-02,100,0,297.3461792,0.380601831,0.112533891,4.31E-02,0.39921824,2.12E-14,-1.22E-15,0.39921824,1.067487984,203.5284457,16.47155429,6.191023383,-9999,4.27E-02,5.56E-02,-6.721018825,-0.256404579,0.179506534,2.00E-02,1,11.5791749,5,9,16,24,40,97,2.09E-03,1.020305476,1.315388202,1.025336547,4.747799014,1.128779014,3.00407574,1.128779014,0.107829611,1.128779014,800000009,800000009,800000009,800000019,800000019,800000019,899999999,899999999,89999,89999,89,89,14,0,0,7,0,1,0,0,0,0,100,1.91E-02,8.83E-02,3.84E-03,8.91E-03,8.92E-02,27.67319414,1.10E-03,3.00E-03,0.107829611,519.8880548,29.97934164,24.16796963,101.0296036
2015-09-25T213000_AIU-0305.ghg,25-09-15,22:00,268.916,0,18000,18000,1.53E-02,1,-4.187685185,2,13.72810263,1,20.25636271,1,0.311833576,1,0.181214486,0.316752528,0.391727447,7.20E-03,-5.86E-12,-3.34E-13,21.58720951,530.3283406,546.8294828,0.2,0,1228.326316,30.17602885,31.11495462,0.2,0,303.7107383,297.2351189,100591.622,1.165561745,1022.524503,2.46E-02,2.02E-02,2.21E-02,3036.269918,2990.356257,1.90E-02,100,0,297.4603541,0.404092108,6.19E-02,4.45E-02,0.411218401,-8.56E-15,-2.72E-16,0.411218401,1.81955206,211.2887054,8.711294583,6.20653991,-9999,0.114526121,0.100568155,31.5401108,5.46E-02,-0.305044717,-3.07E-02,1,2.342762237,1,2,4,7,15,57,1.51E-02,1.0146773,-3.340388315,1.025284944,11.97567993,1.165111989,17.46282433,1.165111989,0.27202733,1.165111989,800000009,800000009,800000009,800000019,800000019,800101019,899999999,899999999,89999,89999,89,89,0,4,0,7,0,0,0,0,0,0,100,0.110949729,8.18E-02,8.42E-03,2.07E-02,0.362207942,70.4503804,-2.80E-03,1.75E-02,0.27202733,530.2194254,30.17001391,24.28298252,101.0175488
2015-09-25T220000_AIU-0305.ghg,25-09-15,22:30,268.937,0,18000,18000,1.60E-02,1,-0.871685375,2,11.15320019,0,6.729347707,0,0.253411383,0,0.310384451,-0.443759043,-1.811870483,-1.01E-02,-3.46E-11,-2.14E-12,19.63037759,482.6027299,497.4826586,0,0,1216.639141,29.91044713,30.83266596,0,0,304.0136005,297.506292,100610.9047,1.164840893,1022.381853,2.46E-02,1.64E-02,2.19E-02,3010.124364,3039.360462,1.88E-02,99.03808389,29.23609798,297.3161343,0.762617583,0.358386678,6.36E-02,0.845030791,-3.25E-14,-1.76E-15,0.845030791,2.7333553,194.8291577,25.17084232,4.319297838,-9999,0.117337453,0.148134861,162.9734126,1.06E-02,-7.82E-02,-6.24E-03,1,8.198187283,4,7,14,24,48,170,1.59E-02,1.010581664,-0.234204178,1.020012215,9.593351237,1.141548992,5.83008158,1.141548992,0.217970121,1.141548992,800000009,800000009,800000009,800000019,800000119,800000119,899999999,899999999,89999,89999,89,89,6,3,0,13,6,2,0,0,0,0,100,0.129965719,0.143944257,2.24E-02,4.78E-03,0.10519131,35.05220518,-1.97E-04,5.83E-03,0.217970121,482.4286971,29.89962504,24.13556901,101.0074072
2015-09-25T223000_AIU-0305.ghg,25-09-15,23:00,268.958,0,18000,18000,8.54E-03,0,-1.429581835,1,2.758380291,0,2.85076263,0,6.26E-02,0,-0.473407181,-0.20119693,-5.07E-02,-4.57E-03,-4.54E-12,-2.81E-13,19.60000854,481.2699458,496.0473088,0,0,1213.225031,29.7902291,30.70493618,-0.2,0,303.5484963,297.0931801,100593.5701,1.166313267,1022.29979,2.46E-02,4.06E-03,2.19E-02,2997.509332,2964.982233,1.87E-02,100,0,297.2461573,0.372766846,0.18523858,4.88E-02,0.419110669,-1.88E-14,-2.31E-16,0.419110669,1.344070982,193.5758953,26.42410469,6.691958066,-9999,8.56E-02,9.61E-02,38.5510811,4.47E-02,-0.518268579,-1.40E-02,1,4.131649077,2,4,7,13,27,103,8.42E-03,1.014456039,-1.245704082,1.024826513,2.488050704,1.16226473,2.494876406,1.16226473,5.65E-02,1.16226473,800000009,800000009,800000009,800000019,800000019,801000019,899999999,899999999,89999,89999,89,89,0,1,0,4,0,0,0,0,0,0,100,3.67E-02,0.149139616,6.35E-03,2.14E-02,7.28E-02,29.39679274,-1.04E-03,2.49E-03,5.65E-02,481.0493004,29.77666794,24.06416091,101.0016136
2015-09-25T230000_AIU-0305.ghg,25-09-15,23:30,268.979,0,18000,18000,1.09E-02,0,-3.493709321,0,8.033211631,0,7.823547129,1,0.182421671,0,-0.177825623,-0.682954802,-0.424330162,-1.55E-02,2.55E-11,1.60E-12,19.15372055,470.1112202,484.3423558,0.1,0,1197.125371,29.38238904,30.27184826,0.1,0,303.3796254,296.9380573,100583.8867,1.166992219,1022.062167,2.45E-02,1.18E-02,2.16E-02,2956.187643,2937.466466,1.85E-02,100,0,297.015124,0.8004978,0.149922742,5.26E-02,0.816111528,-4.84E-15,1.33E-15,0.816111528,1.630204787,209.3921409,10.60785911,3.693855687,-9999,9.68E-02,6.04E-02,22.84503198,7.54E-02,-0.434908164,-3.03E-02,1,9.499141795,4,9,18,33,69,285,1.08E-02,1.012837367,-2.979010541,1.025479018,7.046423713,1.180338006,6.715631071,1.180338006,0.160013261,1.180338006,800000009,800000009,800000009,800000019,800000019,800000019,899999999,899999999,89999,89999,89,89,2,1,1,14,2,5,0,0,0,0,100,4.31E-02,6.27E-02,1.49E-02,4.39E-03,9.40E-02,47.97683901,-2.50E-03,6.72E-03,0.160013261,469.8812037,29.36802805,23.83231376,101.0033234
2015-09-25T233000_AIU-0305.ghg,26-09-15,0:00,269,0,18000,18000,7.24E-03,0,-2.293987322,0,5.056450673,0,4.680164411,0,0.114811943,0,-0.125054259,-0.147747013,-6.03E-02,-3.35E-03,7.33E-12,4.58E-13,19.09536834,468.5259977,482.6652898,0.1,0,1193.921974,29.2941971,30.17824455,0.1,0,303.2204846,296.8290021,100579.7839,1.167412721,1022.007299,2.45E-02,7.44E-03,2.15E-02,2947.194356,2918.255867,1.84E-02,100,0,296.9644678,0.673566918,5.10E-02,5.82E-02,0.677999969,-1.75E-14,3.84E-16,0.677999969,1.574803158,215.6701343,4.329865661,4.926878033,-9999,7.87E-02,4.50E-02,18.69875103,9.22E-02,-0.453675408,-2.44E-02,1,9.72977107,4,9,18,34,73,311,7.14E-03,1.013851239,-1.966253384,1.027045453,4.419703275,1.187612563,3.999664491,1.187612563,0.100353935,1.187612563,800000009,800000009,800000009,800000019,800000019,800000019,899999999,899999999,89999,89999,89,89,6,3,1,19,1,2,0,0,0,0,100,3.84E-02,4.22E-02,9.38E-03,4.29E-03,2.80E-02,14.38712399,-1.65E-03,4.00E-03,0.100353935,468.3197135,29.28132752,23.78288614,100.9954622
2015-09-26T000000_AIU-0305.ghg,26-09-15,0:30,269.02,0,18000,18000,9.07E-03,0,-1.334507433,1,4.872808587,0,7.356316562,1,0.110636084,0,-6.50E-02,0.268679127,0.446149601,6.10E-03,-1.15E-11,-7.08E-13,19.5761085,480.2530123,494.8279433,0.4,0,1200.628249,29.45454318,30.34844269,0.2,0,303.1244968,296.772369,100574.9324,1.167507593,1022.095204,2.45E-02,7.17E-03,2.16E-02,2963.18332,2908.323015,1.85E-02,100,0,297.0544352,0.401442404,-0.106881876,5.02E-02,0.418444115,2.28E-14,-5.90E-16,0.418444115,1.24840758,234.9088381,345.0911619,6.884356913,-9999,8.81E-02,5.95E-02,45.08853958,3.82E-02,-0.273868224,-1.27E-02,1,3.963218281,2,4,7,13,25,95,8.94E-03,1.014231397,-1.037507035,1.024035633,4.261278162,1.1565833,6.378219398,1.1565833,9.68E-02,1.1565833,800000009,800000009,800000009,800000019,800000019,800100019,899999999,899999999,89999,89999,89,89,2,4,5,13,2,3,0,0,0,0,100,4.28E-02,6.96E-02,6.65E-03,1.47E-02,0.148933808,13.57830883,-8.69E-04,6.38E-03,9.68E-02,480.0326795,29.4412591,23.87296399,100.9294344
2015-09-26T003000_AIU-0305.ghg,26-09-15,1:00,269.041,0,18000,18000,7.76E-03,1,2.106924878,1,-0.754777555,2,-5.073696274,2,-1.71E-02,2,-0.356574121,-1.46E-02,1.011472146,-3.32E-04,2.80E-11,1.63E-12,20.67497418,506.8189416,522.1954151,0,1,1201.201396,29.44582251,30.33918476,0,1,302.7568208,296.4617014,100547.3792,1.168414759,1022.075882,2.45E-02,-1.11E-03,2.16E-02,2961.494459,2854.358441,1.85E-02,100,0,297.0449523,0.235457257,4.39E-03,5.01E-02,0.240761774,-1.77E-14,1.36E-15,0.240761774,0.79906979,218.9314161,1.068583881,12.00267599,-9999,8.15E-02,6.38E-02,-22.57976858,-7.63E-02,-2.791451419,2.16E-02,1,1.931692096,1,2,3,5,8,23,7.54E-03,1.028746428,2.002992813,1.030983877,-0.922365747,1.135655261,-4.568333136,1.135655261,-2.09E-02,1.135655261,800000009,800000009,800000009,800000019,800010019,800010019,899999999,899999999,89999,89999,89,89,0,0,0,10,1,9,0,0,0,0,100,3.33E-02,9.15E-02,2.82E-03,6.12E-03,0.178584001,9.727817142,1.68E-03,-4.57E-03,-2.09E-02,506.6262024,29.4346464,23.86446384,100.9922649
2015-09-26T010000_AIU-0305.ghg,26-09-15,1:30,269.062,0,18000,18000,1.43E-02,1,-6.872206188,1,-9.77267225,1,35.8269018,1,-0.221775356,1,-0.236415455,-0.236316885,0.966166001,-5.36E-03,-2.65E-12,-1.46E-13,21.71674771,532.1868295,548.2534035,0,1,1195.838701,29.30501454,30.18972486,0,1,302.5353491,296.2557816,100509.5939,1.168850435,1021.986928,2.45E-02,-1.44E-02,2.15E-02,2946.225192,2819.072841,1.84E-02,100,0,296.9590007,0.183614456,3.96E-02,4.43E-02,0.192977608,1.66E-15,-1.22E-16,0.192977608,0.746774245,207.8437796,12.15622045,13.26855864,-9999,0.110555867,3.70E-02,17.2757179,9.98E-02,0.703206453,-5.20E-02,1,0.492027481,1,1,1,3,7,-9999,1.40E-02,1.021231259,-7.170907559,1.033388132,-7.02996411,1.20383862,30.208921,1.20383862,-0.159533928,1.20383862,800000009,800000009,800000009,800000019,800000019,800011019,899999999,899999999,89999,89999,89,89,1,0,1,1,2,3,0,0,0,0,100,5.07E-02,1.94E-02,3.87E-03,3.43E-02,0.728322867,24.22894204,-6.00E-03,3.02E-02,-0.159533928,532.1384011,29.30257234,23.78354175,100.9970495
2015-09-26T013000_AIU-0305.ghg,26-09-15,2:00,269.083,0,18000,18000,3.96E-03,0,-0.640717849,0,1.084803739,1,7.047064392,0,2.46E-02,1,-0.210927597,-0.317857607,0.181618294,-7.21E-03,-1.01E-11,-5.47E-13,21.91371384,536.9549219,553.0575665,-0.2,0,1188.242353,29.11567544,29.98882019,0,1,302.3649003,296.0720747,100458.254,1.169062899,1021.871694,2.45E-02,1.59E-03,2.14E-02,2925.694494,2787.915661,1.83E-02,100,0,296.8428162,0.264132705,0.451539531,3.47E-02,0.524268364,5.73E-15,-4.60E-16,0.524268364,1.3843903,160.3259399,59.67406007,3.793765624,-9999,5.82E-02,3.42E-02,27.04805067,6.37E-02,-0.590630199,-9.21E-03,1,10.5610906,5,10,19,36,75,304,3.91E-03,1.013945276,-0.566905147,1.025686153,0.978807584,1.172937888,6.030619365,1.172937888,2.22E-02,1.172937888,800000009,800000009,800000009,800000019,800000019,800000019,899999999,899999999,89999,89999,89,89,6,4,1,9,3,0,0,0,0,0,100,2.60E-02,3.67E-02,5.81E-03,4.05E-03,0.138845531,21.72332075,-4.75E-04,6.03E-03,2.22E-02,536.857038,29.11045234,23.66562229,100.9825884
2015-09-26T020000_AIU-0305.ghg,26-09-15,2:30,269.104,0,18000,18000,1.36E-02,1,-1.371486461,1,-1.147576785,1,3.200749093,1,-2.60E-02,1,-0.227563986,-0.45660145,0.393557865,-1.04E-02,1.36E-11,7.18E-13,22.33590782,547.2868948,563.5415458,0,0,1177.172939,28.84374915,29.70042064,0.2,0,302.1070393,295.8738722,100393.4076,1.169212446,1021.709324,2.45E-02,-1.69E-03,2.12E-02,2896.499012,2754.637693,1.81E-02,100,0,296.6763631,0.201874312,0.260514683,4.10E-02,0.332118602,1.93E-14,6.10E-16,0.332118602,1.328795371,167.7723085,52.2276915,7.092576491,-9999,0.107940983,5.87E-02,80.49231765,2.14E-02,1.195115201,-1.06E-02,1,1.882704327,1,2,3,6,11,37,1.34E-02,1.015495163,-1.403084605,1.02417931,-0.792447138,1.152270995,2.865358059,1.152270995,-1.80E-02,1.152270995,800000009,800000009,800000009,800000019,800000019,800100019,899999999,899999999,89999,89999,89,89,5,0,1,4,0,8,0,0,0,0,100,8.60E-02,2.71E-02,4.31E-03,2.26E-02,0.259676702,18.68654352,-1.17E-03,2.87E-03,-1.80E-02,547.2614311,28.84262224,23.50168655,100.9793712
2015-09-26T023000_AIU-0305.ghg,26-09-15,3:00,269.124,0,18000,18000,1.21E-02,1,-0.62033724,1,-0.139542171,2,7.054379882,1,-3.17E-03,2,-8.20E-02,-0.43464495,0.142316606,-9.86E-03,-6.34E-11,-3.29E-12,22.48832089,551.0231074,567.237545,0.1,0,1166.605821,28.58491604,29.42605742,0,1,302.0670701,295.8024831,100368.8744,1.169324529,1021.560183,2.45E-02,-2.05E-04,2.10E-02,2869.805435,2742.736837,1.80E-02,100,0,296.5228851,0.410606193,0.205492163,4.99E-02,0.461858586,-1.10E-14,-2.82E-15,0.461858586,1.631467835,193.4138469,26.58615306,6.201026379,-9999,0.101870859,6.51E-02,149.5590488,1.15E-02,4.445518054,-5.10E-03,1,3.888750481,2,3,7,12,23,80,1.20E-02,1.013275019,-0.615080728,1.022143555,-3.95E-02,1.145048328,6.196773374,1.145048328,-8.97E-04,1.145048328,800000009,800000009,800000009,800000019,800000119,800001119,899999999,899999999,89999,89999,89,89,8,18,1,4,11,7,0,0,0,0,100,8.57E-02,3.67E-02,7.75E-03,6.49E-03,0.227575947,28.49083421,-5.15E-04,6.20E-03,-8.97E-04,550.933037,28.58030015,23.34602221,100.8856393
2015-09-26T030000_AIU-0305.ghg,26-09-15,3:30,269.145,0,18000,18000,1.29E-02,0,-2.481860909,1,6.246768635,1,10.07219711,1,0.141709668,1,9.51E-02,-0.877637476,-1.831616515,-1.99E-02,1.07E-11,5.99E-13,20.51786347,502.9208681,517.4413329,0.1,0,1144.858682,28.06205057,28.87226554,0.1,0,302.120241,295.8853456,100361.2254,1.169141605,1021.269246,2.45E-02,9.18E-03,2.06E-02,2817.097237,2756.554557,1.76E-02,100,0,296.2161297,0.885833493,0.222229962,7.44E-02,0.916306274,1.43E-14,5.23E-16,0.916306274,1.903851963,205.9167954,14.08320458,4.655051961,-9999,0.104898911,8.45E-02,40.80990651,4.22E-02,-0.397303159,-1.98E-02,1,10.31325237,5,9,18,33,69,265,1.27E-02,1.011516058,-2.090043932,1.022831779,5.52223751,1.163653248,8.71827842,1.163653248,0.12527348,1.163653248,800000009,800000009,800000009,800000019,800000019,800000019,899999999,899999999,89999,89999,89,89,7,8,1,8,2,4,0,0,0,0,100,5.98E-02,9.03E-02,1.89E-02,9.87E-03,0.341156964,79.8306839,-1.75E-03,8.72E-03,0.12527348,502.7152631,28.05022347,23.03405683,100.9791362
2015-09-26T033000_AIU-0305.ghg,26-09-15,4:00,269.166,0,18000,18000,1.25E-02,0,-3.477625567,0,3.371284526,0,4.373543202,0,7.65E-02,0,-0.244842326,-0.481470068,-0.960236572,-1.09E-02,-1.01E-11,-5.89E-13,19.50961732,477.7282315,491.3764857,0.1,0,1134.30691,27.77555424,28.56907617,0.1,0,301.82369,295.6721907,100389.512,1.170442359,1021.098322,2.45E-02,4.95E-03,2.04E-02,2789.122289,2721.132296,1.75E-02,100,0,296.0512737,0.818527856,0.103511692,5.92E-02,0.827168978,-6.88E-15,-5.19E-16,0.827168978,1.999386196,212.7925882,7.207411812,4.104929908,-9999,0.103147993,6.84E-02,27.69439391,6.22E-02,-1.031543182,-2.82E-02,1,8.900533781,4,8,16,30,63,251,1.23E-02,1.012555985,-3.21599177,1.02487411,3.204795339,1.176304595,3.850200819,1.176304595,7.27E-02,1.176304595,800000009,800000009,800000009,800000019,800000019,800000019,899999999,899999999,89999,89999,89,89,6,8,0,13,8,6,0,0,0,0,100,6.11E-02,5.85E-02,1.72E-02,4.53E-03,9.03E-03,2.27397219,-2.69E-03,3.85E-03,7.27E-02,477.4753318,27.76079815,22.86782289,101.001514
2015-09-26T040000_AIU-0305.ghg,26-09-15,4:30,269.187,0,18000,18000,1.62E-02,0,-2.935985396,0,3.92483688,0,4.278815493,0,8.90E-02,0,0.370466286,0.181586946,-0.230387784,4.12E-03,3.45E-11,2.04E-12,19.2457439,471.6785281,485.2079376,0.1,0,1137.730865,27.88373486,28.68353905,0.1,0,301.7836178,295.9949826,100411.3868,1.16937237,1021.173689,2.45E-02,5.77E-03,2.05E-02,2800.595515,2774.930498,1.75E-02,100,0,296.1190595,0.761679956,0.258315557,6.44E-02,0.806861131,7.78E-15,1.79E-15,0.806861131,1.734346365,201.2661862,18.73381383,4.574773622,-9999,0.117747527,6.88E-02,48.80625607,3.53E-02,-0.748052845,-2.09E-02,1,7.229956955,3,6,13,23,47,176,1.60E-02,1.011698068,-2.660270749,1.022673608,3.648060937,1.160048184,3.790076321,1.160048184,8.28E-02,1.160048184,800000009,800000009,800000009,800000019,800000019,800000019,899999999,899999999,89999,89999,89,89,3,6,0,25,6,12,0,0,0,0,100,5.67E-02,6.24E-02,1.87E-02,2.06E-03,1.15E-02,3.664008973,-2.23E-03,3.79E-03,8.28E-02,470.9468547,27.84042243,22.91776028,100.99416
