file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,custom_variables,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,co2_mean,h2o_mean,dew point_mean,co2_signal_strength_7500_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--
2014-12-17T223000_AIU-0923.ghg,2014-12-17,23:00,351.958,0,18000,18000,5.6532275111333824E-003,2,-3.0673732410679930,1,2.3746242586981845,1,5.5635110400397751,1,5.3912374990535923E-002,1,-4.1651502401483844,-6.8248014215575150,2.8744038000945848,-0.15494714674424492,2.5892547640444012E-011,1.8563589126994949E-012,16.254523006848057,399.47707029130186,413.05602847319676,0.10000000000000001,0,1165.3634503044966,28.640396076591873,29.484853972628425,0.10000000000000001,0,299.41064184909396,296.71566642761229,100376.69013888889,1.1657918232070847,1021.6289360037553,2.4576363767980242E-002,3.4935218993867277E-003,2.0999849734295396E-002,2875.5993046571270,2898.4075499628802,1.8013378817947928E-002,99.213076666666666,22.808245305752855,296.55630345288517,-1.5314594790728364,-0.45642610082959201,0.10051014809487810,1.6011855643337136,5.3982469979030060E-015,1.5929441688036885E-015,1.6011855643337136,3.1098921149804220,37.404184968747025,196.59581503125298,3.5989557373741787,-9999.0,6.9636627396911677E-002,9.3491927287640955E-002,9.6623188759381495,2.0626518598585291,-1.2917299357286895,-3.6984070231576890E-002,1,765.04772765338657,335.00000000000000,738.00000000000000,1594.0000000000000,3155.0000000000000,7402.0000000000000,-9999.0,5.6107208146971062E-003,1.0075759778182032,-2.8938279671797509,1.0123958961328314,2.5472388571760702,1.0804381960779650,5.2599556145061239,1.0804381960779650,5.7831337297053559E-002,1.0804381960779650,800000099,800000099,800000099,800000099,800000099,800001199,899999999,899999999,89999,89999,89,89,4,21,1,18,3,7,0,0,0,0,87,0.12001595964081614,5.0685949700449498E-002,1.6281945234016271E-002,7.1405226310124357E-003,2.4814386253648745E-002,8.8848356633810539,-2.4297328172065398E-003,5.2599556145061241E-003,5.7831337297053559E-002,399.44876706271725,32.872071331659932,25.624303591463296,84.842157360076897
2014-12-17T230000_AIU-0923.ghg,2014-12-17,23:30,351.979,0,18000,18000,8.4594560889574861E-003,1,-1.8314491636669976,0,-0.26245034488417668,2,1.5217050422856027,0,-5.9586678504635259E-003,2,0.40763114218676516,-4.2440591689805913,-3.3383620831770817,-9.6357042079064481E-002,8.2155233379901591E-012,5.9330639887409537E-013,16.055679775846087,394.65795157572609,407.99978048921264,0.10000000000000001,0,1159.5046544671254,28.501299114281895,29.337454685525756,0.0000000000000000,1,299.40304209476045,296.73577035692006,100366.26494444444,1.1656537461817902,1021.5482163579463,2.4580581892860328E-002,-3.8612167671003643E-004,2.0894274231497052E-002,2861.3362555009280,2901.9196992252500,1.7924940660928031E-002,98.601496666666662,40.583443724321825,296.47392957821404,-1.3280282014161284,-0.65205835456188488,6.8160097115632187E-002,1.4810417956119366,5.8887559849658320E-014,5.1168953620696046E-016,1.4810417956119366,2.3987112172998826,27.849083105432999,206.15091689456699,2.6377822613841220,-9999.0,8.5189572397914817E-002,0.13404192001222989,29.624826680578604,0.67274655190018973,6.9782692206986576,-1.8054272632019610E-002,1,387.33672513606280,170.00000000000000,379.00000000000000,834.00000000000000,1684.0000000000000,4067.0000000000000,-9999.0,8.3988058493336595E-003,1.0072212932066573,-1.8337329319242630,1.0076380333598227,9.3558559937396129E-003,1.0409737846095899,1.5440126061666064,1.0409737846095899,2.1241518409154822E-004,1.0409737846095899,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,3,9,0,12,5,6,0,0,0,0,87,6.4956359825420432E-002,0.19246421934649346,1.0663260852545906E-002,8.7317948984524801E-003,1.2640460011292310E-002,3.8726682685315050,-1.5399536550529981E-003,1.5440126061666065E-003,2.1241518409154822E-004,394.62940074496800,32.698222254011370,25.533257943895130,85.251829413308016
2014-12-17T233000_AIU-0923.ghg,2014-12-18,00:00,352.000,0,18000,18000,2.9544280768953057E-002,1,1.8463783154950193,2,3.2588026395092884,1,-1.2217147342918353,2,7.3973527799600314E-002,1,-4.0357879555848291,-8.2700222357988444,4.9063052209872611,-0.18772622568370631,1.7408010867361362E-010,1.2232827827973054E-011,16.354328715430363,401.73585213893580,415.26758022367608,0.0000000000000000,1,1149.2392148779697,28.230482787402710,29.050595112695465,0.0000000000000000,1,299.08260994635685,296.53684922112359,100364.66061111112,1.1665377847518701,1021.3877044245281,2.4564496600823285E-002,4.7934846014140997E-003,2.0709291006930992E-002,2834.1028380645844,2867.3311923199026,1.7752782016688801E-002,98.841140000000010,33.228354255318081,296.31564488983037,-0.24286108526188352,-1.0258597637265707,-9.7664549717633563E-003,1.0542604731329441,-4.0427178429009168E-014,1.0644283339454248E-014,1.0542604731329441,2.0869600875680971,337.31894114822410,256.68105885177590,-0.53078406036743808,-9999.0,0.15914291391932217,0.13563061059188147,-191.55978995861378,-0.10404062357922739,0.56658181539126518,9.7374210480482212E-003,1,89.294912743483408,39.000000000000000,73.000000000000000,129.00000000000000,206.00000000000000,358.00000000000000,953.00000000000000,2.8087236969879269E-002,1.0518756544346572,1.9809201309713367,1.0341196425467698,2.7857158793191550,1.0418202393956217,-1.2832372796303464,1.0418202393956217,6.3234645922477073E-002,1.0418202393956217,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,4,0,1,0,4,0,0,0,0,87,0.10251937532282558,0.15291228920678568,1.5829556654151675E-002,1.3908105655675988E-002,2.6616895497485287E-002,2.2168158816028458,1.6625607739923301E-003,-1.2832372796303464E-003,6.3234645922477073E-002,401.70703408304831,32.583249702983430,25.473681284109755,85.061549957487316
2014-12-18T000000_AIU-0923.ghg,2014-12-18,00:30,352.020,0,18000,18000,2.7515224169819335E-003,1,-0.67244223833947714,1,-0.65751878637199557,2,-0.13135824576010810,2,-1.4923911276556567E-002,2,-2.1103747914217412,-0.45894438900871953,1.2889684938894503,-1.0416805548981816E-002,-2.9999840312925054E-011,-2.0973000361823303E-012,16.435123620722027,403.59475573544825,417.17710819562393,0.0000000000000000,1,1148.9856280851827,28.215460048374588,29.034687102327361,0.0000000000000000,1,298.96930017344158,296.43286229621037,100360.73386111110,1.1669080429805578,1021.3774095280488,2.4556843322223670E-002,-9.6706945072086556E-004,2.0704721372846673E-002,2832.4838567446900,2849.3935829627821,1.7743233065702368E-002,99.406550000000010,16.909726218092288,296.30619329164665,-0.17459466101164414,-0.71505915235315332,-2.3960864445074701E-002,0.73645570813370398,9.4001161737924087E-015,-1.8253492340696554E-015,0.73645570813370398,1.3520117881464109,337.72132872736472,256.27867127263528,-1.8644688510679330,-9999.0,4.8558829663206904E-002,2.7038407504008100E-002,14.941656841226358,1.3338547533102234,1.0226966168523108,-1.1618870004885970E-002,1,341.45552067390321,150.00000000000000,327.00000000000000,702.00000000000000,1379.0000000000000,3199.0000000000000,-9999.0,2.7243274257525742E-003,1.0099822770832501,-0.70374340708844196,1.0115639162284027,-0.51212197382064861,1.0595413194620344,-8.8767688667148500E-002,1.0595413194620344,-1.1623793963736855E-002,1.0595413194620344,800000099,800000099,800000099,800000099,800000099,800100199,899999999,899999999,89999,89999,89,89,2,9,0,11,3,28,0,0,0,0,87,2.9909969114675378E-002,2.1692237611795964E-002,2.4746082815448570E-003,3.8462863132345819E-003,7.2761700865861109E-003,0.72436373961389378,-5.9046132663515406E-004,-8.8767688667148507E-005,-1.1623793963736855E-002,403.56633183203792,32.555482549879287,25.458660395065941,85.130389892154284
2014-12-18T003000_AIU-0923.ghg,2014-12-18,01:00,352.041,0,18000,18000,7.5240552543105119E-003,1,4.9090093476650137E-002,2,-0.45514954057969792,2,-0.40995379936646131,2,-1.0329391404476555E-002,2,-2.5978770652075887,-5.3518654346186540,5.2202428971508548,-0.12145791193781323,-1.2314228862438623E-011,-8.3988896173890324E-013,16.747886435137865,411.12036596419438,424.90040911980299,0.0000000000000000,1,1142.2854899371587,28.040363808132543,28.849308926031675,0.0000000000000000,1,298.76713287523057,296.30489787292481,100355.19672222222,1.1674257061243265,1021.2736490511513,2.4547596949406357E-002,-6.6934456301008072E-004,2.0583984881350596E-002,2814.7510508268815,2827.4544265715440,1.7631944177147047E-002,99.550713333333320,12.703375744662722,296.20235879552087,9.4324146938180142E-002,-1.0405946847531482,-4.5535945499473547E-002,1.0458526975461970,-1.9535763114022470E-014,-7.3527062116941411E-016,1.0458526975461970,1.7179780961869433,318.82060920447577,275.17939079552423,-2.4954207401976194,-9999.0,8.0280739091358619E-002,5.2223405144398265E-002,-924.81990811149899,-2.1550141627787255E-002,-0.10785486768618265,5.1287451418322353E-004,1,235.29085073656972,102.00000000000000,199.00000000000000,367.00000000000000,615.00000000000000,1136.0000000000000,3452.0000000000000,7.1506950967197671E-003,1.0522131278904643,2.0197745272322969E-002,1.0343418617669866,-0.43124934612099081,1.0420393051715056,-0.39157220515162083,1.0420393051715056,-9.7869884331527601E-003,1.0420393051715056,800000099,800000099,800000099,800000099,800000199,800000199,899999999,899999999,89999,89999,89,89,2,1,1,3,2,17,0,0,0,0,87,3.0549091828070991E-002,6.3835636664871825E-002,1.0062081795853718E-002,1.0090627446298852E-002,5.8960773939718582E-002,4.2790528293988217,1.6940706266306622E-005,-3.9157220515162081E-004,-9.7869884331527601E-003,411.09123067898179,32.428946998914100,25.392167104562120,84.893487841288234
2014-12-18T010000_AIU-0923.ghg,2014-12-18,01:30,352.062,0,18000,18000,1.4551820670083279E-002,0,-4.0383852203724642,0,-1.1132013655696011,0,11.454865320083647,0,-2.5261094741744958E-002,0,-2.0349486873935230,-3.5756771891739114,6.6579720612372588,-8.1140324684564905E-002,-1.0132679023793460E-011,-6.7251426439064707E-013,17.140062936147061,420.71796584378728,434.69227103306719,0.0000000000000000,0,1137.6001144460308,27.923398407367856,28.725512332689298,0.0000000000000000,1,298.64239183129206,296.20466643269856,100328.25775000000,1.1675594509042158,1021.2040170990326,2.4545882206565634E-002,-1.6369189392650733E-003,2.0499554413553854E-002,2802.2573869750381,2810.3731826519002,1.7557610790335333E-002,99.711219999999997,8.1157956768621755,296.12885794141567,-0.49349354907030063,-1.2664181166009729,4.5292829089116311E-002,1.3599272662153972,-1.7844428909816497E-014,-5.9116930092621927E-016,1.3599272662153972,2.2643987785162887,345.28970035442330,248.71029964557670,1.9086079218464769,-9999.0,0.11163982967040736,9.5305652346049527E-002,30.225482795596143,0.65937739141436646,3.6277221222290805,-3.0338706492352253E-002,1,215.75538340306653,95.000000000000000,208.00000000000000,449.00000000000000,888.00000000000000,2082.0000000000000,-9999.0,1.4441465083765561E-002,1.0076415783078529,-4.0748015896362935,1.0077817036186141,-0.48916929680703619,1.0402787317803412,11.209963292707723,1.0402787317803412,-1.1100374409864753E-002,1.0402787317803412,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,3,8,0,2,1,21,0,0,0,0,87,6.7352402441738402E-002,0.10315349932763614,2.0105402922724520E-002,4.5789862587524727E-003,5.6676960175937277E-002,19.262834681448616,-3.4175505634481485E-003,1.1209963292707723E-002,-1.1100374409864753E-002,420.68824754587774,32.145321705977096,25.239944607999600,84.213756075541212
2014-12-18T013000_AIU-0923.ghg,2014-12-18,02:00,352.083,0,18000,18000,7.8865950357083232E-003,1,-1.7266295613558127,1,-2.7848044907959779,2,12.149544824818877,1,-6.3190549509317295E-002,2,-1.0136491797246621,-1.7680039972462747,0.79020267217265527,-4.0118128396413370E-002,6.9998767249387235E-011,4.6237328111292625E-012,17.184561809539797,421.85718560217390,435.82039550438947,0.0000000000000000,0,1135.1174514340262,27.865560885238217,28.664307902323628,0.0000000000000000,1,298.59145111083984,296.15473297966849,100300.17930555556,1.1674552976070647,1021.1695109319393,2.4548614638982828E-002,-4.0947476082037609E-003,2.0454816825311004E-002,2795.6704611446571,2801.8973043171954,1.7520856573469905E-002,99.777763333333311,6.2268431725382811,296.08999123636141,-0.59690879942377639,-0.79262078880498288,1.1926701365371035E-002,0.99231551226449044,5.4387198841251470E-014,4.0733518855585998E-015,0.99231551226449044,1.8828973048671998,0.98276150615120716,233.01723849384879,0.68865809000109712,-9999.0,8.2191071153199707E-002,0.12820112785790458,28.203718648085697,0.70664440560758213,0.62001823361836506,-1.7621238604446553E-002,1,214.07688714522033,94.000000000000000,206.00000000000000,444.00000000000000,877.00000000000000,2051.0000000000000,-9999.0,7.8150475266776705E-003,1.0091550958310127,-1.8783891288956822,1.0088839447779183,-2.3618488840851160,1.0426368461329310,11.758884487251770,1.0426368461329310,-5.3593180180719735E-002,1.0426368461329310,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,4,0,2,7,0,19,0,0,0,0,87,0.12026592877642285,0.11906207300777166,1.7074253931614658E-002,3.7173516807146420E-003,9.8244312818662485E-002,5.7506936214705116,-1.5756054207524501E-003,1.1758884487251769E-002,-5.3593180180719735E-002,421.82692811075873,32.036638705995344,25.178384419918054,84.004049846861093
2014-12-18T020000_AIU-0923.ghg,2014-12-18,02:30,352.104,0,18000,18000,6.0062335200999056E-003,1,-3.3079647022577983,1,-4.5999290390153611,1,12.480150339643325,1,-0.10437686742407662,1,-0.20708855087750272,0.11828879009384556,1.2426008398224870,2.6840877884547979E-003,2.1528037586411022E-011,1.4162050268910494E-012,17.251634013408399,423.64923451337688,437.69033391118467,-0.10000000000000001,0,1134.8851800266048,27.869431811801860,28.668403940576962,0.0000000000000000,1,298.57766901652019,296.14452807278104,100262.27224999999,1.1670525621029133,1021.1714224039705,2.4557049737091927E-002,-6.7636210090801646E-003,2.0450631294477557E-002,2795.0020884372516,2800.1678380649150,1.7523316394274086E-002,99.815519999999964,5.1657496276631099,296.08604297179801,-0.31184831134703650,-1.1194940935158171,-4.9573937132579302E-003,1.1621277771653209,-1.1165401996746813E-014,1.2478839725952275E-015,1.1621277771653209,1.8814104616129648,339.56580689966756,254.43419310033244,-0.24441253722711156,-9999.0,7.1739095796967245E-002,8.7073027512698048E-002,9.7863649843450169,2.0365069187467952,0.71913385493570259,-3.8691529620169238E-002,1,390.24482696257644,171.00000000000000,369.00000000000000,781.00000000000000,1511.0000000000000,3428.0000000000000,-9999.0,5.9557298173318540E-003,1.0084798512217730,-3.5312470986607116,1.0133391862469208,-3.7002420788835582,1.0818021452116291,11.726796401234274,1.0818021452116291,-8.3962094551634892E-002,1.0818021452116291,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,8,1,6,2,28,0,0,0,0,87,5.6329826637058461E-002,9.8151132099054739E-002,1.9665096289282910E-002,7.4979254129318475E-003,0.10154606231613254,33.761282381545278,-2.9630504051617853E-003,1.1726796401234274E-002,-8.3962094551634892E-002,423.62000506761416,32.077722329616535,25.193445770316650,84.116813661151525
2014-12-18T023000_AIU-0923.ghg,2014-12-18,03:00,352.124,0,18000,18000,1.4392225053692675E-002,1,-2.2972226343419049,1,-1.4684383663873497,1,6.8007478297913702,1,-3.3318841028427845E-002,1,-0.91413956920588069,-1.7355404426822241,1.0729326896914129,-3.9379382500336228E-002,4.1317809419698119E-011,2.7026456894272532E-012,17.310379180325455,425.19697480482745,439.12501895236466,0.0000000000000000,0,1132.2919179677963,27.812625772118473,28.608297648596256,0.0000000000000000,1,298.48063437822128,296.09946945699056,100222.23063888888,1.1667893309624400,1021.1375321087642,2.4563123105246342E-002,-2.1590608986421242E-003,2.0403900711377151E-002,2788.1910969895057,2792.5427163043219,1.7487219131963393E-002,99.844170000000020,4.3516193148164186,296.04576137357452,0.18365580409693771,-1.0202779069679253,-8.3051715486191953E-003,1.0367089455096996,-2.6366791582210504E-014,2.3868806679092801E-015,1.0367089455096996,2.0008175528053527,313.79571183168662,280.20428816831338,-0.45900671534556248,-9999.0,0.11106257696462765,0.12564829148271411,52.274017951149943,0.38126015143172232,1.5643984023609578,-1.7360357016382069E-002,1,130.78354379880108,57.000000000000000,125.00000000000000,267.00000000000000,521.00000000000000,1200.0000000000000,5900.0000000000000,1.4234922967678663E-002,1.0110504346508355,-2.3674017570778632,1.0082877888083195,-1.0690954514467848,1.0313786070527879,6.7168700836942454,1.0313786070527879,-2.4257757224503417E-002,1.0313786070527879,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,6,1,0,9,5,17,0,0,0,0,87,8.8195733470237569E-002,0.13638396758578300,2.6716881909407665E-002,2.2604473559252746E-003,6.2368247041227558E-002,7.9651767534528837,-1.9869881507400423E-003,6.7168700836942458E-003,-2.4257757224503417E-002,425.16615513610930,31.715474014494152,24.996167016665140,83.516056724336408
2014-12-18T030000_AIU-0923.ghg,2014-12-18,03:30,352.145,0,18000,18000,1.1656744429962316E-002,1,-1.6134100011054247,1,-5.2843543155562847,2,6.3064218360706477,1,-0.11989747510105432,2,-0.77384625510939797,-1.6319542281724126,4.4770570188506866,-3.7027644202878220E-002,1.7007347167163972E-011,1.0937178620986479E-012,17.570105474101165,431.65646937291984,445.81579406927040,0.0000000000000000,0,1129.9080336928366,27.759202314344609,28.551776864767721,0.0000000000000000,1,298.44851786634655,296.06131854078507,100190.79058333334,1.1665974286813479,1021.1057564211887,2.4567665231673978E-002,-7.7693563865483192E-003,2.0360943116006346E-002,2781.9624577015179,2786.1007460095911,1.7453272753241999E-002,99.851466666666653,4.1382883080732400,296.00884849325524,-0.23308698502028785,-0.95146590825842925,1.6799819262348040E-002,0.97974443151826462,1.4430352357057916E-014,9.6797069273336370E-016,0.97974443151826462,1.9871624627358311,337.76504166022045,256.23495833977955,0.98250715687576717,-9999.0,9.9960433295322754E-002,0.16023148171580345,54.252959968388545,0.36735322849873203,0.30531828578485104,-1.3549550107279660E-002,1,141.47548739170679,62.000000000000000,135.00000000000000,289.00000000000000,567.00000000000000,1309.0000000000000,6482.0000000000000,1.1528511031230549E-002,1.0111231535784964,-1.9189511159839838,1.0085174713022966,-4.7538757781521701,1.0328025116300341,6.2340724573347508,1.0328025116300341,-0.10786137126849780,1.0328025116300341,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,2,1,7,12,36,0,0,0,0,87,0.13192536297672181,0.16460282493824571,2.3934775516639417E-002,2.3026855768463468E-003,5.8279734432637280E-002,36.295999886847177,-1.6109133185431392E-003,6.2340724573347510E-003,-0.10786137126849780,431.62623999362575,31.758326815803841,25.013540637572596,83.617251023610478
2014-12-18T033000_AIU-0923.ghg,2014-12-18,04:00,352.166,0,18000,18000,1.5805123823935351E-002,0,-0.58667001667093976,1,-0.24047784308136610,2,13.675094132770059,0,-5.4565164366906192E-003,2,1.0740144831730380,3.0857709364176094,-5.5622709527400485,7.0017094376249339E-002,1.6887039384144224E-011,1.1105908017811617E-012,17.236393617312117,423.62800605796946,437.72767320372617,0.0000000000000000,1,1133.5663861387056,27.860263495720936,28.658702498782493,0.0000000000000000,1,298.49748026106090,296.11428809271916,100168.48913888889,1.1660840836292852,1021.1651792046890,2.4577531440943677E-002,-3.5358226509755211E-004,2.0426866628210430E-002,2791.4690826099950,2795.0484216187197,1.7517490303644710E-002,99.871940000000009,3.5793390087246157,296.06515878476176,1.6086680455250180E-002,-0.65664045914342317,-4.6159560548178116E-002,0.65845742375810479,-2.6769635777969240E-014,9.7973159345717163E-016,0.65845742375810479,1.7550217879353123,322.59662231197018,271.40337768802982,-4.0198787723749172,-9999.0,0.11642172170111298,0.13079034634207845,235.68471756861450,8.4562122676442988E-002,2.4396011256323473,-4.2318864928670126E-003,1,58.087991695837232,25.000000000000000,53.000000000000000,107.00000000000000,197.00000000000000,417.00000000000000,1694.0000000000000,1.5353471046466361E-002,1.0294169817432222,-0.59247987873405494,1.0152337105475189,-0.14662307633102836,1.0274982135777739,13.339278191112694,1.0274982135777739,-3.3269228289264921E-003,1.0274982135777739,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,0,0,12,1,9,0,0,0,0,87,7.1095233787320036E-002,0.16785239490112097,2.2633063995715897E-002,1.9065892030959123E-003,5.7591965024590901E-002,7.2071972218956875,-4.9756261421000578E-004,1.3339278191112695E-002,-3.3269228289264921E-003,423.59785486602789,32.208757047971091,25.246323391013675,84.259347423977317
2014-12-18T040000_AIU-0923.ghg,2014-12-18,04:30,352.187,0,18000,18000,6.3928489887299395E-003,2,0.18661499122299630,2,-4.7560645530799404,1,0.86908305372378614,2,-0.10791141926243850,1,-0.99899206165752341,-2.0337946728445004,-1.0697288312020019,-4.6145225151099409E-002,1.0463714693916938E-010,6.8902148263751558E-012,17.172687087747764,422.08390307966857,436.00473751454251,0.0000000000000000,1,1130.7982551310195,27.793655045512004,28.588226346962497,0.0000000000000000,1,298.48343262142606,296.06501540629068,100146.68513888889,1.1660539627833377,1021.1256201825091,2.4578791945776134E-002,-6.9926599682060145E-003,2.0376984906597260E-002,2784.1890496659744,2786.7244115355893,1.7475164578110929E-002,99.909020000000012,2.5353618696146762,296.02205227545267,-0.98180167562918474,-0.44353888480527459,2.1283143741138863E-002,1.0775501124356590,-7.7722987612069863E-015,6.0932308615711684E-015,1.0775501124356590,2.2099197949203684,29.688443087859238,204.31155691214076,1.1317465408897989,-9999.0,7.4043663464435930E-002,0.10319436640279682,-190.57553795004546,-0.10457795483292374,-3.9237270466009097E-002,2.1167073041023906E-003,1,271.32508990652678,119.00000000000000,220.00000000000000,383.00000000000000,606.00000000000000,1035.0000000000000,2665.0000000000000,6.2664279229134841E-003,1.0201743429225749,-0.10540601242022010,1.0106480105050477,-4.5491185932655505,1.0222275564046495,0.88585810206143489,1.0222275564046495,-0.10321597579547867,1.0222275564046495,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,0,2,0,15,7,4,0,0,0,0,87,0.12988377386594782,5.3640154416208813E-002,2.2864804523437015E-002,2.0442957455370702E-003,5.4265501186144476E-002,43.174286163508889,-8.8525331541618158E-005,8.8585810206143493E-004,-0.10321597579547867,422.05386006334004,31.925886727280087,25.094353860431244,83.760253668467243
2014-12-18T043000_AIU-0923.ghg,2014-12-18,05:00,352.208,0,18000,18000,2.5116824399163015E-002,1,2.0369834289923441,1,-22.477841747374189,1,7.9747202419943077,0,-0.51002054216625059,1,0.64521104519670247,2.2403818190090075,-3.8030771016322253,5.0834095320733609E-002,6.6611044479554031E-012,4.4557950497460091E-013,16.945294748029255,416.59304717915893,430.35216089266237,0.20000000000000001,0,1133.5171373559779,27.867048953860358,28.665882504930874,0.0000000000000000,1,298.51336624569365,296.09684581502279,100133.84925000000,1.1657464770846202,1021.1686948517130,2.4584585477783374E-002,-3.3049331132373037E-002,2.0425979165130472E-002,2791.1833836053302,2792.0992852408654,1.7521802181391256E-002,99.967196666666666,0.91590163553513193,296.06346895985280,-0.16273919334484135,-0.33403014855791308,-4.4781766453996168E-002,0.37425337914690932,1.0461035412799554E-014,3.9309463464659371E-016,0.37425337914690932,1.6126076519884787,349.97530291168800,244.02469708831200,-6.8722658403601073,-9999.0,0.14678453751261475,0.12927687950071029,-136.00967754477927,-0.14653369054153023,-9.0621842251838960E-002,1.1657504264383237E-002,1,16.299747593212363,7.0000000000000000,13.000000000000000,24.000000000000000,39.000000000000000,69.000000000000000,190.00000000000000,2.2568061719790554E-002,1.1129367116688351,0.60112483376693615,1.0750563796520851,-20.435964374467797,1.0833857572297076,7.4666890742954219,1.0833857572297076,-0.46369049782877009,1.0833857572297076,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,0,0,9,0,2,0,0,0,0,86,6.2510746060426434E-002,0.17882780480590726,1.7215208135086889E-002,1.9773356169604686E-003,2.9211686312946170E-002,73.114923186861446,5.0496707933621007E-004,7.4666890742954217E-003,-0.46369049782877009,416.56330174424937,31.969485105408616,25.115007713264912,83.732527154710510
