file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov
2011-11-23T203000_AIU-0314.ghg,2011-11-23,21:00,327.874,0,18000,18000,1.2354024943347948E-002,0,-2.4759106452352766,0,4.2424365381007494,2,5.5356542080308095,0,9.6380739612598409E-002,2,-4.9059904763685221E-002,0,0.27454867409844902,-11.144520827981681,-6.0529563357720771E-002,-0.25318402535485940,-0.18210694515739193,-6.4712160984171397E-011,-4.0216735689287352E-012,-2.9933659487046609E-013,17.591822707715334,433.03496039798245,445.01103958067961,-0.20000000000000001,0,1093.2808816290990,26.911869858288995,27.656148528263124,0.0000000000000000,1,8.1373828764279468E-002,2.0113189537319593,2.0669442894540815,-0.29999999999999999,0,299.72128075408938,297.38355493333603,100441.88361111112,1.1646981403135728,1020.6366431638363,2.4615696030637242E-002,6.2454719268963763E-003,1.9700921824509086E-002,2703.8039723641327,3017.0942854300993,1.6915045317411590E-002,89.616157685927078,313.29031306596670,295.53940242435812,0.43737866517201429,6.2653157283800998E-002,5.5489604770098060E-002,0.44531405895481346,-1.4251092914934082E-014,-3.6785364461290452E-015,0.44531405895481346,1.6571508502195733,276.84801154383467,8.1519884561653129,7.1581072426305159,-9999.0,0.10299058995992812,7.0310943477168653E-002,38.730994366142433,0.11566963547716948,-0.58360581778877718,-2.0223339968585535E-002,1,7.9678080865905825,3.0000000000000000,7.0000000000000000,15.000000000000000,27.000000000000000,58.000000000000000,238.00000000000000,1.2179804756145248E-002,1.0143040213444143,-2.1924206318886554,1.0161213269907194,4.1197221209370420,1.0838813593467573,5.1824118916313813,1.0838813593467573,9.3592882639100372E-002,1.0838813593467573,-4.3163643451250337E-002,1.1208688823112340,800000009,800000009,800000009,800000009,800000019,800000119,899999999,899999999,89999,89999,89,89,0,4,0,6,7,0,0,8.5084423876509385E-002,4.1927305168998098E-002,1.3610157908829823E-002,2.2175435369673115E-003,5.3945800124136523E-002,1861.0814962113859,1.1580427359485469E-005,-1.8443330208439113E-003,5.1824118916313812E-003,9.3592882639100372E-002,-4.3163643451250337E-005
2011-11-23T210000_AIU-0314.ghg,2011-11-23,21:30,327.895,0,18000,18000,1.7809364865337834E-002,0,-3.3370649778197041,0,-8.7294728231503669,2,7.7577539299965119,0,-0.19832469087685484,2,-8.9402721194446061E-002,1,0.18469995471619050,-10.586857812360687,1.5024424665601563,-0.24052257742592004,8.0496828457757116E-002,-4.4738865702048726E-011,-2.6037548198912361E-012,-2.4579224295077019E-013,17.908891173493657,440.86728366274036,452.47694208533204,-0.10000000000000001,0,1042.2785866418687,25.658011144360568,26.333681025587119,-0.20000000000000001,0,9.8390213100388951E-002,2.4309537792254083,2.4949697406354754,-0.10000000000000001,0,299.79328686184351,297.41646758694117,100446.74255555555,1.1651834398017737,1019.9130900870797,2.4617229475114188E-002,-1.2851439968820193E-002,1.8781860453092134E-002,2577.9549635939879,3023.0510753708413,1.6119230510422796E-002,85.276593061787636,445.09611177685372,294.75794232610116,0.50884743329917992,-0.15120967072804933,5.2956159875331359E-002,0.53347392604101884,-1.5619703382002827E-014,-2.4981371134950669E-015,0.53347392604101884,1.8263889100908011,301.54990208650958,343.45009791349042,5.6969414604188744,-9999.0,0.12363090944062137,0.10729085468520019,49.697265145828965,9.0145805545921484E-002,0.38227565918641526,-2.2713294385341330E-002,1,8.1258905205635088,4.0000000000000000,7.0000000000000000,15.000000000000000,27.000000000000000,57.000000000000000,230.00000000000000,1.7582207237165390E-002,1.0129197446662030,-3.7922609482615588,1.0156893113183538,-7.4492721779291999,1.0836361736107711,7.3957410464459796,1.0836361736107711,-0.16923984207011897,1.0836361736107711,-7.7808174092828739E-002,1.1202444615598677,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,2,3,1,10,4,0,0,0.10938162546384894,8.4896946326521547E-002,2.0303137580029908E-002,3.6393325052623830E-003,3.4044969733472465E-002,399.26651138842260,1.0948892122052697E-005,-3.1911024284367834E-003,7.3957410464459798E-003,-0.16923984207011897,-7.7808174092828733E-005
2011-11-23T213000_AIU-0314.ghg,2011-11-23,22:00,327.916,0,18000,18000,4.2001836014847860E-002,0,-6.7506839509031149,0,-40.405117559717304,2,13.922257409585846,1,-0.91802546891978964,2,9.7782771209368222E-002,1,0.39394846221050145,2.5905375460184095,1.2397055041716059,5.8858372133752807E-002,-2.9750061119955002E-002,3.0579146185128008E-011,1.7749366088776527E-012,1.5497143589306413E-013,18.167565803525704,447.33133335411770,459.25587041549869,-0.20000000000000001,0,1054.5185743137038,25.964909388295034,26.657057470063815,0.0000000000000000,1,9.2071038942983546E-002,2.2758315564444387,2.3364985290367630,-0.29999999999999999,0,299.92828903367786,297.48667838541667,100448.84911111111,1.1647963596113025,1020.0913670405698,2.4622524458797115E-002,-5.9488050386002363E-002,1.9002425034717725E-002,2608.8448726864576,3035.7926842809588,1.6313946105617049E-002,85.936199997938076,426.94781159450145,294.95279536749649,0.82786758218357848,5.2841577164779240E-002,0.10150714063656369,0.83573959192317282,-5.8699484933249441E-016,1.6831724467563860E-015,0.83573959192317282,2.5692297677928737,281.34784852327260,3.6521514767274015,6.9762471692781789,-9999.0,0.18989307847918716,0.17055846739707126,89.028099975603226,5.0321190738965273E-002,0.16707497363238327,-2.9919171551709294E-002,1,8.8534084878393386,4.0000000000000000,8.0000000000000000,16.000000000000000,28.000000000000000,58.000000000000000,222.00000000000000,4.1562795286702724E-002,1.0105633108917869,-9.0137750946626110,1.0142858195084221,-35.738770991139532,1.0764055137787907,13.637948671932346,1.0764055137787907,-0.81200362675018023,1.0764055137787907,9.2641979676506239E-002,1.1085182790500088,800000009,800000009,800000009,800000009,800000009,800000109,899999999,899999999,89999,89999,89,89,1,7,1,2,12,5,2,0.21092321540342446,8.9270749289590640E-002,4.0922970101127429E-002,1.4843284993117054E-002,0.13613617071372461,4910.4336966262190,1.1958693974002348E-005,-7.5860838870928154E-003,1.3637948671932345E-002,-0.81200362675018023,9.2641979676506242E-005
2011-11-23T220000_AIU-0314.ghg,2011-11-23,22:30,327.937,0,18000,18000,5.8599573518713907E-002,0,-7.9807443535885119,0,9.4460971259751645,1,5.4812671624473950,0,0.21464545942535501,1,1.2573147871538107E-002,1,0.67862025100363599,36.099043392033302,-3.8487120320880646,0.82028542056716380,-3.0748571119542819E-002,2.0796549745772053E-011,1.4720691386324193E-012,1.0235506251943096E-013,17.347711647572918,427.25810998829661,440.58272590624222,-0.20000000000000001,0,1227.9455608966070,30.243164641868240,31.186338202709777,-0.20000000000000001,0,8.5380802679414280E-002,2.1154602605105226,2.1814337196491964,-0.29999999999999999,0,300.09774668969050,297.60755997551814,100462.93436111111,1.1625840007835277,1022.5766902103711,2.4629076080364375E-002,1.3909025770763004E-002,2.2127579386487579E-002,3039.1320606775507,3057.8396674337791,1.9033101583691685E-002,99.388208382687111,18.707606756228248,297.47607574716551,0.86944244239951518,0.28844097598058493,0.12810294815675821,0.92495336239007486,1.8896803118255098E-014,1.1988065151337499E-015,0.92495336239007486,2.9299691458445167,266.64653185079936,18.353468149200669,7.9608635744996983,-9999.0,0.22450967264819868,0.20518301216443999,124.56597185134036,3.5964878155862058E-002,-0.84487214636432428,-2.9901165170747018E-002,0,38.550479211307021,-5.8501839490165004,13.233132021519166,32.952369810985715,50.254443131356084,70.482571043004000,105.59573502845663,5.8008387722116646E-002,1.0101913847257620,-7.3258028945043963,1.0131381277856555,9.7146731696415429,1.0684170154940464,5.4106693963934624,1.0684170154940464,0.22074836388574745,1.0684170154940464,1.3128270924309507E-002,1.0969011399022517,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,3,6,0,8,17,9,0,0.21500176239862515,0.13687570631210697,5.8488555618147871E-002,5.6280737497785577E-003,1.7808775346634297E-002,456.33891329385835,6.0529587707644718E-007,-6.1621887789215304E-003,5.4106693963934622E-003,0.22074836388574745,1.3128270924309507E-005
2011-11-23T223000_AIU-0314.ghg,2011-11-23,23:00,327.958,0,18000,18000,4.1567974225552140E-002,0,-7.7636468684559707,0,3.5842855135741507,0,5.9664406963846393,0,8.1447858362789644E-002,0,-2.1087003077650377E-003,2,0.10356653949434975,5.4489179294135361,-1.1686036655296612,0.12381901331927959,2.5477735455635704E-002,5.3282415588479952E-012,3.9078158990057728E-013,2.8259838103338616E-014,17.103156678921259,421.16420052181485,434.58812478933930,-0.10000000000000001,0,1254.3723263088264,30.888842795765523,31.873374448475037,0.20000000000000001,0,9.0711435182538783E-002,2.2483188316902103,2.3199803396922309,0.0000000000000000,1,300.13040223439532,297.62600291781956,100486.03677777777,1.1624921132470509,1022.9462671824300,2.4624939619531029E-002,5.2778212219087685E-003,2.2603789707375092E-002,3104.7299808165608,3061.2156360175195,1.9444252094096892E-002,100.00000000000000,0.0000000000000000,297.83290227066544,0.62604951230974071,0.39250675484675407,7.7534297067007152E-002,0.74297450271544185,1.8530817716205587E-015,3.1153556380704696E-016,0.74297450271544185,2.5449460626375306,252.91401500757541,32.085984992424592,5.9900991258552638,-9999.0,0.18909690577573007,0.15740002725748992,76.532535886102750,5.8537195300404334E-002,-2.1660235600802560,-3.4525383683160910E-002,1,7.1395961971808335,3.0000000000000000,6.0000000000000000,13.000000000000000,23.000000000000000,47.000000000000000,182.00000000000000,4.1109210950433482E-002,1.0111596224912174,-7.4511002661594565,1.0139225859834984,4.3644510779197372,1.0733150784225147,5.8764678019969434,1.0733150784225147,9.9176025983282026E-002,1.0733150784225147,2.4857780454830335E-004,1.1046836842824423,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,3,4,1,15,27,4,4,0.16025540115634115,0.10569778495730203,4.8846868401336667E-002,4.2893435224624363E-003,5.7178403715434437E-003,29.757474048874968,3.7178750867833692E-005,-6.2658150347665456E-003,5.8764678019969435E-003,9.9176025983282026E-002,2.4857780454830337E-007
2011-11-23T230000_AIU-0314.ghg,2011-11-23,23:30,327.979,0,18000,18000,3.7296660809546009E-002,1,-5.5002375887187691,0,8.2237926759928293,1,4.2938678650242190,0,0.18687898915535286,1,1.7119435687776938E-002,0,0.14992095974201741,-2.4043782350126506,-0.40216472273112952,-5.4637536694959278E-002,-1.5066881741176918E-003,3.7831745700814647E-011,2.7628055939909072E-012,2.0091969529530159E-013,17.020900508909435,419.06739144835228,432.29740981346106,-0.20000000000000001,0,1243.0153108098591,30.603973247995100,31.570145124830741,-0.29999999999999999,0,9.0395885269129589E-002,2.2404632509895608,2.3111950009701512,-0.20000000000000001,0,300.15568760172528,297.65269729614261,100512.13708333333,1.1628164991100216,1022.7863813789340,2.4620753245634407E-002,1.2109758497266865E-002,2.2399136284577199E-002,3076.8958778141309,3066.1077844329939,1.9262829777287042E-002,100.00000000000000,0.0000000000000000,297.68230852068632,0.41565541884326279,0.31836258205877999,6.7135716794172809E-002,0.52785543981124616,2.7046651165171386E-014,2.2226641699134522E-015,0.52785543981124616,2.1074956266959437,247.55044528847853,37.449554711521465,7.3070005968946017,-9999.0,0.17909331810387180,0.17899889926246851,91.785755290210304,4.8809316716248975E-002,-0.66882006945229133,-2.5822955386955400E-002,1,4.2305511820616886,2.0000000000000000,4.0000000000000000,7.0000000000000000,13.000000000000000,27.000000000000000,101.00000000000000,3.6790239404067650E-002,1.0137651022032319,-4.9434619646256994,1.0141797176781624,8.2423315621705839,1.0703229054895516,4.1856499324615442,1.0703229054895516,0.18730027024127793,1.0703229054895516,1.6590550912060034E-002,1.1011938805064658,800000009,800000009,800000009,800000009,800000009,800001109,899999999,899999999,89999,89999,89,89,2,1,0,6,17,2,0,0.23641805074872774,8.6288584049709863E-002,3.5291163726499444E-002,5.0321647756840617E-003,4.6906584103405717E-003,48.483267093045569,2.5384907006862928E-006,-4.1565697727921503E-003,4.1856499324615442E-003,0.18730027024127793,1.6590550912060036E-005
2011-11-23T233000_AIU-0314.ghg,2011-11-24,00:00,328.000,0,18000,18000,5.9265956949611127E-002,1,-7.3421971326208570,0,-0.42204862455179865,2,9.3791938346813595,0,-9.5903951827295414E-003,2,9.2820235980153362E-002,2,-0.19071845625598130,-3.7945325132037708,0.99299954213240438,-8.6224819175719725E-002,6.7531775552405124E-002,-4.7099990823266974E-011,-3.3477958619152564E-012,-2.8592086580083763E-013,17.236505608410816,424.24308042280990,437.43369862462424,-0.20000000000000001,0,1225.1446580157597,30.154554263396143,31.092123385178720,-0.10000000000000001,0,0.10463434325136406,2.5924507910860544,2.6730555909525062,-0.29999999999999999,0,300.11584743838841,297.61874645657008,100532.10144444444,1.1633801231738088,1022.5254926880979,2.4613056153086739E-002,-6.2145760784087427E-004,2.2077107115709926E-002,3032.3138761936530,3059.8869576648935,1.8976692721448200E-002,99.098885617255533,27.573081471240592,297.43860229560090,0.50861597043862505,0.22881342770428040,8.4378591495389357E-002,0.56406164271805526,8.9755109825932315E-016,-2.7325718967238822E-015,0.56406164271805526,2.4274768700939546,260.77822791395971,24.221772086040279,8.6032299183411425,-9999.0,0.22570533825927436,0.29435494431311177,137.63962889677816,3.2548765467536558E-002,17.396566901309114,-2.7345661039219413E-002,0,43.670708197890434,-6.6271984517003881,14.990740942240292,37.329064537865733,56.929178742692024,79.843982643756917,119.62083547892527,5.8479654778317174E-002,1.0134457389373217,-7.2707199072079209,1.0137088834266357,0.66398347149816361,1.0674774371880438,9.1249858125076209,1.0674774371880438,1.5087986350460169E-002,1.0674774371880438,8.6698670508789780E-002,1.0970189767338772,800000009,800000009,800000009,800000009,800000019,800000119,899999999,899999999,89999,89999,89,89,0,0,0,8,15,12,2,0.37728351175177310,0.16814676967292472,4.3279607201525669E-002,7.3295161131066320E-003,2.7244360579863656E-002,948.33965823908386,8.4057960333458850E-004,-6.1119758672732423E-003,9.1249858125076206E-003,1.5087986350460169E-002,8.6698670508789783E-005
2011-11-24T000000_AIU-0314.ghg,2011-11-24,00:30,328.020,0,18000,18000,2.3607311349208234E-002,0,-6.3141294036621742,0,10.428423996000936,1,5.1194896126936777,0,0.23696943572403070,1,-5.6868020992780564E-002,0,-4.7946898003760540E-003,-3.9662760590233517,0.17525222629178960,-9.0127348101009419E-002,-1.8000709013208240E-002,-6.3135784982789167E-011,-4.4081974390830875E-012,-3.6866650068081193E-013,17.274180381771512,425.15649616469557,438.16329015547910,-0.20000000000000001,0,1206.0988509439210,29.684809939619022,30.592956024703469,-0.10000000000000001,0,0.10086849534242531,2.4986309787751280,2.5750714864307569,0.0000000000000000,1,300.06206130642363,297.61789287990996,100535.09411111112,1.1636271264066800,1022.2514285656061,2.4612252898165852E-002,1.5355619434917188E-002,2.1733901666394960E-002,2985.1656853123682,3059.7306984711299,1.8677720012861838E-002,97.563020392741763,74.565013158761616,297.17743606415200,0.54227004667262557,9.2319828207680199E-002,6.4014471600909451E-002,0.55378480186166146,3.0652024711286526E-015,-3.6549221779235834E-015,0.55378480186166146,2.1145904694043254,275.33820279208635,9.6617972079136827,6.6379154844482766,-9999.0,0.14243487718742964,0.13120737863551429,40.220775100708387,0.11138522290489364,-0.60547302316088225,-3.7267097506564491E-002,1,6.5723770390468825,3.0000000000000000,6.0000000000000000,12.000000000000000,22.000000000000000,47.000000000000000,190.00000000000000,2.3311541948080161E-002,1.0126876807114182,-5.6165029125108488,1.0155295315410529,10.218555142714649,1.0828786936431576,4.9191229519929411,1.0828786936431576,0.23220049808221907,1.0828786936431576,-4.9115382345629469E-002,1.1190850517630182,800000009,800000009,800000009,800000009,800000019,800001019,899999999,899999999,89999,89999,89,89,5,6,2,4,22,1,1,0.12328605627715526,0.10963804360554605,2.9490657388327273E-002,7.5083494958156716E-003,1.2150725266837477E-002,397.80441391114209,3.8923361341636735E-004,-4.7216568950146399E-003,4.9191229519929408E-003,0.23220049808221907,-4.9115382345629468E-005
2011-11-24T003000_AIU-0314.ghg,2011-11-24,01:00,328.041,0,18000,18000,2.5199481583049344E-002,0,-7.7670887480524486,0,9.0358348706213132,0,5.7097149069551216,0,0.20529846183971939,0,1.8823130007191963E-002,1,-0.74999460273125884,11.602144066009625,-1.6373639864502592,0.26360622619820206,-7.3194170725397106E-002,2.4279763663326330E-012,1.8100037960748714E-013,1.2256798654179818E-014,16.931045421117322,416.62432303123757,429.97879401867192,-0.10000000000000001,0,1262.1727669461186,31.058440958496252,32.053987847543539,-0.10000000000000001,0,8.5470525005504866E-002,2.1172219932612384,2.1850874013037860,-0.40000000000000002,0,299.90336228519016,297.48443479580351,100510.96002777778,1.1632583050678140,1023.0354184266213,2.4607123344645987E-002,1.3303340327213815E-002,2.2744353650067498E-002,3122.5510843632314,3035.3848018802901,1.9552281338530035E-002,100.00000000000000,0.0000000000000000,297.92870319020466,0.67530622337460655,-0.29628979736298788,6.1325981617368241E-002,0.73999122655012706,-1.3601513498828766E-014,1.4340380679059125E-016,0.73999122655012706,2.3331349362023537,308.68940623510821,336.31059376489179,4.7537786485547873,-9999.0,0.14718302420729573,0.12789415308352367,36.079463863085437,0.12417035954305557,-0.85958728321895239,-4.4343882392119005E-002,1,10.376718182676003,5.0000000000000000,10.000000000000000,19.000000000000000,36.000000000000000,77.000000000000000,325.00000000000000,2.4921566761870760E-002,1.0111515790252716,-7.1293326080207429,1.0158183132953953,9.1767289169672708,1.0868722594201274,5.5164030883331554,1.0868722594201274,0.20849964152165953,1.0868722594201274,1.8296183105118310E-002,1.1237006337597448,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,0,16,0,7,11,3,1,0.15028638356621987,7.6219184038515631E-002,2.9282738562311870E-002,1.1118484048070006E-002,1.4143629729007633E-002,50.892098045595127,2.7411240354260944E-006,-5.9907617057454845E-003,5.5164030883331555E-003,0.20849964152165953,1.8296183105118310E-005
2011-11-24T010000_AIU-0314.ghg,2011-11-24,01:30,328.062,0,18000,18000,9.8452896504907586E-003,1,-7.3026878427494175,0,12.668287976953900,0,4.8811918663714948,0,0.28782305504572731,0,5.0529541337027599E-003,0,-0.13012432661441295,-1.2627420508840557,-0.54880010669680224,-2.8689454761474966E-002,-6.1312806738229733E-003,-1.0405381987496924E-011,-7.7730047382535203E-013,-5.2104517204970828E-014,16.813754149119056,413.76438790078970,426.96130631438814,0.0000000000000000,0,1256.0172305636929,30.908933007341520,31.894766199073505,0.0000000000000000,0,8.4194174072187808E-002,2.0852703504322219,2.1517795607211183,0.0000000000000000,1,299.85575238206650,297.46127768622506,100496.75602777778,1.1632510019038418,1022.9497216054087,2.4608685498263252E-002,1.8650933966963129E-002,2.2633430882555653E-002,3107.0807175271416,3031.1776551434436,1.9457048260016551E-002,100.00000000000000,0.0000000000000000,297.84556660226804,-0.22051996371039659,-0.33543433928011118,5.0352116106359233E-003,0.40146058800224438,-4.7696489853721045E-014,-6.1886131408922175E-016,0.40146058800224438,1.8533981197136418,48.321566833205871,236.67843316679415,0.71863576943652308,-9999.0,9.1997818916477417E-002,0.20635278945193372,9.3700017301706886,0.47812157660278137,-0.57645420249637824,-6.6707932698152173E-002,1,6.9138755842598663,3.0000000000000000,6.0000000000000000,13.000000000000000,25.000000000000000,54.000000000000000,231.00000000000000,9.6925942759230367E-003,1.0157538188663304,-6.4386463016901851,1.0251681771260641,11.689054269096591,1.1478427348487532,4.4509289335506486,1.1478427348487532,0.26557489981654564,1.1478427348487532,5.3355858853766690E-003,1.2116998710428211,800000009,800000009,800000009,800000009,800100009,800100119,899999999,899999999,89999,89999,89,89,0,0,0,1,2,0,4,0.15522789267157167,0.24573445865813370,1.1743227574162051E-002,2.6028792250562763E-002,3.7914676669691248E-002,109.41277391623632,7.3225042108729545E-008,-5.4108668204204680E-003,4.4509289335506489E-003,0.26557489981654564,5.3355858853766693E-006
2011-11-24T013000_AIU-0314.ghg,2011-11-24,02:00,328.083,0,18000,18000,1.1094388953389506E-002,0,-2.9521003145875215,0,2.0112391464795305,0,2.7916979497770948,0,4.5684349003347433E-002,0,-2.5445634051848237E-003,0,-1.3869576131083834,3.2197973958173129,2.5115303979924977,7.3136179856115577E-002,4.2573468182405590E-003,9.1559342322362876E-012,6.7117625404472158E-013,4.4926877223416122E-014,17.356930112857281,426.84379557636964,440.63105652152746,-0.10000000000000001,0,1272.3507005814561,31.289807518331823,32.300483427528249,-0.10000000000000001,0,8.5168006713094643E-002,2.1074415233141468,2.1755129033124403,0.29999999999999999,0,299.63968140580920,297.21463199361165,100481.04613888889,1.1638647144013410,1023.1533513952488,2.4592125035992500E-002,2.9603458154169133E-003,2.2927760017318739E-002,3144.8759463871847,2986.6822019860056,1.9699677920996281E-002,100.00000000000000,0.0000000000000000,298.04804298514904,-0.87300783453347353,-0.41222513368715824,1.4831691835587630E-002,0.96555280491688167,1.2253725860079551E-014,5.2750884935890583E-016,0.96555280491688167,2.0203394166675146,79.723810737216169,205.27618926278384,0.88014530461883500,-9999.0,9.7633856241931258E-002,5.5818335379508879E-002,27.703504206112516,0.16171239445627711,-1.4678017379260306,-2.5391446082416370E-002,1,30.916453141969420,14.000000000000000,29.000000000000000,61.000000000000000,117.00000000000000,261.00000000000000,1204.0000000000000,1.0976625698812650E-002,1.0107285478987951,-2.7880035833939276,1.0176813454610667,2.2003243377704442,1.0977996557770031,2.6571043100530045,1.0977996557770031,4.9979329978344450E-002,1.0977996557770031,-1.5196578973506714E-003,1.1370570105592863,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,4,6,0,3,7,8,26,7.6364480120252098E-002,2.4300394136570456E-002,1.0971796502195211E-002,8.3346972987984047E-003,3.0616652233802496E-002,13.375667758247909,1.2281923970156918E-007,-2.3412624232965881E-003,2.6571043100530045E-003,4.9979329978344450E-002,-1.5196578973506715E-006
2011-11-24T020000_AIU-0314.ghg,2011-11-24,02:30,328.104,0,18000,18000,1.2420651520891989E-002,0,-4.6257317462824243,0,5.4981142173351261,1,6.0950575418230457,0,0.12488928354292964,1,6.4555624960717188E-004,1,0.10258842091977094,-0.80647646026332909,-0.46946670331984436,-1.8319056923001339E-002,2.9329678735597418E-003,-4.6097907194188035E-012,-3.3883178784959453E-013,-2.2923263577606222E-014,17.250217774462872,424.39790499773073,438.06300283155548,-0.10000000000000001,0,1267.9365474650072,31.194366439293269,32.198787206307657,0.0000000000000000,0,8.5780746433750402E-002,2.1227220926040693,2.1910711695619556,-0.29999999999999999,0,299.66137872229683,297.23288346862790,100444.97744444445,1.1634179801532711,1023.1002358847878,2.4602466504858107E-002,8.0928255735818397E-003,2.2848216976797450E-002,3134.1579126211623,2989.9551669275565,1.9638872156494763E-002,100.00000000000000,0.0000000000000000,297.99084138061551,-0.61022058696085169,-0.44002247660443472,1.3303314978690422E-002,0.75243997957135378,-2.4783127290256626E-014,-2.6723087091938701E-016,0.75243997957135378,1.9809482835205194,69.205095422880731,215.79490457711927,1.0130555775480208,-9999.0,0.10332473566947549,8.7548598971459862E-002,20.949754555578149,0.21384498744913172,-0.84133060235414037,-3.7611632555434420E-002,1,19.091811092556341,8.0000000000000000,18.000000000000000,38.000000000000000,72.000000000000000,160.00000000000000,737.00000000000000,1.2277533528573935E-002,1.0116569009553076,-4.2328716961099380,1.0186179707756733,5.4797465810846955,1.1052320588440918,5.6708318068140677,1.1052320588440918,0.12447206395799253,1.1052320588440918,1.5200041487172411E-003,1.1491034391785842,800000009,800000009,800000009,800000009,800000009,800000109,899999999,899999999,89999,89999,89,89,10,13,0,6,10,18,1,7.8936925749083037E-002,8.2253675114404651E-002,1.3906597079432032E-002,7.4517461069112060E-003,3.0253164474265074E-002,28.547950038388610,2.2293463167420987E-008,-3.5561588193618794E-003,5.6708318068140681E-003,0.12447206395799253,1.5200041487172411E-006
2011-11-24T023000_AIU-0314.ghg,2011-11-24,03:00,328.124,0,18000,18000,1.2005565058415452E-002,0,-3.9198703166403464,0,2.0670216146425764,0,4.2700850115730198,0,4.6947856951533043E-002,0,-1.3628875179012708E-003,2,-0.54237364742265270,-0.34386614369402829,-0.27776341823070749,-7.8101643496427979E-003,1.7253437043368064E-003,-4.2365619731936079E-011,-3.1205652107467289E-012,-2.1243088584526261E-013,17.187156502978905,422.95042004916536,436.55057071796398,-0.10000000000000001,0,1265.9709215683970,31.153665992078366,32.155425374013589,-0.10000000000000001,0,8.6180325088852955E-002,2.1317132299505115,2.2002593756349831,-0.59999999999999998,0,299.52721945614286,297.13636510382759,100387.67533333333,1.1631500805115260,1023.0725890026271,2.4608516247341956E-002,3.0422211304593411E-003,2.2812796397533645E-002,3128.2830108308713,2972.6823377115225,1.9612943144448836E-002,100.00000000000000,0.0000000000000000,297.95941475250646,-0.70145339294507791,-0.42679106488374990,3.0676387127889077E-002,0.82166204504404405,-1.9732767831345844E-014,-2.4649580472833422E-015,0.82166204504404405,1.6082425063339854,73.682069954097841,211.31793004590213,2.1396097059110866,-9999.0,0.10159525511779277,7.3916027802695447E-002,23.491628752611259,0.19070623187428060,-1.8963857411419278,-3.2423214547770932E-002,1,22.667787908284982,10.000000000000000,21.000000000000000,45.000000000000000,85.000000000000000,191.00000000000000,879.00000000000000,1.1871176503403769E-002,1.0113205759322297,-3.7347609800763686,1.0183083474728176,2.3761743146531291,1.1028341591983699,4.0266806261169448,1.1028341591983699,5.3969581656035159E-002,1.1028341591983699,-2.0689820794409866E-004,1.1451984525187828,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,5,1,0,2,17,26,2,5.4110740955142927E-002,7.9324981431430061E-002,1.4396333218817897E-002,5.9464888471446788E-003,1.4961209921197293E-002,9.9747207068530308,3.1473041085805228E-008,-3.1384889853605944E-003,4.0266806261169451E-003,5.3969581656035159E-002,-2.0689820794409868E-007
